uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-HOM-014	HOM	63.38	87.59	24.21	66.33	78.55	12.22	0	0	0	新来的00后程序员写的代码，看到这段注释真的快把我笑拥了	Newly arrived 00s post-90s programmer's code, seeing this comment really almost made me laugh myself into a fit	新来的00后程序员写的代码，看到这段注释真的快把我笑晕了	The code written by the new 00s-born programmer made me almost faint from laughing when I saw this comment.	the new Gen Z programmer's code, seeing this comment almost killed me laughing
B-HOM-016	NEO	58.65	78.00	19.35	55.86	72.87	17.01	0	0	0	考试没复习直接寄，明年再来	The exam wasn't reviewed, so I'm going to fail directly, come back next year.	考试没复习直接完了，明年再来	I didn't review for the exam and just finished it; I'll take it again next year.	didn't study for the exam, it's over, see you next year
B-HOM-018	HOM	81.07	84.67	3.60	42.75	58.48	15.72	0	0	0	火钳流明，这帖子要火	This post is going to go viral, folks.	火前留名，这帖子要火	Leave a name before the post goes viral.	leaving a name before this blows up, this post is about to go viral
B-HOM-019	HOM	78.59	86.79	8.20	55.03	81.38	26.36	0	0	0	雀食好笑，不骗你	It's funny, don't take it as a lie.	确实好笑，不骗你	It's really funny, don't worry.	it's genuinely funny, no cap
B-HOM-021	HOM	96.20	97.65	1.45	71.64	84.71	13.07	0	100	100	沃草，这无人机表演太震撼了	This drone performance was really amazing.	我操，这无人机表演太震撼了	Damn, that drone show was amazing!	holy crap, this drone show is insane
B-HOM-023	HOM	81.69	89.70	8.01	52.07	56.48	4.41	0	0	0	你想peach呢，哪有这么好的事	You want to peach, but there's no such good thing.	你想屁吃呢，哪有这么好的事	You're talking nonsense, there's no such good thing.	you're dreaming, how can something that good happen
B-HOM-024	HOM	92.84	97.07	4.23	77.49	83.37	5.89	100	100	0	别虾扯蛋了，老师说的都是真的吗	Don't make up nonsense anymore, are all the teacher's words really true?	别瞎扯淡了，老师说的都是真的吗	Stop talking nonsense, are all the things the teacher said true?	stop talking BS, is what the teacher said even true
B-HOM-025	HOM	76.43	70.40	-6.03	52.60	54.76	2.16	0	0	0	先报上自己的分数啊搞辣菜	First report your score, guys, it's spicy!	先报上自己的分数啊搞拉踩	First, report your own score and don't bring others down.	dropping your score first before throwing shade smh
B-HOM-026	HOM	71.79	95.45	23.66	61.70	76.46	14.76	0	0	0	蚌埠住了，腾讯这泄密处理速度也太快了吧	Bengbu zhu le, Tencent's leak handling speed is also too fast, right?	绷不住了，腾讯这泄密处理速度也太快了吧	I can't take it anymore, Tencent's leak handling speed is too fast.	I can't hold it in anymore, Tencent's speed in handling this leak is just too fast
B-HOM-027	HOM	85.89	80.39	-5.50	80.73	79.31	-1.43	0	0	0	嗷利给，西班牙第一了	Oh my god, Spain is number one!	奥利给，西班牙第一了	Oli, Spain is first.	Aigoo Spain took first place let's gooo
B-HOM-028	HOM	54.53	80.92	26.39	56.69	78.36	21.67	0	0	0	这配置针不戳，性价比拉满	This configuration is spot-on, and the cost-performance ratio is maxed out.	这配置真不错，性价比拉满	This configuration is really great, offering excellent value for money.	This setup slaps, value for money off the charts
B-HOM-029	HOM	59.98	54.14	-5.83	55.90	57.69	1.79	0	0	0	赛里木湖这操作针不戳啊，景区打人还能辞退就完事了？	This operation at Lake Seimulü is spot on, how can the park staff beat up tourists and just get fired?	赛里木湖这操作真不错啊，景区打人还能辞退就完事了？	That operation at Sea Lake is really good. Can the scenic area just fire someone and get away with it after beating them up?	Sarim Lake's handling is just great, beating people at a scenic spot and just firing them is that it?
B-HOM-030	HOM	83.46	93.63	10.17	54.52	79.16	24.64	0	0	0	蚌埠住了，这也太好笑了吧	Bengbu zhu le, this is too funny.	绷不住了，这也太好笑了吧	I can't take it anymore; this is too funny.	bruh I can't hold it in this is too funny lmao
B-HOM-031	HOM	87.66	89.56	1.90	67.17	78.83	11.66	0	0	0	卧槽317万年终奖就这么没了？	What a 3.17 million yuan annual bonus just vanished?	我操317万年终奖就这么没了？	Did my 3.17 million yuan annual bonus just disappear?	Wtf, 3.17 million year-end bonus just gone like that?
B-HOM-032	HOM	49.59	94.70	45.11	54.05	79.59	25.54	0	100	100	你就耗子尾汁吧，别折腾了	"You just go ahead and say ""耗子尾汁,"" don't bother anymore."	你就好自为之吧，别折腾了	Take care of yourself and stop causing trouble.	watch yourself bro stop messing around
B-HOM-033	HOM	60.56	85.18	24.61	55.05	68.95	13.90	0	0	0	王虹这波属实深藏blue了，拿完奖还这么低调	Wang Hong's move is truly deep and hidden, really blue, winning the award and still staying so low-key.	王虹这波属实深藏不露了，拿完奖还这么低调	Wang Hong's move this time is truly hidden and subtle; she's so modest even after winning the award.	Wang Hong has truly been hiding her talents, so low-key after winning the award
B-HOM-034	HOM	54.19	95.46	41.27	44.28	77.03	32.75	0	0	0	蚌埠住了这也太搞笑了	Bengbu zhu le, zhe yea tai gao xiao le	绷不住了这也太搞笑了	I can't take it anymore; this is too funny.	can't hold it in anymore this is way too funny fr
B-HOM-035	HOM	58.57	91.54	32.97	53.85	83.61	29.76	0	0	0	看到50亿离婚案的消息我直接蓝瘦香菇	Seeing the news about a 5 billion yuan divorce case, I was directly blue and fragrant mushrooms.	看到50亿离婚案的消息我直接难受想哭	The news about 5 billion divorce cases made me feel so upset I wanted to cry right away.	Seeing the news about the 5 billion divorce case, I'm so sad I could cry
B-HOM-036	HOM	78.90	91.85	12.94	59.24	84.12	24.88	0	0	0	针不戳，这个视频做得真好	This is spot on, the video is really well made.	真不错，这个视频做得真好	That's really great, the video is done very well.	not bad this video is actually fire
B-HOM-037	HOM	66.45	71.37	4.92	52.72	68.68	15.96	0	0	0	这景区管理duck不必，7个人打一个司机	This scenic area's management is not worth the trouble; seven people can share one driver.	这景区管理大可不必，7个人打一个司机	This scenic area management is unnecessary; seven people can handle one driver.	This scenic area management is totally unnecessary, 7 people beating one driver
B-HOM-038	HOM	98.94	99.38	0.44	56.99	84.02	27.03	0	0	0	这个颜色灰常好看	This color is very nice.	这个颜色非常好看	This color looks very nice.	this color looks really good ngl
B-HOM-039	HOM	66.42	86.24	19.82	45.91	62.39	16.48	0	0	0	腾讯这波操作属于是虾仁猪心了	"This move by Tencent is really ""虾仁猪心"" — meaning it's very sincere or heartfelt."	腾讯这波操作属于是杀人诛心了	This move by Tencent is really heartless.	Tencent's move this time is truly adding insult to injury
B-HOM-040	HOM	71.47	79.94	8.46	56.67	49.36	-7.31	0	0	0	有内味了，就是这个感觉	There's a real taste to it, that's exactly how it feels.	有那味了，就是这个感觉	There it is, that's the feeling.	got that vibe this is the feeling
B-HOM-041	HOM	72.07	71.86	-0.21	72.82	72.88	0.06	0	0	0	泄密被辞退永不录用，这员工只能耗子喂汁了	The leaker was fired and never rehired; this employee can only be fed rat's milk.	泄密被辞退永不录用，这员工只能好自为之了	Leakage leads to dismissal and permanent rejection; this employee can only take care of themselves from now on.	Fired for leaking and never to be rehired, this employee better watch out
B-HOM-042	HOM	96.97	96.54	-0.44	77.75	81.26	3.51	0	0	0	这部剧的女主造型好康	The female lead's look is very appealing.	这部剧的女主造型好看	The female lead's outfit in this drama looks good.	the female lead's look in this drama is gorgeous
B-HOM-043	HOM	72.65	58.62	-14.03	61.71	40.48	-21.23	0	0	0	耗子尾汁，好自为之吧	Rat tail juice, take care of yourself.	好自为之，好自为之吧	Take care, take care.	Learn your lesson and shape up.
B-HOM-044	HOM	87.42	89.56	2.14	54.93	81.87	26.94	0	0	0	这个操作太虾仁了	This operation is too ridiculous.	这个操作太吓人了	This operation is too scary.	this play is straight up terrifying
B-HOM-045	HOM	82.82	88.18	5.36	54.59	62.58	7.98	0	100	100	中国女排这波直接丸辣，美国队不服不行	The Chinese women's volleyball team just went straight to the finish line, and the U.S. team can't help but admit defeat.	中国女排这波直接完啦，美国队不服不行	The Chinese women's volleyball team just finished directly, and the American team has no choice but to admit defeat.	China's women's volleyball team is done for this time, the US team has to admit defeat
B-HOM-046	HOM	75.51	95.30	19.79	60.30	70.38	10.08	0	100	100	鸭力好大，快要顶不住了	The duck power is really strong, I'm about to give in.	压力好大，快要顶不住了	The pressure is too much, I'm about to break.	the pressure is so high can't hold on anymore
B-HOM-047	HOM	51.28	100.00	48.72	64.57	87.95	23.38	0	100	100	窝五碎！！！	I'm so messed up!!!	我五岁！！！	I am five years old!!!	I'm five years old!!!
B-HOM-048	HOM	77.37	74.78	-2.59	74.05	69.54	-4.51	0	100	100	赛里木湖这事整得灰常离谱	The incident at Lake Seimulü is extremely unreasonable.	赛里木湖这事整得非常离谱	The incident at Sea Lake is handled in a very absurd way.	The Sarim Lake incident is really outrageous
B-HOM-049	HOM	91.61	92.57	0.96	80.43	84.67	4.23	0	0	0	看完这帖子我直接笑嘻了	After reading this post, I laughed so hard I almost cried.	看完这帖子我直接笑死了	I laughed so hard after reading this post.	after reading this post I'm dead lmao
B-HOM-050	HOM	81.22	99.06	17.83	65.19	85.90	20.71	0	100	100	看完这个视频我蕉绿了	After watching this video, I'm so green with envy.	看完这个视频我焦虑了	After watching this video, I felt anxious.	after watching this vid I'm straight up anxious
B-HOM-051	HOM	85.24	95.49	10.25	42.42	81.27	38.86	0	0	0	看完女排比赛我直接鸭梨山大	After watching the women's volleyball match, I was completely stressed out.	看完女排比赛我直接压力山大	After watching the women's volleyball match, I was immediately under a lot of pressure.	After watching the women's volleyball match, I'm under enormous pressure
B-HOM-052	HOM	48.54	43.74	-4.80	64.32	72.45	8.13	0	0	0	笑鼠了！一会抛梗一会接梗	Laughing at the mouse! Sometimes throwing a punchline, sometimes catching one.	笑死了！一会抛梗一会接梗	Laughing my head off! Sometimes throwing a punchline, sometimes catching one.	dying of laughter! one sec they set up the joke next sec they're playing along
B-HOM-053	HOM	68.11	84.22	16.11	62.04	69.27	7.23	0	0	0	测评娃哈哈高透史莱姆好好康	Evaluate the quality of Wahaha's high transparency slime, which is really healthy.	测评娃哈哈高透史莱姆好好看	Evaluating Wahaha High Transparency Slime Looks Great	reviewing Wahaha's crystal clear slime it looks so good
B-HOM-054	HOM	86.93	92.65	5.72	46.96	78.91	31.94	0	0	0	窝巢，这也太厉害了吧	This is so amazing.	我操，这也太厉害了吧	Damn, that's way too impressive.	wtf this is too insane bruh
B-HOM-055	HOM	92.16	94.54	2.37	61.36	80.60	19.23	0	0	0	笑的想鼠	Laughing to the point of wanting to cry	笑的想死	Laughing until you can't breathe	laughing till I die
B-HOM-056	HOM	46.50	82.12	35.62	57.00	73.74	16.74	0	0	0	这里是孙吧忏悔室，一人忏悔一件你觉得最厨神的事	"This is Sun Ba's Confession Room, where each person confesses one thing they think is the most ""chu shen"" (a homophone for ""chushen,"" meaning ""culinary genius"" or ""cooking master"")."	这里是孙吧忏悔室，一人忏悔一件你觉得最畜生的事	This is Sun's confession room. Each person confesses one thing they think is the most despicable act.	welcome to Sun Bar confessional drop your most savage moment
B-HOM-057	HOM	84.77	100.00	15.23	78.30	83.97	5.67	0	100	100	关于玉玉症表妹喜欢上我的故事	"A story about my cousin who has a condition called ""Yuyu Syndrome"" and fell in love with me"	关于抑郁症表妹喜欢上我的故事	The story of my depressed cousin falling in love with me	the story of how my depressed cousin fell for me
B-HOM-058	HOM	82.02	92.54	10.52	78.89	81.41	2.51	0	100	100	这是我女朋友 羡慕吗笑抽们🤣	This is my girlfriend. Jealous? Laugh until you cry, guys. 😂	这是我女朋友 羡慕吗小丑们🤣	This is my girlfriend. Jealous, little clowns? 😂	this is my gf. jealous you clowns? 🤣
B-HOM-059	HOM	49.45	63.45	14.00	47.36	64.26	16.90	100	0	-100	麻辣烫我只认元娘娘，口味多好7	I only recognize Yuan娘娘 for her spicy, numbing, and hot flavor, with many good taste options.	麻辣烫我只认元娘娘，口味多好吃	I only recognize Yuan娘娘 for her spicy hot pot, with many flavors and delicious taste.	I only trust Yuan Niangniang for malatang it's so good
B-HOM-060	HOM	75.33	79.02	3.69	62.54	53.83	-8.71	0	0	0	可爱的小香猪变成了温暖的答辩	A cute little piglet became a warm defense presentation	可爱的小香猪变成了温暖的大便	The cute little pot-bellied pig turned into warm feces.	a cute little guinea pig turned into warm crap
B-HOM-061	HOM	91.37	96.64	5.27	78.98	83.57	4.58	100	0	-100	我要笑亖了卧槽	I'm laughing my head off, damn it!	我要笑死了卧槽	I'm dying of laughter, damn it.	I'm gonna die laughing oh shit
B-HOM-062	HOM	84.21	94.66	10.45	46.63	77.48	30.84	0	0	0	时间长了搞亖你	Time passes and you're going to die	时间长了搞死你	It'll kill you in the long run.	I'll work you to death over time
B-HOM-063	HOM	82.68	81.51	-1.17	58.22	55.84	-2.39	0	0	0	笑亖了家人们谁懂啊	Laughed to death, folks, who understands this?	笑死了家人们谁懂啊	Everyone's laughing, who could understand this?	dying of laughter fam who understands
B-HOM-064	HOM	26.19	98.24	72.06	29.33	87.12	57.78	0	0	0	她居然紫砂了	"She surprisingly ""purple sand""ed.  
(She surprisingly ""purple sand""ed. — ""紫砂"" is a noise marked as NEO, likely referring to the term ""紫砂壶"" (purple sand pot), which is a type of traditional Chinese tea set. In context, it might be used colloquially or as a slang term, so the translation reflects the intended meaning as a colloquial expression.)"	她居然自杀了	She committed suicide.	she actually offed herself
B-HOM-065	HOM	47.28	48.43	1.15	71.40	72.26	0.86	100	100	0	小哥：我真妹骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Little brother: I really didn't lie! I really delivered a meal to the white-clothed ghost woman! You don't know! My soul is almost gone, but that meal didn't spill a single drop! There's no way, this is just my brother's level!	小哥：我真没骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Bro: I really didn't lie!! I really delivered food to the white-clothed female ghost!! You don't know, you know! My soul is almost gone, but that meal didn't spill a single drop!! There's no way, this is my brother's strength!	Bro: I seriously didn't lie!! I really delivered food to the girl ghost in white!! You don't know! I nearly lost my soul, not a single drop spilled on that delivery! No choice, this is bro's skill!
B-HOM-066	HOM	52.07	84.08	32.00	43.70	55.09	11.38	0	100	100	博主成功把中二拍成沙子了	"The blogger successfully shot ""chong er"" as sand."	博主成功把中二拍成傻子了	The blogger successfully portrayed the second-year student as a fool.	The blogger successfully made the edgy act look like a fool
B-HOM-067	HOM	66.94	76.71	9.78	62.16	77.94	15.78	0	0	0	肺雾才需要爱情，神都是孤独的	Love is needed by the fog of the lungs, and gods are all lonely.	废物才需要爱情，神都是孤独的	Trash needs love, and gods are all lonely.	Only the weak yearn for love; gods are destined to be alone.
B-HOM-068	HOM	96.82	98.74	1.92	72.20	84.57	12.37	0	100	100	我在学校哭别人鸟都不鸟我	I cried at school, but nobody even looked at me	我在学校哭别人理都不理我	I cried at school, but nobody even paid attention to me.	I cried at school and nobody even paid attention to me
B-HOM-069	HOM	70.30	81.39	11.08	40.05	54.21	14.16	0	0	0	现场偷挖被抓,夺笋呐!	The group was caught stealing on-site, what a shame!	现场偷挖被抓,多损呐!	Caught stealing on-site, what a loss!	Caught digging secretly on site, so savage!
B-HOM-070	HOM	78.51	81.37	2.86	44.98	73.08	28.11	0	100	100	这个特效针不戛！	This special effect isn't working!	这个特效真不尬！	This effect is really not awkward!	This special effect is really not cringe!
B-HOM-071	HOM	60.33	81.70	21.37	22.39	58.53	36.14	0	100	100	要泥寡,雨女无瓜!	You're crazy, and I don't care!	要你管,与你无关!	None of your business, it's none of your concern!	Mind your own business, it's none of your business!
B-HOM-072	HOM	80.17	99.91	19.74	50.70	83.52	32.82	0	0	0	依托答辩是什么意思	"What does ""依托答辩"" mean?"	一坨大便是什么意思	"What does ""a pile of feces"" mean?"	What does 'a pile of shit' mean?
B-HOM-073	HOM	92.80	94.68	1.88	41.81	79.59	37.78	0	0	0	哈哈哈哈哈哈哈夺笋呐	Haha haha haha, that's so funny!	哈哈哈哈哈哈哈多损呐	Hahaha, how clumsy!	hahahahaha so mean lol
B-HOM-074	HOM	76.56	93.12	16.56	61.16	82.90	21.74	0	100	100	“雨女无瓜”这么好笑吗是挺好笑的	"""Yunü wú guā"" is this joke so funny? It's quite funny."	“与你无关”这么好笑吗是挺好笑的	"Is ""It has nothing to do with you"" really that funny? It's quite funny."	Is 'none of your business' really that funny? It is pretty funny
B-HOM-075	HOM	67.93	82.41	14.48	45.39	60.29	14.91	0	100	100	还有给	There's also for	还有gay	Also gay	Also got gay vibes
B-HOM-076	HOM	92.96	97.27	4.31	72.66	80.31	7.66	0	0	0	这显卡价格真是辣鸡，还买什么啊	This graphics card is really terrible, what's the point of buying it?	这显卡价格真是垃圾，还买什么啊	This graphics card is really overpriced; why buy it at all?	This GPU price is really trash, why even buy it
B-HOM-077	HOM	55.82	64.97	9.16	59.56	64.12	4.56	0	100	100	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直泰裤辣！	I'm so embarrassed! While commuting to work, I saw an advertisement sign on the roadside being blown by the wind, and it turned out to be a promotional stunt by JD.com for 618! This move is absolutely amazing!	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直太酷啦！	Oh no! I was walking to work and saw a roadside advertisement sign being blown by the wind, lifting one corner. It turned out to be JD.com's 618 promotional antics! This move is just too cool!	No way! On my way to work I saw a roadside billboard get lifted by the 'wind', turns out it was JD 618's stunt! This move is just too cool!
B-HOM-078	HOM	74.35	80.43	6.08	50.52	66.59	16.07	0	100	100	“泰酷辣”大人三周年	"""Thick and spicy"" Adult's 3rd Anniversary"	“太酷啦”大人三周年	"""Too cool"" for the adult's third anniversary"	Third anniversary of Lord 'So Cool'
B-HOM-079	HOM	78.06	90.14	12.08	50.05	69.48	19.43	0	0	0	前车：不二？	Front car: Not two?	前车：不是？	Front car: Not?	The car in front: Wait, what?
B-HOM-080	HOM	60.19	82.75	22.56	66.03	76.56	10.53	0	100	100	10店睡，身体还以为是午休呢，凌晨又把他们叫醒了	Ten stores are asleep, their bodies still thinking it's a nap, and they were woken up again at midnight.	10点睡，身体还以为是午休呢，凌晨又把他们叫醒了	Going to bed at 10 p.m., the body still thinks it's a nap, and then they are woken up in the early morning.	Going to sleep at 10, my body thought it was nap time, then woke me up at dawn
B-HOM-081	HOM	55.61	98.76	43.15	28.39	66.04	37.65	0	100	100	tree 波Q	tree wave	三杀	Triple kill	Triple kill
B-HOM-082	HOM	52.46	53.65	1.19	50.09	49.70	-0.39	0	0	0	笑死我了粽横天虾至今一直在罚时闯过了零个关卡	I'm laughing so hard that I'm crying; the shrimp has been penalized all along and has passed zero levels.	笑死我了纵横天下至今一直在罚时闯过了零个关卡	I'm laughing so hard that I've been penalized all the way through, and I've passed zero levels.	Dying of laughter, the one who conquers the world has been in timeout, passing zero challenges
B-HOM-083	HOM	76.51	84.85	8.34	59.08	62.94	3.86	0	0	0	怎么达不溜小兵了	How did the little soldier disappear so suddenly?	怎么打不了小兵了	Can't attack the small soldiers anymore.	Why can't I target the minions?
B-HOM-084	HOM	60.08	96.59	36.51	64.16	78.02	13.86	0	100	100	！？雀潮？！	What a wave of sparrows?!	！？雀巢？！	!？Nestlé？！	!? Nestle!?
B-HOM-085	HOM	100.00	100.00	0.00	81.48	84.49	3.01	0	100	100	此人知识面级广	This person has a broad range of knowledge.	此人知识面极广	This person has an extremely broad range of knowledge.	This person's knowledge is extremely broad
B-HOM-086	HOM	96.25	92.78	-3.48	83.20	83.17	-0.04	100	0	-100	蛇：卧槽，怎么又是他	Snake: Oh my god, it's him again.	蛇：我的天，怎么又是他	Snake: My goodness, it's him again.	Snake: Oh my god, why is it him again
B-HOM-087	HOM	77.16	94.46	17.30	61.38	78.71	17.33	0	100	100	生物钟:补药呀！我才调整好	Biological clock: medicine! I just adjusted it.	生物钟:不要呀！我才调整好	Biological clock: No way! I just adjusted it.	Biological clock: No! I just got it adjusted
B-HOM-088	HOM	69.02	91.35	22.33	63.83	70.99	7.17	0	100	100	鸡本功来了，视频就有了。起飞！	Chicken Power is here, the video is ready. Take off!	基本功来了，视频就有了。起飞！	Basic skills come first, and the video will follow. Take off!	When the basic skills kick in, the video just takes off! Liftoff!
B-HOM-089	HOM	44.92	88.25	43.33	69.20	85.25	16.05	0	0	0	食不食油饼	Doesn't eat oil pancakes	是不是有病	Are you sick?	Are you out of your mind?
B-HOM-090	HOM	48.86	99.06	50.20	60.91	83.20	22.29	0	0	0	香精煎鱼食不食	Aromatic fried fish, eat or not eat?	想进监狱是不是	Do you want to go to prison?	Do you want to end up in prison?
B-HOM-091	HOM	59.79	91.45	31.66	64.46	75.93	11.47	0	0	0	立马去郊区浇筑一个刚进混凝土的地下堡垒	Go immediately to the suburbs to pour a concrete underground fortress that has just entered the concrete.	立马去郊区浇筑一个钢筋混凝土的地下堡垒	Head to the suburbs immediately to pour a reinforced concrete underground fortress.	Head to the suburbs right away and build an underground bunker with rebar concrete
B-HOM-092	HOM	82.22	99.12	16.90	43.02	68.38	25.36	100	0	-100	鸡本功扎实	Solid chicken-based skills	基本功扎实	Solid foundation	Solid basic skills
B-HOM-093	HOM	95.68	98.75	3.06	55.68	73.65	17.98	100	100	0	蚌不住了	Can't hold it anymore	绷不住了	Can't hold it anymore.	Can't hold it in anymore
B-HOM-094	HOM	84.44	85.52	1.09	68.46	76.51	8.05	0	0	0	冷芝士：袜子不是茶包	Cold cheese: Socks are not tea bags	冷知识：袜子不是茶包	Cold knowledge: Socks are not tea bags.	Fun fact: socks are not tea bags
B-HOM-095	HOM	73.02	86.83	13.81	66.63	70.59	3.96	0	100	100	就说00这一套真的超级好看的，我可以安心的似了	Just saying, this whole set is really super cute, I can feel comfortable and relaxed.	就说00这一套真的超级好看的，我可以安心的死了	Just saying, this 00 set is really super cute, I can die in peace.	This 00 outfit is really super good-looking, I can finally rest in peace
B-NEO-002	NEO	95.37	95.66	0.30	83.11	82.86	-0.25	100	0	-100	我们不是供人围观的工具人！	We are not tools for people to gawk at!	我们不是供人围观的工具！	We are not mere objects for people to gawk at!	we're not tools for people to watch!
B-NEO-003	NEO	98.16	72.79	-25.38	79.15	62.82	-16.33	0	0	0	又被割韭菜了，这理财产品全是坑	I got scammed again, this investment product is full of traps	又被宰了，这理财产品全是坑	Once again, it's been slaughtered; this wealth management product is full of traps.	I got ripped off again, this wealth management product is full of traps.
B-NEO-004	NEO	65.87	93.39	27.53	66.45	77.24	10.79	0	0	0	品牌联名就是割韭菜，质量差价格高	Brand collaborations are just cutting off the wheat, with poor quality and high prices	品牌联名就是坑人，质量差价格高	Brand collaborations are a scam; poor quality at high prices.	Co-branded products are just a way to rip off customers with poor quality and high prices.
B-NEO-005	NEO	80.71	94.71	14.00	73.88	84.59	10.71	0	100	100	别带节奏了，事情不是你想的那样	Don't start leading the rhythm, things aren't as you think they are.	别煽动舆论了，事情不是你想的那样	Don't stir up public opinion; things aren't as you think they are.	stop stirring things up, it's not what you think
B-NEO-006	NEO	90.02	98.30	8.29	81.10	83.08	1.99	0	0	0	评论区全是在带节奏的，真相没人关心	The comment section is full of people setting the tone, and no one cares about the truth.	评论区全是在煽动舆论的，真相没人关心	The comment section is full of people inciting public opinion, and no one cares about the truth.	comments section full of people stirring drama, nobody cares about the truth
B-NEO-007	NEO	49.34	94.64	45.31	59.18	76.27	17.09	0	0	0	杠精无处不在，说啥都要反驳	"""杠精"" is a Chinese internet slang term, and in this context, it refers to people who are always ready to argue or contradict others. The phrase ""杠精无处不在，说啥都要反驳"" translates to:

**""Arrogant debaters are everywhere; they always want to argue and contradict.""**"	抬杠的人无处不在，说啥都要反驳	People who argue for the sake of arguing are everywhere, always ready to challenge anything said.	contrarians are everywhere, they rebut everything you say
B-NEO-008	NEO	81.25	97.16	15.90	52.61	82.00	29.38	0	0	0	遇到杠精最好的办法就是不理他	The best way to deal with a杠精 is to ignore him.	遇到抬杠的人最好的办法就是不理他	The best way to deal with someone who is being argumentative is to ignore them.	the best way to deal with a contrarian is to ignore them
