uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-PYA-003	PYA	95.21	98.78	3.58	83.17	87.49	4.32	0	0	0	我喜欢你 CPDD	I like you CPDD	我喜欢你 想和你谈恋爱	I like you and want to be in a relationship with you.	I like you—want to date?
A-PYA-004	PYA	89.52	96.58	7.05	57.60	79.94	22.34	0	0	0	好可爱cpdd...	So cute, CP, DM me...	好可爱想找对象...	So cute, I want to find a partner...	So cute—looking for someone to date...
A-PYA-005	PYA	88.77	96.17	7.41	65.96	67.30	1.34	0	100	100	Chuan搭🔴⚪️红白配	Chuan wears red and white.	穿搭🔴⚪️红白配	Outfit Red and White	Outfit 🔴⚪️ red and white.
A-PYA-006	PYA	91.09	96.88	5.79	80.58	77.21	-3.38	100	100	0	xhs是得加个翻译功能了	XHS needs to add a translation function.	小红书是得加个翻译功能了	Xiaohongshu really needs to add a translation feature.	Xiaohongshu really needs to add a translation feature.
A-PYA-007	PYA	85.18	85.80	0.61	63.91	62.79	-1.12	100	100	0	愿逆风如解意，蛇年多挣RMB	May the headwind understand my will, and may I earn more RMB in the the Year of the Snake.	愿逆风如解意，蛇年多挣人民币	May the headwind understand my will, and may I earn more RMB in the the Year of the Snake.	May even the headwinds understand your wishes, and may you make lots of RMB in the Year of the Snake.
A-PYA-008	PYA	70.64	66.53	-4.11	79.69	63.81	-15.88	100	0	-100	说 WOC 和 NB 欢迎来中国旅游和交朋友	Saying WOC and NB are welcome to travel to China and make friends.	说 我操 和 NB 欢迎来中国旅游和交朋友	"Saying ""fuck"" and ""NB,"" welcome to China to travel and make friends."	Just say “holy crap” and “awesome.” Welcome to China—come travel and make friends!
A-PYA-009	PYA	48.25	50.87	2.62	43.55	51.71	8.17	0	0	0	还是得看对口白话 对口白话兄弟yyds	Still have to look at the colloquial counterpart. Colloquial counterpart brothers are the GOAT.	还是得看对口白话 对口白话兄弟永远的神	Still have to look at the colloquial counterpart. Colloquial counterpart, brother, is always the best.	You’ve got to watch Duikou Baihua. The Duikou Baihua guys are the GOAT.
A-PYA-010	PYA	97.33	97.51	0.19	77.50	78.94	1.44	0	0	0	一打开小红书发现变成国际版le	As soon as I opened Xiaohongshu, I found it had become the international version.	一打开小红书发现变成国际版了	As soon as I opened Xiaohongshu, I found it had become the international version.	I opened Xiaohongshu and found it had turned into an international app.
A-PYA-011	PYA	70.93	91.24	20.31	56.16	66.06	9.90	100	100	0	💙15w左右女生建议入手的BBA二手车	For women around 150cm, here are some recommended used BBA cars to consider.	💙15万左右女生建议入手的BBA二手车	For women, a used BBA car around 150,000 yuan is recommended.	💙 Recommended used BBA cars for women with a budget of around ¥150,000.
A-PYA-012	PYA	81.45	85.89	4.44	60.66	63.66	3.00	100	100	0	上次还有人说瘦的是P的 搞不懂根本搞不懂	Last time someone said the thin person was photoshopped, I really don't understand, I just don't understand.	上次还有人说瘦的是修图的 搞不懂根本搞不懂	Last time someone said the thin person was photoshopped, I really don't understand.	Last time someone even said the slim look was photoshopped. I don’t get it—seriously, I just don’t.
A-NEO-001	NEO	63.04	86.53	23.49	68.03	55.83	-12.21	0	100	100	中中中哦[doge]	Zhong Zhong Zhong Oh [doge]	好好好哦[doge]	Okay, okay, okay, oh [doge]	Okay, okay, okay [doge].
A-NEO-002	NEO	98.20	99.46	1.26	69.94	82.09	12.14	0	0	0	噗哈哈哈还是你6666	Pfft, hahaha, you're still the best!	噗哈哈哈还是你最厉害	Pfft, hahaha, you're still the best!	Pfft, hahaha—you're still the best!
A-NEO-003	NEO	91.92	84.50	-7.42	65.92	77.97	12.05	0	100	100	想到他们的“快乐水”	"Thinking of their ""happy water"""	想到他们的“可乐”	"Thinking of their ""cola"""	Thinking about their so-called “happy water”—Coke.
A-NEO-004	NEO	55.21	94.90	39.69	53.80	55.31	1.52	0	100	100	来了中中中	Here comes Zhong Zhong Zhong.	来了好好好	Okay, okay, I'm here.	I'm here—okay, okay, okay!
A-NEO-005	NEO	73.04	91.84	18.80	44.87	74.38	29.50	0	0	0	割肉？22年1.1买的，1.7算割肉吗	Cutting your losses? I bought it on 1.1.22, is selling at 1.7 considered cutting my losses?	亏本卖出？22年1.1买的，1.7算亏本卖出吗	Selling at a loss? I bought it on January 1st, 2022. Would selling it for 1.7 be considered a loss?	Selling at a loss? I bought it for 1.1 in 2022; does selling at 1.7 really count as taking a loss?
A-NEO-006	NEO	76.74	82.12	5.38	47.01	64.92	17.91	0	100	100	不在鱼上了吗	Isn't it on the fish now?	不在闲鱼上了吗	Aren't you on Xianyu anymore?	Aren't you selling it on Xianyu anymore?
A-NEO-007	NEO	90.35	97.54	7.19	40.92	77.16	36.24	100	100	0	巴拉巴拉说的啥	What are you talking about?	说了这么多，到底在说什么	After all that, what are you talking about?	After all that rambling, what are you even talking about?
A-NEO-008	NEO	68.04	99.96	31.92	48.71	80.18	31.47	0	0	0	这是老广啊	This is an old Guang.	这是广东本地人啊	This is a local from Guangdong.	That's a true Guangdong local.
A-NEO-009	NEO	57.82	82.43	24.61	57.72	60.51	2.79	0	100	100	交?已关[doge]	The transaction has been closed [doge]	互相关注?已经关注[doge]	Mutually follow? Already following [doge]	Want to be mutuals? I have already followed you. [doge]
A-NEO-010	NEO	77.63	91.05	13.42	48.28	82.54	34.26	0	0	0	多的不说，给我中中中	Enough talk, just give me a hit!	多的不说，希望我能中奖	Without further ado, I hope I can win the lottery.	Enough talk—hope I win!
A-NEO-011	NEO	88.99	94.20	5.20	75.24	81.32	6.09	0	0	0	五！老！师！我！想！你！了！	Teacher Wu! I miss you!	五条悟老师我！想！你！了！	Teacher Gojo Satoru, I miss you!	Gojo-sensei! I miss you!
A-NEO-012	NEO	90.43	89.16	-1.27	73.55	76.19	2.64	0	0	0	杭州现货，价格美丽	Hangzhou in stock, beautiful price.	杭州现货，价格很划算	Hangzhou in stock, the price is very reasonable.	In stock in Hangzhou at a great price.
A-NEO-013	NEO	73.30	72.85	-0.45	66.10	75.94	9.83	0	0	0	318走🐟（24/6生产日期）	318 Fish (production date 24/6)	318通过闲鱼交易（24/6生产日期）	318 was traded on Xianyu (production date 24/6).	¥318 via Xianyu (manufactured in June 2024).
A-NEO-014	NEO	74.30	94.60	20.30	68.12	77.47	9.35	0	100	100	蹲了很久[doge]	Squatted for a long time [doge]	等了很久[doge]	Waited a long time [doge]	I've been waiting a long time [doge].
A-NEO-015	NEO	73.70	95.43	21.73	66.31	82.56	16.25	0	100	100	蹲蹲哈哈	Squatting and laughing	在这里等候哈哈	Wait here, haha	Waiting, waiting, haha.
A-NEO-016	NEO	74.63	73.00	-1.63	54.77	54.36	-0.42	0	100	100	3.0下配套的限时常驻自选池子呀	The limited-time permanent self-selection banner that comes with 3.0.	3.0下半期配套的限时常驻自选卡池呀	A limited-time permanent self-selection banner for the 3.0 second half's accompanying set!	It’s the limited-time permanent-character selector banner that comes with the second half of Version 3.0.
A-NEO-017	NEO	84.96	62.27	-22.70	67.33	69.67	2.34	0	100	100	体育西路，珠江新城可带，3号线都可以带	Tiyu Xilu, Zhujiang New Town are accessible, Line 3 is also accessible.	体育西路，珠江新城可交付，3号线都可以交付	Tiyu Xilu, Zhujiang New Town available for delivery, Line 3 also available for delivery.	I can meet at Tiyu Xilu, Zhujiang New Town, or anywhere along Guangzhou Metro Line 3.
A-NEO-018	NEO	64.78	68.80	4.01	75.64	73.75	-1.89	0	0	0	老六，666	Lao Liu, 666	出其不意的人，太厉害了	The person who takes others by surprise is too formidable.	You little schemer—well played!
A-NEO-019	NEO	60.55	72.23	11.68	64.85	51.29	-13.55	0	100	100	直接多少，🐟跳转不了	How much directly? The fish can't jump.	直接多少，闲鱼跳转不了	How much directly? I can't jump to Xianyu.	How much for it directly? I can’t open the Xianyu link.
A-NEO-020	NEO	54.88	96.17	41.28	40.98	78.70	37.72	0	100	100	这个❤️是🐴扁	This ❤️ is flat.	这个点赞是骗来的	This like was faked.	That like was obtained by tricking people.
A-NEO-021	NEO	77.40	91.68	14.28	74.15	77.55	3.41	0	100	100	重庆，九龙坡蹲	Chongqing, Jiulongpo District	重庆，九龙坡寻找本地卖家	Chongqing, Jiulongpo looking for local sellers	Looking for a local seller in Jiulongpo, Chongqing.
A-NEO-022	NEO	94.30	96.57	2.26	80.05	75.63	-4.43	0	0	0	宝宝黄色毛衣有链接吗	Do you have a link for the baby's yellow sweater?	宝贝黄色毛衣有链接吗	Do you have a link for the yellow sweater, baby?	Babe, do you have a link to the yellow sweater?
A-NEO-023	NEO	74.11	92.48	18.37	66.20	75.16	8.96	0	0	0	耳朵动起来好可爱啊QQ弹弹	The ears moving are so cute, QQ弹弹!	耳朵动起来好可爱啊柔软又有弹性	The ears moving are so cute, soft, and elastic.	The way its ears wiggle is so cute—they look soft and bouncy.
A-NEO-024	NEO	69.82	83.00	13.19	53.49	77.65	24.16	0	100	100	许愿温迪伴生金温迪宝宝保佑我	Wishing for Venti's companion gold, may Baby Venti bless me.	希望抽到温迪和他的专属武器温迪宝宝保佑我	I hope to get Venti and his signature weapon. Venti baby, bless me.	Manifesting Venti and his signature weapon—Venti, please bless my pulls!
A-NEO-025	NEO	89.55	89.56	0.01	56.73	70.10	13.38	100	100	0	无盒200出	No box, 200 for sale.	无盒200出售	No box, 200 for sale.	No original box; selling for ¥200.
A-NEO-026	NEO	92.77	98.73	5.96	81.08	85.43	4.35	0	0	0	接出血停止，积血消失，宝宝健康平安出生。	After the bleeding stops and the hematoma disappears, the baby will be born healthy and safe.	希望出血停止，积血消失，宝宝健康平安出生。	Hopefully the bleeding stops, the hematoma disappears, and the baby is born healthy and safe.	Praying that the bleeding stops, the hematoma disappears, and the baby is born safe and healthy.
A-NEO-027	NEO	61.46	77.89	16.43	71.30	70.24	-1.06	100	100	0	卡皮巴拉土豆豚12星座插画头像表情包原创	Capybara Potato Pig 12 Constellations Illustration Avatar Emoticon Pack Original	卡皮巴拉12星座插画头像表情包原创	Original Capybara 12 Constellations illustration avatar emoji pack	Original capybara zodiac illustrations for profile pictures and stickers.
A-NEO-028	NEO	69.89	95.52	25.63	61.79	79.80	18.00	0	100	100	台州本地蹲蹲	Taizhou locals squatting	台州寻找本地卖家	Taizhou looking for local sellers	Looking for a local seller in Taizhou.
A-NEO-029	NEO	96.14	97.28	1.14	66.27	83.21	16.94	0	0	0	已私，求图，谢谢	I've sent a private message, please send the picture, thank you.	已经发私信了，想要图片，谢谢	I've sent you a private message. I'd like the pictures, thank you.	I've sent you a DM. Could I get the picture? Thanks.
A-NEO-030	NEO	92.09	81.50	-10.58	46.49	66.67	20.18	100	100	0	滴我滴我[doge]	DM me, DM me [doge]	私信我私信我[doge]	DM me, DM me [doge]	DM me, DM me. [doge]
A-NEO-031	NEO	85.17	91.62	6.45	44.68	81.89	37.21	100	0	-100	！！！！同担啊！！！！！	OMG, you're a fellow fan!	！！！！喜欢同一个偶像的人啊！！！！！	People who like the same idol!	We’re fans of the same idol!!!!!
A-NEO-032	NEO	91.27	89.50	-1.77	69.02	67.12	-1.90	0	100	100	雀魂 和 for the king+1	Mahjong Soul and For the King+1	雀魂 和 for the king，我也是	Mahjong Soul and For the King, me too.	Mahjong Soul and For the King—same here!
A-NEO-033	NEO	63.91	96.77	32.85	62.66	77.35	14.69	0	0	0	人不开心，也要咪哄	Even if someone is unhappy, you still have to coax them.	人不开心，也要让猫咪哄	Even if you're unhappy, you should let your cat comfort you.	Even when you're feeling down, let a cat cheer you up.
A-NEO-034	NEO	85.09	98.70	13.60	55.47	81.22	25.75	0	0	0	➕吗宝宝	Plus, baby?	互相加好友吗宝宝	Can we be friends on social media, baby?	Babe, want to add each other as friends?
A-NEO-035	NEO	85.29	90.90	5.60	61.59	76.12	14.53	0	100	100	蹲蹲，南南新年快乐	Dundun, Nannan, Happy New Year!	在这里等待，南南新年快乐	Wait here, Nannan. Happy New Year!	Waiting here. Happy New Year, Nannan!
A-NEO-036	NEO	93.65	97.80	4.15	63.96	81.08	17.12	0	100	100	蹲蹲，好可爱啊	So cute!	在这里等待，好可爱啊	Waiting here, so cute!	Waiting here—this is so cute!
A-NEO-037	NEO	95.36	93.66	-1.71	84.54	85.52	0.98	100	0	-100	我去，这个帅啊	Oh wow, this is handsome.	天啊，这个帅啊	Oh my god, he's so handsome!	Whoa, this is so cool!
A-NEO-038	NEO	74.05	97.76	23.71	45.62	84.42	38.81	0	0	0	你是手控吗？	Are you into hands?	你是特别喜欢好看的手的人吗？	Are you someone who particularly likes people with good-looking hands?	Are you really into attractive hands?
A-NEO-039	NEO	77.84	97.54	19.69	68.80	84.60	15.81	0	0	0	卷成这样了	It's rolled up like this.	竞争已经这么激烈了	The competition is already so fierce.	Has the competition really gotten this intense?
A-NEO-040	NEO	32.77	65.07	32.30	52.59	78.59	26.00	0	100	100	宝接昼吗	Is Baojie available during the day?	宝贝接受夏以昼相关的委托吗	Baby, do you accept commissions related to Xia Yizhou?	Babe, do you take commissions for Caleb from Love and Deepspace?
A-NEO-041	NEO	90.18	94.44	4.26	85.76	76.81	-8.95	0	100	100	老师我也想要你	Teacher, I want you too.	卖家我也想要这个商品	As a seller, I want this product too.	I want one too, please.
A-NEO-042	NEO	85.75	98.88	13.13	59.17	83.15	23.98	0	0	0	第二捏~欢迎欢迎	The second pinch~ Welcome, welcome!	我是第二个~欢迎欢迎	I'm the second one~ Welcome, welcome!	I'm second—welcome, welcome!
A-NEO-043	NEO	67.46	96.25	28.79	85.34	83.33	-2.01	0	100	100	敦门永恒！	Dortmund Forever!	永远支持蒋敦豪！	Always support Jiang Dunhao!	Team Jiang Dunhao forever!
A-NEO-044	NEO	77.34	89.64	12.29	57.07	84.87	27.80	0	0	0	瓜哥三分爆头	Melo's three-pointer for the win.	卡梅隆·安东尼投进了一记关键三分球	Carmelo Anthony made a crucial three-pointer.	Melo drills a three-pointer!
A-NEO-045	NEO	72.67	82.17	9.50	61.80	75.09	13.29	0	100	100	蹲蹲第一个羊羔毛外套的链接	The link to Dun Dun's first lamb wool coat.	等待第一个羊羔毛外套的链接	Waiting for the link to the first lamb wool coat	Waiting for the link to the first shearling jacket.
A-NEO-046	NEO	34.40	60.16	25.76	43.50	71.09	27.59	0	100	100	接接接 借你吉言	I'll take that as a good omen.	我接受这份祝福 借你吉言	I accept this blessing, and I'll take your good wishes.	Claiming it, claiming it, claiming it—thanks for the good wishes.
A-NEO-047	NEO	57.21	80.97	23.76	70.75	67.27	-3.48	0	0	0	瑶瑶公主，蹲蹲蹲蹲	Princess Yaoyao, squat, squat, squat, squat.	瑶瑶公主，一直在寻找	Princess Yaoyao has been searching	Still waiting for Princess Yaoyao.
A-NEO-048	NEO	69.44	69.05	-0.39	43.86	46.07	2.21	0	100	100	啊呀蹲蹲现代狼尾张邈	Ah, Dun Dun, modern wolf tail, Zhang Miao.	啊呀寻找现代狼尾张邈	Oh, looking for modern wolf tails, Zhang Miao.	Ah, waiting for modern wolf-cut Zhang Miao.
A-NEO-049	NEO	95.03	89.26	-5.77	67.38	73.89	6.51	100	0	-100	楼主的意思是“这就是他想来的地方”	"What the original poster means is, ""This is the place he wanted to come to."""	发帖人的意思是“这就是他想来的地方”	"The poster means ""this is where he wants to be."""	The OP means, “This is exactly where he wanted to come.”
A-NEO-050	NEO	76.42	100.00	23.58	69.07	82.89	13.82	100	100	0	05辽宁的	05 Liaoning's	2005年出生，来自辽宁	Born in 2005, from Liaoning	Born in 2005, from Liaoning.
A-NEO-051	NEO	85.13	87.36	2.22	63.26	76.65	13.39	0	0	0	番禺 我司招聘前台。真实有效。🉑️滴滴	Panyu: Our company is recruiting a receptionist. Genuine and valid. DM me.	番禺 我司招聘前台。真实有效。可以私信联系	Panyu: Our company is hiring a receptionist. This is a real and valid opening. You can contact me via private message.	Our company in Panyu, Guangzhou, is hiring a receptionist. This is a genuine vacancy—DM me if interested.
A-NEO-052	NEO	96.38	97.82	1.43	77.89	85.27	7.39	0	100	100	嘤嘤嘤～～快回来	Please come back quickly.	我很难过～～快回来	I'm so sad~~ Please come back soon.	I'm so sad~~ Please come back soon.
A-NEO-053	NEO	30.96	66.10	35.13	53.14	66.48	13.34	0	100	100	我我我蹲蹲蹲	I-I-I squat-squat-squat	我我我在这里等待	I I I am waiting here	Me, me, me—waiting, waiting, waiting.
A-NEO-054	NEO	81.02	96.60	15.58	80.43	84.92	4.48	0	0	0	第三个我推	My third favorite	第三个我喜欢和支持的角色	The third character I like and support	The third one is my favorite character.
A-NEO-055	NEO	73.72	92.78	19.07	78.20	84.48	6.28	0	0	0	！蹲蹲！	Squat, squat!	！在这里等待！	Wait here!	Waiting here!
A-NEO-056	NEO	79.86	95.93	16.07	56.42	80.29	23.87	0	0	0	②没了哦，其他私	② It's gone, other private	第二件没了哦，其他私信咨询	The second item is gone. For others, please inquire via private message.	Item 2 is sold out. DM me about the others.
A-NEO-057	NEO	85.33	91.94	6.61	74.23	76.63	2.41	0	100	100	宝宝羽绒服🔗！	Baby down jacket 🔗!	宝宝羽绒服的购买链接！	A purchase link for baby down jackets!	Babe, please send me the link to this down jacket!
A-NEO-058	NEO	63.83	80.38	16.55	76.27	78.91	2.64	0	0	0	看预算，直接r1+r52+大三元最优	Considering the budget, the optimal choice is to directly go for R1 + R52 + the Big Three.	看预算，直接r1+r52+三支恒定F2.8光圈的变焦镜头最优	Considering the budget, the optimal choice is to directly get an R1+R52+three constant F2.8 aperture zoom lenses.	It depends on your budget. The best setup is the R1, the R5 Mark II, and the holy trinity of constant-f/2.8 zoom lenses.
A-NEO-059	NEO	64.23	75.20	10.97	46.79	62.29	15.50	100	0	-100	佛山日结禅城张槎30/小时 需要滴滴	Foshan daily pay, Chancheng Zhangcha, 30/hour, need to contact me.	佛山日结禅城张槎30/小时 需要私信联系	Foshan daily pay, Chancheng Zhangcha, 30/hour. If interested, please contact via private message.	Same-day-pay job in Zhangcha, Chancheng District, Foshan: ¥30 per hour. DM if interested.
A-NEO-060	NEO	80.07	71.63	-8.45	76.90	75.78	-1.12	100	100	0	老外来之前不给我推这种视频	Foreigners didn't recommend these videos to me before they came.	老外来之前不给我推荐这种视频	I don't get recommended these kinds of videos before a foreigner comes.	The platform never recommended videos like this before foreign users arrived.
A-NEO-061	NEO	86.77	88.52	1.75	65.50	68.88	3.38	0	0	0	目前估7️⃣1️⃣0️⃣💼邮不包手续费	Currently estimated at 710, excluding shipping and handling fees.	目前估7️⃣1️⃣0️⃣包邮不包手续费	Currently estimated at 710 including shipping but not handling fees.	Currently asking ¥710, shipping included; transaction fees are not included.
A-NEO-062	NEO	58.86	92.61	33.74	49.66	76.30	26.64	0	0	0	蹲蹲拼320的	Squatting and fighting for 320	寻找一起拼单、共同分担320元费用的人	Looking for someone to share an order and split the 320 yuan cost.	Looking for someone to join a ¥320 group buy with me.
A-NEO-063	NEO	85.90	99.77	13.86	71.54	83.05	11.52	0	100	100	ruby蹲蹲	Ruby is squatting.	等待Ruby	Waiting for Ruby	Waiting for Ruby.
A-NEO-064	NEO	73.71	78.81	5.09	69.22	68.77	-0.45	0	0	0	新年衣有富贵香！🔍当妮留香珠	New Year's clothes have a scent of prosperity! 🔍Downy Scent Beads	新年衣服有富贵香！搜索当妮留香珠	New Year's clothes have a scent of prosperity! Search Downy Scent Beads	Give your New Year outfit a luxurious scent—search for Downy scent booster beads.
A-NEO-065	NEO	84.03	91.97	7.95	53.55	75.54	21.99	0	0	0	19配 35/1	19 matches 35/1	19号可配 35元一份	Available on the 19th, 35 yuan each.	No. 19 is available; ¥35 each.
A-NEO-066	NEO	55.43	55.91	0.47	55.73	59.15	3.42	0	100	100	狼青土松弟弟	Wolf-blue Tu Song brother	狼青土松公幼犬	Wolf-blue Earth Pine male puppy	A male Chinese Wolfdog–local Songshi mix.
A-NEO-067	NEO	84.29	87.45	3.16	61.48	71.39	9.91	0	0	0	包姜晓的呀[doge]	It's Bao Jiangxiao's! [doge]	肯定是姜晓的呀[doge]	It must be Jiang Xiao's.	Of course it's for Jiang Xiao. [doge]
A-NEO-068	NEO	74.78	87.64	12.86	35.69	67.22	31.53	0	0	0	借楼蹲！！！	Jumping on this thread!	借用评论区寻找！！！	Borrow from the comments section to find it!!!	Borrowing the comments—looking for this!!!
A-NEO-069	NEO	72.62	98.09	25.48	74.25	76.41	2.16	0	100	100	我！要！原！图！关啦	I! Want! The! Original! Picture! It's closed!	我！要！原！图！已经关注你了	I want the original image! I've already followed you.	I! Want! The! Original! Image! I've followed you.
A-NEO-070	NEO	88.68	97.12	8.44	80.37	82.45	2.08	0	100	100	蹲一下🐍	Squat down a bit 🐍	在这里等待一下🐍	Wait here for a moment.	Waiting here for a bit 🐍
A-NEO-071	NEO	85.99	97.93	11.94	69.55	72.33	2.78	0	100	100	蹲反馈。甜不甜	Squat for feedback. Sweet or not?	等待反馈。甜不甜	Waiting for feedback. Sweet or not?	Waiting for feedback. Is it sweet?
A-NEO-072	NEO	70.94	94.94	24.00	77.77	73.34	-4.43	0	0	0	什么刀子都有[doge]	There are all kinds of knives [doge]	什么让人难过的情节都有[doge]	There are all kinds of sad plots [doge]	It has every kind of heartbreaking twist [doge].
A-NEO-073	NEO	99.96	100.00	0.04	84.49	85.71	1.22	100	0	-100	笑爆了	That's hilarious!	太好笑了	That's so funny.	That's hilarious.
A-NEO-074	NEO	86.37	87.11	0.74	74.40	73.05	-1.35	100	0	-100	冷知识： #小孩也可以学水袖 所以中国文化永不可少。	Fun fact: Children can also learn water sleeves, which is why Chinese culture is indispensable.	小知识： #小孩也可以学水袖 所以中国文化永不可少。	Little known fact: Children can also learn water sleeves, which is why Chinese culture is indispensable.	Fun fact: #KidsCanLearnWaterSleevesToo. That’s why Chinese culture will always be essential.
