uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-PYA-012	PYA	56.40	81.29	24.89	44.47	44.64	0.17	0	0	0	上次还有人说瘦的是P的 搞不懂根本搞不懂	Last time, somebody said that the slim is P.	上次还有人说瘦的是修图的 搞不懂根本搞不懂	Last time, somebody said that they were editing the pictures.	Last time someone even said the slim look was photoshopped. I don’t get it—seriously, I just don’t.
A-NEO-001	NEO	90.37	83.70	-6.67	51.10	77.23	26.13	0	0	0	中中中哦[doge]	中中中[doge]	好好好哦[doge]	好好好哦[doge]	Okay, okay, okay [doge].
A-NEO-002	NEO	72.74	98.33	25.58	71.87	83.10	11.23	0	0	0	噗哈哈哈还是你6666	哈哈还是你6666	噗哈哈哈还是你最厉害	哈哈,还是你最厉害	Pfft, hahaha—you're still the best!
A-NEO-003	NEO	90.17	87.76	-2.41	65.88	75.06	9.18	0	100	100	想到他们的“快乐水”	"When I think about their ""happy water"""	想到他们的“可乐”	"When I think about their ""cola"""	Thinking about their so-called “happy water”—Coke.
A-NEO-004	NEO	67.09	79.99	12.90	54.36	31.42	-22.94	0	0	0	来了中中中	你好,我是中中中。	来了好好好	你好,你好!	I'm here—okay, okay, okay!
A-NEO-005	NEO	57.74	75.25	17.52	52.87	38.20	-14.67	0	0	0	割肉？22年1.1买的，1.7算割肉吗	Cut meat? 22 year 1.1 bought, 1.7 is cut meat?	亏本卖出？22年1.1买的，1.7算亏本卖出吗	卖出亏本?22年1.1买的,1.7算亏本吗?	Selling at a loss? I bought it for 1.1 in 2022; does selling at 1.7 really count as taking a loss?
A-NEO-006	NEO	58.38	49.29	-9.09	37.54	36.46	-1.08	0	0	0	不在鱼上了吗	你不在鱼上了吗?	不在闲鱼上了吗	No, I'm not on the lazy fish.	Aren't you selling it on Xianyu anymore?
A-NEO-007	NEO	49.91	94.88	44.97	84.25	71.64	-12.61	0	100	100	巴拉巴拉说的啥	What did Balabala say?	说了这么多，到底在说什么	What are you talking about?	After all that rambling, what are you even talking about?
A-NEO-008	NEO	48.40	99.82	51.42	53.94	82.28	28.34	0	0	0	这是老广啊	This is old fashioned.	这是广东本地人啊	This is a native of Guangdong.	That's a true Guangdong local.
A-NEO-009	NEO	49.31	83.40	34.09	43.02	53.02	10.00	0	0	0	交?已关[doge]	交?已关[doge]	互相关注?已经关注[doge]	相互关注?已经关注[doge]	Want to be mutuals? I have already followed you. [doge]
A-NEO-010	NEO	31.26	94.02	62.76	25.76	77.84	52.08	0	100	100	多的不说，给我中中中	少说多,多给点。	多的不说，希望我能中奖	I hope I win the lottery.	Enough talk—hope I win!
A-NEO-011	NEO	53.13	40.70	-12.43	48.47	35.33	-13.15	0	0	0	五！老！师！我！想！你！了！	Five! Old! Teacher! I! Think! You!	五条悟老师我！想！你！了！	I! think! you!	Gojo-sensei! I miss you!
A-NEO-012	NEO	79.55	83.95	4.41	53.90	79.46	25.56	0	0	0	杭州现货，价格美丽	杭州现货,价格美丽	杭州现货，价格很划算	杭州现货,价格很划算	In stock in Hangzhou at a great price.
A-NEO-013	NEO	75.52	63.32	-12.20	65.33	46.19	-19.14	0	0	0	318走🐟（24/6生产日期）	318 walk🐟 (date of manufacture 24/6/23)	318通过闲鱼交易（24/6生产日期）	318 through 闲鱼交易(24/6生产日期)	¥318 via Xianyu (manufactured in June 2024).
A-NEO-014	NEO	86.45	98.69	12.24	48.85	73.39	24.54	0	100	100	蹲了很久[doge]	站了好久[doge]	等了很久[doge]	I've been waiting for a long time.	I've been waiting a long time [doge].
A-NEO-015	NEO	87.96	96.00	8.04	35.83	82.68	46.85	0	100	100	蹲蹲哈哈	哈哈,你好!	在这里等候哈哈	Wait here, haha.	Waiting, waiting, haha.
A-NEO-016	NEO	57.90	46.26	-11.64	37.39	33.90	-3.49	0	0	0	3.0下配套的限时常驻自选池子呀	你说的3.0版本的自选池子,是什么时候开放的?	3.0下半期配套的限时常驻自选卡池呀	限时常驻自选卡池呀	It’s the limited-time permanent-character selector banner that comes with the second half of Version 3.0.
A-NEO-017	NEO	62.80	62.89	0.09	53.34	69.21	15.88	0	0	0	体育西路，珠江新城可带，3号线都可以带	体育西路,珠江新城可以带,3号线都可以带	体育西路，珠江新城可交付，3号线都可以交付	体育西路,珠江新城可交付,3号线都可以交付	I can meet at Tiyu Xilu, Zhujiang New Town, or anywhere along Guangzhou Metro Line 3.
A-NEO-018	NEO	58.87	73.08	14.22	80.62	66.09	-14.53	0	0	0	老六，666	老六,666	出其不意的人，太厉害了	Surprised person, very brave.	You little schemer—well played!
A-NEO-019	NEO	55.05	58.23	3.19	44.15	41.21	-2.94	0	0	0	直接多少，🐟跳转不了	How much, fish can't jump.	直接多少，闲鱼跳转不了	How much, lazy fish can't jump.	How much for it directly? I can’t open the Xianyu link.
A-NEO-020	NEO	46.66	94.15	47.49	34.54	53.49	18.94	0	100	100	这个❤️是🐴扁	This ❤️ is a horse.	这个点赞是骗来的	This like is a trick.	That like was obtained by tricking people.
A-NEO-021	NEO	78.17	84.35	6.18	63.75	81.86	18.11	0	0	0	重庆，九龙坡蹲	Chongqing, Yulongpo	重庆，九龙坡寻找本地卖家	Find local sellers in ChongQing, Jurongpo.	Looking for a local seller in Jiulongpo, Chongqing.
A-NEO-022	NEO	87.12	98.06	10.94	74.82	62.44	-12.38	0	0	0	宝宝黄色毛衣有链接吗	Do the baby's yellow sweaters have a link?	宝贝黄色毛衣有链接吗	Do you have a link to the yellow sweater?	Babe, do you have a link to the yellow sweater?
A-NEO-023	NEO	67.98	91.64	23.66	52.99	70.01	17.02	0	0	0	耳朵动起来好可爱啊QQ弹弹	耳朵动起来好可爱啊QQ弹弹	耳朵动起来好可爱啊柔软又有弹性	The ear is very cute and soft and flexible.	The way its ears wiggle is so cute—they look soft and bouncy.
A-NEO-024	NEO	53.53	15.90	-37.64	57.90	21.58	-36.32	0	0	0	许愿温迪伴生金温迪宝宝保佑我	祝愿温迪伴生金温迪宝宝保佑我	希望抽到温迪和他的专属武器温迪宝宝保佑我	Wish me luck to get a chance to win a candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy candy	Manifesting Venti and his signature weapon—Venti, please bless my pulls!
A-NEO-025	NEO	82.74	77.45	-5.29	43.97	37.93	-6.03	0	0	0	无盒200出	No box 200	无盒200出售	无盒200出售	No original box; selling for ¥200.
A-NEO-026	NEO	88.62	73.75	-14.86	82.50	77.40	-5.09	0	0	0	接出血停止，积血消失，宝宝健康平安出生。	The bleeding stopped, the blood clots disappeared, and the baby was born healthy and safe.	希望出血停止，积血消失，宝宝健康平安出生。	I hope the bleeding stops, the bleeding stops, and the baby is born healthy and safe.	Praying that the bleeding stops, the hematoma disappears, and the baby is born safe and healthy.
A-NEO-027	NEO	58.97	61.23	2.27	74.40	72.53	-1.87	0	0	0	卡皮巴拉土豆豚12星座插画头像表情包原创	卡皮巴拉土豆豚12星座插画头像表情包原创	卡皮巴拉12星座插画头像表情包原创	卡皮巴拉12星座插画头像表情包原创	Original capybara zodiac illustrations for profile pictures and stickers.
A-NEO-028	NEO	66.37	98.18	31.81	43.70	82.16	38.46	0	0	0	台州本地蹲蹲	台州本地蹲蹲	台州寻找本地卖家	Find local sellers in Taizhou	Looking for a local seller in Taizhou.
A-NEO-029	NEO	88.47	96.86	8.40	49.27	80.94	31.67	0	0	0	已私，求图，谢谢	已私,请提供图,谢谢	已经发私信了，想要图片，谢谢	I've sent you a private message, and I'd like a picture.	I've sent you a DM. Could I get the picture? Thanks.
A-NEO-030	NEO	64.39	33.23	-31.16	72.48	35.14	-37.34	0	0	0	滴我滴我[doge]	滴我滴我[doge]	私信我私信我[doge]	I trust you.	DM me, DM me. [doge]
A-NEO-031	NEO	73.95	91.14	17.19	42.89	69.49	26.60	0	0	0	！！！！同担啊！！！！！	!!!!!同担啊!!!!!	！！！！喜欢同一个偶像的人啊！！！！！	!!!!! i like the same idol!!!!!	We’re fans of the same idol!!!!!
A-NEO-032	NEO	78.98	82.77	3.78	75.19	64.93	-10.26	0	0	0	雀魂 和 for the king+1	雀魂 和 for the king+1	雀魂 和 for the king，我也是	雀魂 and for the king, I'm also	Mahjong Soul and For the King—same here!
A-NEO-033	NEO	53.75	81.43	27.68	45.33	70.31	24.98	0	0	0	人不开心，也要咪哄	人不开心,也要咪哄	人不开心，也要让猫咪哄	人不开心,也要让猫咪哄	Even when you're feeling down, let a cat cheer you up.
A-NEO-034	NEO	67.05	97.70	30.65	44.06	69.52	25.46	0	0	0	➕吗宝宝	➕?	互相加好友吗宝宝	Do you want to add me as a friend?	Babe, want to add each other as friends?
A-NEO-035	NEO	93.50	89.50	-4.00	40.35	65.52	25.17	0	0	0	蹲蹲，南南新年快乐	新年快乐!	在这里等待，南南新年快乐	Here waiting, happy new year!	Waiting here. Happy New Year, Nannan!
A-NEO-036	NEO	88.76	90.77	2.01	64.47	75.25	10.79	0	0	0	蹲蹲，好可爱啊	啊,好可爱啊!	在这里等待，好可爱啊	Here's waiting, so cute!	Waiting here—this is so cute!
A-NEO-037	NEO	86.21	100.00	13.79	57.57	82.69	25.12	0	0	0	我去，这个帅啊	I'm going, this is cool.	天啊，这个帅啊	Oh my, this is really cool.	Whoa, this is so cool!
A-NEO-038	NEO	87.33	82.15	-5.18	78.98	74.62	-4.36	0	0	0	你是手控吗？	Are you a control freak?	你是特别喜欢好看的手的人吗？	Do you have a particularly beautiful hand?	Are you really into attractive hands?
A-NEO-039	NEO	77.84	100.00	22.16	68.80	85.17	16.37	0	100	100	卷成这样了	It's rolled up like this.	竞争已经这么激烈了	The competition has become so intense.	Has the competition really gotten this intense?
A-NEO-040	NEO	35.34	36.80	1.46	66.90	52.63	-14.28	0	0	0	宝接昼吗	Do you have lunch?	宝贝接受夏以昼相关的委托吗	Do you accept any requests related to the evening?	Babe, do you take commissions for Caleb from Love and Deepspace?
A-NEO-041	NEO	85.69	96.07	10.38	85.35	83.15	-2.20	0	100	100	老师我也想要你	I want you too, teacher.	卖家我也想要这个商品	Seller, I also want this item.	I want one too, please.
A-NEO-042	NEO	85.44	99.37	13.92	52.69	83.33	30.64	0	0	0	第二捏~欢迎欢迎	第二捏~欢迎欢迎	我是第二个~欢迎欢迎	I'm the second one! Welcome!	I'm second—welcome, welcome!
A-NEO-043	NEO	77.77	81.86	4.09	67.46	57.96	-9.50	0	100	100	敦门永恒！	敦门永恒!	永远支持蒋敦豪！	Always support Jason!	Team Jiang Dunhao forever!
A-NEO-044	NEO	70.83	67.83	-2.99	49.18	75.03	25.85	0	0	0	瓜哥三分爆头	瓜哥三分爆头	卡梅隆·安东尼投进了一记关键三分球	Cameoun Andy scored a crucial 3-pointer.	Melo drills a three-pointer!
A-NEO-045	NEO	69.73	85.33	15.60	35.93	63.54	27.61	0	100	100	蹲蹲第一个羊羔毛外套的链接	第一个羊羔毛外套的链接	等待第一个羊羔毛外套的链接	Waiting for the first wool coat link.	Waiting for the link to the first shearling jacket.
A-NEO-046	NEO	33.78	32.80	-0.98	32.68	62.55	29.87	0	0	0	接接接 借你吉言	借你吉言	我接受这份祝福 借你吉言	I accept your blessing.	Claiming it, claiming it, claiming it—thanks for the good wishes.
A-NEO-047	NEO	76.63	63.76	-12.87	72.82	47.71	-25.11	0	0	0	瑶瑶公主，蹲蹲蹲蹲	瑶瑶公主,蹲蹲蹲蹲	瑶瑶公主，一直在寻找	瑶瑶公主一直在寻找	Still waiting for Princess Yaoyao.
A-NEO-048	NEO	48.44	69.74	21.31	32.40	34.26	1.86	0	0	0	啊呀蹲蹲现代狼尾张邈	啊呀蹲蹲现代狼尾张邈	啊呀寻找现代狼尾张邈	啊呀寻找现代狼尾张邈	Ah, waiting for modern wolf-cut Zhang Miao.
A-NEO-049	NEO	86.94	96.17	9.23	61.83	80.07	18.25	0	0	0	楼主的意思是“这就是他想来的地方”	"The host meant ""this is where he wants to be."""	发帖人的意思是“这就是他想来的地方”	"The posting person meant ""this is where he wants to be."""	The OP means, “This is exactly where he wanted to come.”
A-NEO-050	NEO	60.88	89.87	28.99	57.78	83.75	25.98	0	100	100	05辽宁的	05辽宁的	2005年出生，来自辽宁	Born in 2005, from Shandong Province, China.	Born in 2005, from Liaoning.
A-NEO-051	NEO	49.80	69.59	19.79	36.85	52.64	15.79	0	0	0	番禺 我司招聘前台。真实有效。🉑️滴滴	招聘前台。真实有效。可️滴滴	番禺 我司招聘前台。真实有效。可以私信联系	We are looking for a front-end worker in Banyu.	Our company in Panyu, Guangzhou, is hiring a receptionist. This is a genuine vacancy—DM me if interested.
A-NEO-052	NEO	79.00	96.31	17.31	80.24	85.04	4.80	0	0	0	嘤嘤嘤～～快回来	Aaaah! Come back!	我很难过～～快回来	I'm sorry. Come back soon.	I'm so sad~~ Please come back soon.
A-NEO-053	NEO	60.81	89.29	28.48	31.77	67.95	36.18	0	100	100	我我我蹲蹲蹲	I'm standing there.	我我我在这里等待	I'm waiting here.	Me, me, me—waiting, waiting, waiting.
A-NEO-054	NEO	75.47	17.76	-57.70	74.98	19.78	-55.20	0	0	0	第三个我推	The third I suggested was:	第三个我喜欢和支持的角色	The third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support is the third character I like and support	The third one is my favorite character.
A-NEO-055	NEO	74.87	92.78	17.92	50.03	84.48	34.45	0	0	0	！蹲蹲！	! 蹲!	！在这里等待！	Wait here!	Waiting here!
A-NEO-056	NEO	81.85	88.79	6.94	57.89	70.95	13.06	0	0	0	②没了哦，其他私	2 gone, other private	第二件没了哦，其他私信咨询	The second one is gone, other messages please.	Item 2 is sold out. DM me about the others.
A-NEO-057	NEO	79.06	83.49	4.43	76.16	75.41	-0.75	0	0	0	宝宝羽绒服🔗！	Baby Fleece Jacket!	宝宝羽绒服的购买链接！	Buying link for baby goose down jacket!	Babe, please send me the link to this down jacket!
A-NEO-058	NEO	42.76	70.86	28.10	40.23	69.25	29.02	0	0	0	看预算，直接r1+r52+大三元最优	看预算,直接r1+r52+大三元最优	看预算，直接r1+r52+三支恒定F2.8光圈的变焦镜头最优	根据预算,直接r1+r52+三支恒定F2.8光圈的变焦镜头最优	It depends on your budget. The best setup is the R1, the R5 Mark II, and the holy trinity of constant-f/2.8 zoom lenses.
A-NEO-059	NEO	41.59	49.25	7.66	51.34	46.61	-4.73	0	0	0	佛山日结禅城张槎30/小时 需要滴滴	佛山日结禅城张槎30/小时 需要滴滴	佛山日结禅城张槎30/小时 需要私信联系	佛山日结禅城张槎30/小时 需要私信联系	Same-day-pay job in Zhangcha, Chancheng District, Foshan: ¥30 per hour. DM if interested.
A-NEO-060	NEO	67.77	74.11	6.34	45.89	76.97	31.08	0	100	100	老外来之前不给我推这种视频	Don't push me this video before I get old.	老外来之前不给我推荐这种视频	Before the old man came, he didn't recommend me this video.	The platform never recommended videos like this before foreign users arrived.
A-NEO-061	NEO	50.40	55.72	5.32	40.46	46.02	5.55	0	0	0	目前估7️⃣1️⃣0️⃣💼邮不包手续费	目前估7️⃣1️⃣0️⃣💼邮不包手续费	目前估7️⃣1️⃣0️⃣包邮不包手续费	目前估7️⃣1️⃣0️⃣包邮不包手续费	Currently asking ¥710, shipping included; transaction fees are not included.
A-NEO-062	NEO	64.64	92.18	27.54	33.83	68.31	34.47	0	0	0	蹲蹲拼320的	蹲蹲拼320的	寻找一起拼单、共同分担320元费用的人	Find someone to share the 320 yuan cost.	Looking for someone to join a ¥320 group buy with me.
A-NEO-063	NEO	85.12	99.77	14.65	41.77	83.05	41.28	0	100	100	ruby蹲蹲	Ruby 蹲	等待Ruby	Waiting for Ruby	Waiting for Ruby.
A-NEO-064	NEO	38.58	43.68	5.10	65.64	46.48	-19.16	0	0	0	新年衣有富贵香！🔍当妮留香珠	新年衣有富贵香!🔍当妮留香珠	新年衣服有富贵香！搜索当妮留香珠	新年衣服有富贵香!搜索当妮留香珠	Give your New Year outfit a luxurious scent—search for Downy scent booster beads.
A-NEO-065	NEO	45.30	85.51	40.21	46.63	54.52	7.89	0	0	0	19配 35/1	19配 35/1 - 19配 35/1	19号可配 35元一份	19号可以配 35元一份。	No. 19 is available; ¥35 each.
