uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-HOM-011	HOM	71.21	88.79	17.59	55.06	60.55	5.49	0	100	100	啊啊啊啊啊豆儿康康我	Ahhhhhhhh Dou Er Kang Kang, I love you!	啊啊啊啊啊豆儿看看我	Ahhhhhhhh, Dou'er, look at me!	Dou'er, take a look at me!!!
A-HOM-012	HOM	60.19	96.60	36.41	69.72	83.42	13.70	0	100	100	蟹蟹宝宝夸奖	The little crab babies are giving praise!	谢谢宝宝夸奖	Thank you, baby, for your compliment!	Thanks, babe, for the compliment.
A-HOM-013	HOM	90.06	100.00	9.94	86.79	85.85	-0.94	0	100	100	啊！谢谢劳斯！	Ah! Thank you, Ross!	啊！谢谢老师！	Ah! Thank you, teacher!	Ah, thank you, teacher!
A-HOM-014	HOM	76.93	72.81	-4.11	42.65	49.82	7.16	100	100	0	大鸡毛（大金毛）	Big Golden Hair (a large Golden Retriever)	大金毛（大金毛）	Golden Retriever	A big golden retriever (a big golden retriever).
A-HOM-015	HOM	96.47	97.50	1.03	83.65	85.42	1.76	0	0	0	每个月不用给chatgpt交20刀了	You don’t have to pay $20 to ChatGPT every month anymore.	每个月不用给chatgpt交20美元了	You don’t have to pay $20 to ChatGPT every month anymore.	Now I don’t have to pay ChatGPT $20 a month.
A-HOM-017	HOM	86.52	98.88	12.35	83.83	77.89	-5.94	0	100	100	这就是史	This is history.	这就是屎	This is just shit.	This is literally shit.
A-NEO-253	NEO	84.07	93.42	9.35	79.52	77.27	-2.25	0	0	0	知道为什么他父母接受他是0还配合拍视频吗 原因竟是...	Do you know why his parents accepted the fact that he got a score of 0 and even cooperated in making the video? The reason is actually…	知道为什么他父母接受他是受还配合拍视频吗 原因竟是...	Do you know why his parents accepted him and even cooperated in making the video? The reason is actually…	Do you know why his parents accept that he’s a bottom and even cooperate in making videos? The reason turns out to be...
A-HOM-019	HOM	81.58	66.76	-14.82	71.86	75.80	3.94	100	100	0	固体香薰挂！！有7.8个香味都好特别 不是那种浓郁型的，挂在衣柜里淡淡的香灰常舒心！每次来小韩都要囤一堆！！！！	Solid essential oil hanging sachets!! There are 7 or 8 different scents, all of which are very unique. They’re not the strong, intense types; instead, they emit a gentle, soothing fragrance when hung in the wardrobe. Every time I visit Xiao Han’s place, I always buy a bunch of them!!!	固体香薰挂！！有7.8个香味都好特别 不是那种浓郁型的，挂在衣柜里淡淡的香非常舒心！每次来小韩都要囤一堆！！！！	Solid essential oil diffuser!! It comes with 7.8 different scents, all of which are very unique. They’re not the strong, intense types of scents; instead, they emit a gentle, soothing aroma when hung in the wardrobe. Every time I visit Xiao Han’s place, I make sure to stock up on a bunch of them!!!	Solid fragrance hangers!! There are seven or eight scents, and every one is so unique. They’re not overpowering; hanging one in the wardrobe leaves a soft scent that feels incredibly soothing! I stock up on a bunch every time I visit Xiao Han!!!!
A-PYA-001	PYA	54.40	89.75	35.35	47.68	73.37	25.70	0	100	100	小窗口dd你吧	The small window… You can do it, DD.	小窗口联系你吧	Let’s use the small window to contact you.	I'll DM you.
A-PYA-002	PYA	40.07	86.93	46.86	77.40	78.63	1.23	0	100	100	350 q安	350 qA	350 QQ安卓区	350 QQ Android section	Offering ¥350 on the QQ Android server.
A-PYA-003	PYA	96.92	100.00	3.08	84.76	87.50	2.74	0	100	100	我喜欢你 CPDD	I like you, CPDD	我喜欢你 想和你谈恋爱	I like you and want to date you.	I like you—want to date?
A-PYA-004	PYA	86.81	97.23	10.42	77.98	74.71	-3.26	0	0	0	好可爱cpdd...	So cute, cpdd…	好可爱想找对象...	So cute, wants to find a partner…	So cute—looking for someone to date...
A-PYA-005	PYA	79.10	92.81	13.70	54.48	80.21	25.73	0	0	0	Chuan搭🔴⚪️红白配	Chuan搭 🔴⚪️ Red and white combination	穿搭🔴⚪️红白配	Fashion 🔴⚪️ Red and white combination	Outfit 🔴⚪️ red and white.
A-PYA-006	PYA	87.49	88.85	1.37	78.03	71.56	-6.47	100	0	-100	xhs是得加个翻译功能了	The xhs needs to have a translation function added.	小红书是得加个翻译功能了	Rednote really needs to add a translation feature.	Xiaohongshu really needs to add a translation feature.
A-PYA-007	PYA	90.02	90.92	0.90	64.65	63.64	-1.01	100	100	0	愿逆风如解意，蛇年多挣RMB	May the wind against us understand our wishes; may we earn more RMB in the Year of the Snake.	愿逆风如解意，蛇年多挣人民币	May the wind against us understand our wishes; may we earn more RMB in the Year of the Snake.	May even the headwinds understand your wishes, and may you make lots of RMB in the Year of the Snake.
A-PYA-008	PYA	49.21	75.41	26.20	60.84	64.81	3.97	100	0	-100	说 WOC 和 NB 欢迎来中国旅游和交朋友	Saying that WOC (Women of Color) and NB (Non-Binary People) are welcome to travel to China and make friends there…	说 我操 和 NB 欢迎来中国旅游和交朋友	Say “Fuck it” and welcome NB to travel in China and make friends!	Just say “holy crap” and “awesome.” Welcome to China—come travel and make friends!
A-PYA-009	PYA	22.79	27.81	5.02	38.78	63.81	25.04	100	0	-100	还是得看对口白话 对口白话兄弟yyds	It still depends on the specific dialogue. For the dialogue, brother, you’re the best (yyds stands for “you’re the dude” or a similar expression of admiration).	还是得看对口白话 对口白话兄弟永远的神	It still depends on the spoken dialogue. The spoken dialogue is the eternal essence of brotherhood.	You’ve got to watch Duikou Baihua. The Duikou Baihua guys are the GOAT.
A-PYA-010	PYA	82.14	86.85	4.71	70.06	72.54	2.49	0	0	0	一打开小红书发现变成国际版le	As soon as I opened REDnote, I realized it had been changed to the international version.	一打开小红书发现变成国际版了	As soon as I opened REDnote, I realized it had been switched to the international version.	I opened Xiaohongshu and found it had turned into an international app.
A-PYA-011	PYA	89.25	90.52	1.27	68.31	74.09	5.79	100	100	0	💙15w左右女生建议入手的BBA二手车	💙 A used BBA car recommended for girls with a budget of around 150,000 RMB	💙15万左右女生建议入手的BBA二手车	💙 A used BBA car recommended for girls with a budget of around 150,000 yuan	💙 Recommended used BBA cars for women with a budget of around ¥150,000.
A-PYA-012	PYA	72.57	92.72	20.15	69.28	75.73	6.46	0	0	0	上次还有人说瘦的是P的 搞不懂根本搞不懂	Last time, someone also said that the person who was thin was P. I really don’t understand; I can’t figure it out at all.	上次还有人说瘦的是修图的 搞不懂根本搞不懂	Last time, someone also said that people who look thin have their photos edited. I just don’t understand; I really don’t get it at all.	Last time someone even said the slim look was photoshopped. I don’t get it—seriously, I just don’t.
A-NEO-001	NEO	94.66	95.24	0.58	63.21	61.83	-1.38	0	100	100	中中中哦[doge]	Oh my goodness [doge]	好好好哦[doge]	Okay, okay, okay![doge]	Okay, okay, okay [doge].
A-NEO-002	NEO	78.99	100.00	21.01	78.58	84.70	6.11	0	0	0	噗哈哈哈还是你6666	Hahahaha, it’s still you 6666	噗哈哈哈还是你最厉害	Hahahaha, you’re still the best!	Pfft, hahaha—you're still the best!
A-NEO-003	NEO	92.35	92.30	-0.05	66.48	69.17	2.69	0	100	100	想到他们的“快乐水”	Thinking about their “Happy Water”	想到他们的“可乐”	Thinking about their “Coke”	Thinking about their so-called “happy water”—Coke.
A-NEO-004	NEO	67.12	77.98	10.86	30.02	37.57	7.55	0	0	0	来了中中中	Here it comes… three times!	来了好好好	Here it comes, yes, yes, yes!	I'm here—okay, okay, okay!
A-NEO-005	NEO	89.99	94.14	4.15	53.39	73.42	20.03	0	0	0	割肉？22年1.1买的，1.7算割肉吗	Selling at a loss? I bought it on January 1, 2022; would selling it for $1.7 be considered a loss?	亏本卖出？22年1.1买的，1.7算亏本卖出吗	Selling at a loss? I bought it in January 2022 for 1.1; would selling it for 1.7 be considered a loss?	Selling at a loss? I bought it for 1.1 in 2022; does selling at 1.7 really count as taking a loss?
A-NEO-006	NEO	74.40	90.76	16.36	50.96	71.27	20.31	0	100	100	不在鱼上了吗	Isn’t it on the fish anymore?	不在闲鱼上了吗	Isn’t it no longer available on Xianyu (a Chinese online marketplace)?	Aren't you selling it on Xianyu anymore?
A-NEO-007	NEO	75.18	90.12	14.94	82.83	81.38	-1.45	0	0	0	巴拉巴拉说的啥	What is Barabara saying?	说了这么多，到底在说什么	Having said so much, what exactly is it that I’m trying to convey?	After all that rambling, what are you even talking about?
A-NEO-008	NEO	98.58	99.09	0.51	74.44	83.98	9.54	0	0	0	这是老广啊	This is someone from Guangdong.	这是广东本地人啊	These are people from Guangdong.	That's a true Guangdong local.
A-NEO-009	NEO	43.67	84.17	40.50	52.89	65.24	12.36	0	100	100	交?已关[doge]	Closed? [Doge]	互相关注?已经关注[doge]	Following each other? I already follow [doge].	Want to be mutuals? I have already followed you. [doge]
A-NEO-010	NEO	39.83	95.89	56.06	55.98	82.60	26.62	0	0	0	多的不说，给我中中中	Without going into too much detail, just pick one for me… the middle one.	多的不说，希望我能中奖	Without going into too much detail, I hope I can win the prize.	Enough talk—hope I win!
A-NEO-011	NEO	67.36	92.83	25.47	61.96	79.50	17.55	0	0	0	五！老！师！我！想！你！了！	Five! Old! Teacher! I! Miss! You!	五条悟老师我！想！你！了！	Teacher Gojo, I… miss you!	Gojo-sensei! I miss you!
A-NEO-012	NEO	97.53	99.73	2.20	74.08	81.66	7.57	100	0	-100	杭州现货，价格美丽	In stock in Hangzhou, with attractive prices!	杭州现货，价格很划算	In stock in Hangzhou, and the price is very reasonable.	In stock in Hangzhou at a great price.
A-NEO-013	NEO	73.80	72.87	-0.92	67.01	70.98	3.97	0	100	100	318走🐟（24/6生产日期）	318 is out 🐟 (Production date: 24/6)	318通过闲鱼交易（24/6生产日期）	318 purchased through Xianyu transactions (production date: 24/6)	¥318 via Xianyu (manufactured in June 2024).
A-NEO-014	NEO	85.05	96.60	11.56	73.06	68.02	-5.05	0	100	100	蹲了很久[doge]	I’ve been squatting for a really long time [doge]	等了很久[doge]	I’ve been waiting a really long time for [doge].	I've been waiting a long time [doge].
A-NEO-015	NEO	80.17	96.28	16.12	75.43	77.62	2.19	0	100	100	蹲蹲哈哈	Squat, squat, haha!	在这里等候哈哈	Waiting here haha	Waiting, waiting, haha.
A-NEO-016	NEO	60.34	88.46	28.12	73.17	71.34	-1.83	0	100	100	3.0下配套的限时常驻自选池子呀	The limited-time permanent custom pool that comes with version 3.0, yeah!	3.0下半期配套的限时常驻自选卡池呀	The limited-time permanent character selection card pool that comes with the second half of Version 3.0!	It’s the limited-time permanent-character selector banner that comes with the second half of Version 3.0.
A-NEO-017	NEO	62.24	58.28	-3.96	64.19	68.84	4.65	0	100	100	体育西路，珠江新城可带，3号线都可以带	Tiyu West Road, Zhujiang New Town is accessible; it can also be reached via Line 3.	体育西路，珠江新城可交付，3号线都可以交付	Tiyu West Road, Zhujiang New Town is ready for delivery; all units along Line 3 are also ready for delivery.	I can meet at Tiyu Xilu, Zhujiang New Town, or anywhere along Guangzhou Metro Line 3.
A-NEO-018	NEO	64.78	85.80	21.02	75.64	78.60	2.96	0	0	0	老六，666	Lao Liu, 666	出其不意的人，太厉害了	The person who came out of nowhere was so impressive!	You little schemer—well played!
A-NEO-019	NEO	84.17	78.27	-5.90	61.62	58.48	-3.14	0	100	100	直接多少，🐟跳转不了	How much exactly? The 🐟 link doesn’t work (it doesn’t take you to the desired page).	直接多少，闲鱼跳转不了	How much exactly? I can’t use the Xianyu (a Chinese online marketplace) platform to make the transfer.	How much for it directly? I can’t open the Xianyu link.
A-NEO-020	NEO	43.82	96.30	52.48	40.53	74.26	33.74	0	100	100	这个❤️是🐴扁	This ❤️ is a 🐴 flat (or “flat” in the sense of being not curved or having a flat shape).	这个点赞是骗来的	This like was obtained through deception.	That like was obtained by tricking people.
A-NEO-021	NEO	78.41	93.13	14.72	64.56	79.07	14.50	0	100	100	重庆，九龙坡蹲	Chongqing, Jiulongpo	重庆，九龙坡寻找本地卖家	Chongqing, Jiulongpo: Looking for local sellers	Looking for a local seller in Jiulongpo, Chongqing.
A-NEO-022	NEO	81.25	85.41	4.16	73.47	73.33	-0.14	0	0	0	宝宝黄色毛衣有链接吗	Does the baby’s yellow sweater have a link (to purchase it)?	宝贝黄色毛衣有链接吗	Does the baby yellow sweater have a link?	Babe, do you have a link to the yellow sweater?
A-NEO-023	NEO	82.91	97.24	14.34	60.96	79.71	18.76	0	0	0	耳朵动起来好可爱啊QQ弹弹	The ears moving around are so cute! QQ Tiantian	耳朵动起来好可爱啊柔软又有弹性	The ears moving back and forth are so cute! They’re soft and elastic too.	The way its ears wiggle is so cute—they look soft and bouncy.
A-NEO-024	NEO	46.32	66.66	20.33	72.02	74.71	2.69	0	0	0	许愿温迪伴生金温迪宝宝保佑我	I wish for Wendy to be with me, along with her baby Golden Wendy, to bless me.	希望抽到温迪和他的专属武器温迪宝宝保佑我	I hope I get Wendy and her exclusive weapon, “Wendy Baby”. May she bless me!	Manifesting Venti and his signature weapon—Venti, please bless my pulls!
A-NEO-025	NEO	78.66	63.86	-14.81	65.66	63.96	-1.70	0	100	100	无盒200出	200 units out of the box (without any packaging or boxes)	无盒200出售	200 units are available for sale without any packaging (i.e., in their original boxes).	No original box; selling for ¥200.
A-NEO-026	NEO	88.56	97.46	8.90	81.59	85.44	3.85	0	0	0	接出血停止，积血消失，宝宝健康平安出生。	The bleeding stopped, the accumulated blood was cleared, and the baby was born healthy and safe.	希望出血停止，积血消失，宝宝健康平安出生。	I hope the bleeding will stop, the accumulated blood will be cleared away, and the baby will be born healthy and safe.	Praying that the bleeding stops, the hematoma disappears, and the baby is born safe and healthy.
A-NEO-027	NEO	57.75	83.61	25.86	67.52	70.59	3.06	100	100	0	卡皮巴拉土豆豚12星座插画头像表情包原创	Original Capibara, Potato, and Pig 12 Zodiac Illustration Avatars and Emoticons Pack	卡皮巴拉12星座插画头像表情包原创	Original Capibara 12 Zodiac Sign Illustration Avatars and Emoticons Pack	Original capybara zodiac illustrations for profile pictures and stickers.
A-NEO-028	NEO	70.95	98.63	27.68	61.56	79.84	18.29	0	100	100	台州本地蹲蹲	Taizhou local squatting activity	台州寻找本地卖家	Looking for local sellers in Taizhou	Looking for a local seller in Taizhou.
A-NEO-029	NEO	83.17	96.08	12.91	77.70	82.37	4.67	0	0	0	已私，求图，谢谢	It’s already private; please provide the image. Thank you!	已经发私信了，想要图片，谢谢	I have already sent a private message; I would like the picture, thank you.	I've sent you a DM. Could I get the picture? Thanks.
A-NEO-030	NEO	69.62	70.98	1.36	53.36	69.06	15.69	0	100	100	滴我滴我[doge]	Drip me, drip me [doge]	私信我私信我[doge]	Message me privately, message me privately [doge]	DM me, DM me. [doge]
A-NEO-031	NEO	44.55	91.50	46.96	42.03	81.97	39.94	0	0	0	！！！！同担啊！！！！！	Dangit, that’s so frustrating!!!	！！！！喜欢同一个偶像的人啊！！！！！	People who like the same idol!!!	We’re fans of the same idol!!!!!
A-NEO-032	NEO	75.10	69.52	-5.58	77.49	77.98	0.49	0	0	0	雀魂 和 for the king+1	Soul of the Bird, and For the King+1	雀魂 和 for the king，我也是	“Soul of the Bird” and “For the King” – I agree as well.	Mahjong Soul and For the King—same here!
A-NEO-033	NEO	34.95	91.00	56.05	52.74	78.90	26.16	0	0	0	人不开心，也要咪哄	If someone is not happy, don’t try to coax them.	人不开心，也要让猫咪哄	Even when people are unhappy, they still need the comfort of their cats.	Even when you're feeling down, let a cat cheer you up.
A-NEO-034	NEO	81.17	98.52	17.35	63.48	74.74	11.26	0	100	100	➕吗宝宝	➕? Baby	互相加好友吗宝宝	Should we add each other as friends?	Babe, want to add each other as friends?
A-NEO-035	NEO	88.69	90.90	2.20	69.81	76.12	6.31	0	100	100	蹲蹲，南南新年快乐	Sit down, Nannan. Happy New Year!	在这里等待，南南新年快乐	Wait here, Nannan. Happy New Year!	Waiting here. Happy New Year, Nannan!
A-NEO-036	NEO	78.45	96.82	18.38	81.35	82.03	0.68	0	100	100	蹲蹲，好可爱啊	“Squat down, so cute!”	在这里等待，好可爱啊	Waiting here… so cute!	Waiting here—this is so cute!
A-NEO-037	NEO	92.47	93.48	1.01	85.93	85.81	-0.12	0	0	0	我去，这个帅啊	Oh my, he’s so handsome!	天啊，这个帅啊	Oh my God, he’s so handsome!	Whoa, this is so cool!
A-NEO-038	NEO	76.51	96.47	19.96	76.92	84.71	7.80	0	0	0	你是手控吗？	Are you manually controlled?	你是特别喜欢好看的手的人吗？	Do you particularly like hands that look beautiful?	Are you really into attractive hands?
A-NEO-039	NEO	78.53	99.50	20.97	68.64	83.95	15.31	0	0	0	卷成这样了	It’s rolled up like this.	竞争已经这么激烈了	The competition has already become so fierce…	Has the competition really gotten this intense?
A-NEO-040	NEO	33.25	62.87	29.61	54.57	71.21	16.65	0	0	0	宝接昼吗	Is it Baojie Zhou?	宝贝接受夏以昼相关的委托吗	Will the baby accept the commission related to Xia Yizhou?	Babe, do you take commissions for Caleb from Love and Deepspace?
A-NEO-041	NEO	89.52	88.67	-0.85	85.04	72.06	-12.98	0	100	100	老师我也想要你	Teacher, I also want you.	卖家我也想要这个商品	The seller, I also want this product.	I want one too, please.
A-NEO-042	NEO	85.75	98.63	12.88	59.17	83.45	24.28	0	0	0	第二捏~欢迎欢迎	The second pinch~ Welcome, welcome!	我是第二个~欢迎欢迎	I’m the second one~ Welcome, welcome!	I'm second—welcome, welcome!
A-NEO-043	NEO	68.37	96.25	27.88	75.60	83.33	7.73	0	100	100	敦门永恒！	Dunmen will live forever!	永远支持蒋敦豪！	Always support Jiang Dunhao!	Team Jiang Dunhao forever!
A-NEO-044	NEO	53.09	74.30	21.21	58.51	83.52	25.01	0	0	0	瓜哥三分爆头	Vasco’s three-pointer results in a headshot…	卡梅隆·安东尼投进了一记关键三分球	Cameron Anthony made a crucial three-pointer.	Melo drills a three-pointer!
A-NEO-045	NEO	79.98	82.21	2.23	57.15	74.35	17.20	0	100	100	蹲蹲第一个羊羔毛外套的链接	The link to the first lamb fur coat…	等待第一个羊羔毛外套的链接	Waiting for the link to the first lamb’s wool coat…	Waiting for the link to the first shearling jacket.
A-NEO-046	NEO	50.42	53.95	3.53	47.16	72.57	25.41	0	100	100	接接接 借你吉言	Thank you for your kind words!	我接受这份祝福 借你吉言	I accept this blessing and pray for your good wishes.	Claiming it, claiming it, claiming it—thanks for the good wishes.
A-NEO-047	NEO	69.14	72.57	3.44	75.82	73.45	-2.36	0	0	0	瑶瑶公主，蹲蹲蹲蹲	Princess Yao Yao, squat down…	瑶瑶公主，一直在寻找	Princess Yao Yao has been searching all along…	Still waiting for Princess Yaoyao.
A-NEO-048	NEO	71.39	88.20	16.82	55.05	66.11	11.06	0	0	0	啊呀蹲蹲现代狼尾张邈	Ah, crouching down... the modern wolf-tailed Zhang Miao	啊呀寻找现代狼尾张邈	Ah, searching for the modern version of Wolf-tailed Zhang Miao…	Ah, waiting for modern wolf-cut Zhang Miao.
A-NEO-049	NEO	95.67	96.44	0.77	75.08	82.65	7.58	0	0	0	楼主的意思是“这就是他想来的地方”	What the poster means is “This is exactly the place he had in mind.”	发帖人的意思是“这就是他想来的地方”	What the poster means is “This is exactly the place he had in mind.”	The OP means, “This is exactly where he wanted to come.”
A-NEO-050	NEO	78.15	100.00	21.85	71.87	82.89	11.02	100	100	0	05辽宁的	05 Liaoning	2005年出生，来自辽宁	Born in 2005, from Liaoning	Born in 2005, from Liaoning.
A-NEO-051	NEO	63.83	86.74	22.91	61.74	77.44	15.70	0	0	0	番禺 我司招聘前台。真实有效。🉑️滴滴	Panyu: Our company is looking for a receptionist to join our team. The job offer is genuine and valid. 🉑️ Didi	番禺 我司招聘前台。真实有效。可以私信联系	Panyu: Our company is looking for a receptionist to join our team. The job offer is genuine and valid. You can contact us via private message.	Our company in Panyu, Guangzhou, is hiring a receptionist. This is a genuine vacancy—DM me if interested.
A-NEO-052	NEO	77.27	98.89	21.61	75.89	85.22	9.33	0	100	100	嘤嘤嘤～～快回来	Meow meow meow~~~ Come back quickly!	我很难过～～快回来	I’m so sad~~~ Come back soon!	I'm so sad~~ Please come back soon.
A-NEO-053	NEO	34.23	74.43	40.20	43.96	79.18	35.21	0	100	100	我我我蹲蹲蹲	I… I squat…	我我我在这里等待	I… I’m waiting here.	Me, me, me—waiting, waiting, waiting.
A-NEO-054	NEO	94.55	95.85	1.30	83.15	84.71	1.56	0	0	0	第三个我推	The third one I recommend	第三个我喜欢和支持的角色	The third character that I like and support	The third one is my favorite character.
A-NEO-055	NEO	86.94	92.78	5.84	84.07	84.48	0.41	0	0	0	！蹲蹲！	Squat down!	！在这里等待！	Wait here!	Waiting here!
A-NEO-056	NEO	53.21	96.47	43.26	61.95	80.51	18.56	0	0	0	②没了哦，其他私	② That’s it; no more private information.	第二件没了哦，其他私信咨询	The second one is out of stock; for any other inquiries, please send a private message.	Item 2 is sold out. DM me about the others.
A-NEO-057	NEO	85.33	86.89	1.56	74.23	74.33	0.10	0	100	100	宝宝羽绒服🔗！	Baby down jacket 🔗!	宝宝羽绒服的购买链接！	The purchase link for the baby down jacket!	Babe, please send me the link to this down jacket!
A-NEO-058	NEO	62.66	84.59	21.93	76.58	80.60	4.02	0	0	0	看预算，直接r1+r52+大三元最优	Looking at the budget, the optimal choice is simply r1 + r52 + the “big three” components.	看预算，直接r1+r52+三支恒定F2.8光圈的变焦镜头最优	Looking at the budget, the best option is simply r1 + r52 + three zoom lenses with a constant F2.8 aperture.	It depends on your budget. The best setup is the R1, the R5 Mark II, and the holy trinity of constant-f/2.8 zoom lenses.
A-NEO-059	NEO	49.56	65.83	16.27	51.74	58.16	6.43	0	100	100	佛山日结禅城张槎30/小时 需要滴滴	Foshan, daily payment; located in Chancheng, Zhangcha area, with a rate of 30 RMB per hour. A Didi ride is required.	佛山日结禅城张槎30/小时 需要私信联系	Foshan, daily payment; located in Chancheng, Zhangcha area, with a rate of 30 RMB per hour. Please contact me via private message.	Same-day-pay job in Zhangcha, Chancheng District, Foshan: ¥30 per hour. DM if interested.
A-NEO-060	NEO	82.45	77.84	-4.61	68.53	81.73	13.21	0	100	100	老外来之前不给我推这种视频	Don’t push me with these videos before the foreigner arrives.	老外来之前不给我推荐这种视频	The foreigner didn’t recommend this kind of video to me before he came.	The platform never recommended videos like this before foreign users arrived.
A-NEO-061	NEO	81.66	74.72	-6.94	71.09	72.46	1.37	0	100	100	目前估7️⃣1️⃣0️⃣💼邮不包手续费	The current estimate is 7️⃣1️⃣0️⃣💼. Shipping costs are not included in this amount.	目前估7️⃣1️⃣0️⃣包邮不包手续费	The current estimate is 7️⃣1️⃣0️⃣ items, with free shipping but no handling fees.	Currently asking ¥710, shipping included; transaction fees are not included.
A-NEO-062	NEO	42.67	92.70	50.04	56.86	76.68	19.82	0	0	0	蹲蹲拼320的	Squat and spell “320”.	寻找一起拼单、共同分担320元费用的人	I’m looking for someone to join me in splitting the cost of 320 yuan.	Looking for someone to join a ¥320 group buy with me.
A-NEO-063	NEO	64.73	97.94	33.21	69.04	82.92	13.88	0	100	100	ruby蹲蹲	Ruby Squat Squat	等待Ruby	Wait for Ruby…	Waiting for Ruby.
A-NEO-064	NEO	54.43	68.42	13.98	71.69	75.58	3.89	0	100	100	新年衣有富贵香！🔍当妮留香珠	The New Year clothes exude the fragrance of wealth and prosperity! 🔍 These are the Niuliu Fragrant Beads.	新年衣服有富贵香！搜索当妮留香珠	The New Year clothes carry the fragrance of wealth and prosperity! Search for the “Dangni Fragrant Bead”.	Give your New Year outfit a luxurious scent—search for Downy scent booster beads.
A-NEO-065	NEO	84.54	93.94	9.40	77.29	72.78	-4.51	0	0	0	19配 35/1	19 paired with 35/1	19号可配 35元一份	On the 19th, it can be purchased for 35 yuan per piece.	No. 19 is available; ¥35 each.
A-NEO-066	NEO	52.88	51.44	-1.44	48.87	46.80	-2.07	0	0	0	狼青土松弟弟	Wolf Green Earth Pine Brother	狼青土松公幼犬	Wolf Blue Earth Pine Public puppy	A male Chinese Wolfdog–local Songshi mix.
A-NEO-067	NEO	84.45	91.45	6.99	52.98	72.26	19.28	0	0	0	包姜晓的呀[doge]	It’s the one with Jiang Xiao on it [doge]	肯定是姜晓的呀[doge]	It must be Jiang Xiao’s [doge]	Of course it's for Jiang Xiao. [doge]
A-NEO-068	NEO	38.89	91.01	52.12	71.94	74.79	2.85	0	0	0	借楼蹲！！！	Lend me a building to squat in!!!	借用评论区寻找！！！	Let’s try to find it in the comment section!!!	Borrowing the comments—looking for this!!!
A-NEO-069	NEO	77.90	97.33	19.43	78.20	78.34	0.14	0	100	100	我！要！原！图！关啦	I want the original image! Turn it off!	我！要！原！图！已经关注你了	I want the original image! I already follow you.	I! Want! The! Original! Image! I've followed you.
A-NEO-070	NEO	96.76	98.38	1.62	82.99	83.59	0.60	0	100	100	蹲一下🐍	Crouch down, please 🐍	在这里等待一下🐍	Wait here for a moment 🐍	Waiting here for a bit 🐍
