uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-PYA-005	PYA	79.89	97.31	17.42	45.32	77.25	31.93	0	100	100	Chuan搭🔴⚪️红白配	Chuan, red and white	穿搭🔴⚪️红白配	Outfit 🔴⚪️ red and white	Outfit 🔴⚪️ red and white.
A-PYA-006	PYA	87.59	86.19	-1.39	80.96	72.68	-8.28	100	0	-100	xhs是得加个翻译功能了	xhs should add a translation function.	小红书是得加个翻译功能了	Little Red Book should add a translation function.	Xiaohongshu really needs to add a translation feature.
A-PYA-007	PYA	66.79	71.69	4.90	64.87	63.02	-1.85	100	100	0	愿逆风如解意，蛇年多挣RMB	May you be like Jieyi in the face of adversity and earn more RMB in the Year of the Snake	愿逆风如解意，蛇年多挣人民币	May you be like Jieyi in the face of adversity and earn more RMB in the Year of the Snake	May even the headwinds understand your wishes, and may you make lots of RMB in the Year of the Snake.
A-PYA-008	PYA	73.15	68.52	-4.64	82.64	59.68	-22.96	100	0	-100	说 WOC 和 NB 欢迎来中国旅游和交朋友	I said WOC and NB are welcome to come to China to travel and make friends.	说 我操 和 NB 欢迎来中国旅游和交朋友	Say, I fuck and NB, welcome to China to travel and make friends	Just say “holy crap” and “awesome.” Welcome to China—come travel and make friends!
A-PYA-009	PYA	31.38	34.74	3.36	53.33	59.92	6.59	100	0	-100	还是得看对口白话 对口白话兄弟yyds	It still depends on the dialect, dialect brothers yyds	还是得看对口白话 对口白话兄弟永远的神	It still depends on the dialect, and the dialect brothers are forever gods.	You’ve got to watch Duikou Baihua. The Duikou Baihua guys are the GOAT.
A-PYA-010	PYA	90.36	94.63	4.27	77.06	78.97	1.91	100	0	-100	一打开小红书发现变成国际版le	I opened Xiaohongshu and found it had become the international version of le	一打开小红书发现变成国际版了	I opened Xiaohongshu and found it had become the international version.	I opened Xiaohongshu and found it had turned into an international app.
A-PYA-011	PYA	74.92	90.76	15.83	76.24	73.51	-2.73	100	100	0	💙15w左右女生建议入手的BBA二手车	💙BBA second-hand car recommended for girls with a budget of around 15w	💙15万左右女生建议入手的BBA二手车	💙 Used BBA cars recommended for girls with a budget of around 150,000	💙 Recommended used BBA cars for women with a budget of around ¥150,000.
A-PYA-012	PYA	90.96	93.16	2.20	55.98	62.67	6.69	100	100	0	上次还有人说瘦的是P的 搞不懂根本搞不懂	Last time someone said it was photoshopped, I don’t understand it at all.	上次还有人说瘦的是修图的 搞不懂根本搞不懂	Last time someone said it was photoshopped, I don’t understand it at all.	Last time someone even said the slim look was photoshopped. I don’t get it—seriously, I just don’t.
A-NEO-001	NEO	66.12	94.73	28.60	55.13	61.04	5.90	0	100	100	中中中哦[doge]	Middle, middle, middle, oh [doge]	好好好哦[doge]	Okay, okay, okay [doge]	Okay, okay, okay [doge].
A-NEO-002	NEO	90.96	98.07	7.10	69.60	82.97	13.37	0	0	0	噗哈哈哈还是你6666	Haha, you are the best 6666.	噗哈哈哈还是你最厉害	Haha, you are the best.	Pfft, hahaha—you're still the best!
A-NEO-003	NEO	90.92	90.01	-0.91	69.36	76.21	6.84	0	100	100	想到他们的“快乐水”	I think of their “happy water”	想到他们的“可乐”	I thought of their “Coke”.	Thinking about their so-called “happy water”—Coke.
A-NEO-004	NEO	78.16	73.89	-4.26	27.18	33.72	6.54	0	0	0	来了中中中	It’s here, here, here.	来了好好好	It’s good, good, good.	I'm here—okay, okay, okay!
A-NEO-005	NEO	64.12	87.47	23.35	59.56	74.01	14.45	0	100	100	割肉？22年1.1买的，1.7算割肉吗	Cutting meat? I bought it at 1.1 in 22 years, is 1.7 cutting meat?	亏本卖出？22年1.1买的，1.7算亏本卖出吗	Sell at a loss? I bought it at 1.1 in 22 years, is it a loss to sell it at 1.7?	Selling at a loss? I bought it for 1.1 in 2022; does selling at 1.7 really count as taking a loss?
A-NEO-006	NEO	75.50	75.71	0.21	51.46	54.53	3.07	0	0	0	不在鱼上了吗	Is it not on the fish anymore?	不在闲鱼上了吗	Is it not on Idle Fish anymore?	Aren't you selling it on Xianyu anymore?
A-NEO-007	NEO	49.91	94.93	45.02	84.25	74.48	-9.76	0	100	100	巴拉巴拉说的啥	What did Balabala say?	说了这么多，到底在说什么	After saying so much, what are you talking about?	After all that rambling, what are you even talking about?
A-NEO-008	NEO	73.18	99.96	26.78	69.40	80.18	10.77	0	0	0	这是老广啊	This is Old Guang.	这是广东本地人啊	This is a local from Guangdong.	That's a true Guangdong local.
A-NEO-009	NEO	65.68	91.11	25.43	49.16	58.83	9.67	0	100	100	交?已关[doge]	I’ve already closed it [doge].	互相关注?已经关注[doge]	Mutual attention? I’ve already followed you [doge]	Want to be mutuals? I have already followed you. [doge]
A-NEO-010	NEO	47.36	93.24	45.89	54.74	82.21	27.47	0	0	0	多的不说，给我中中中	I won’t say much, just give me the medium one.	多的不说，希望我能中奖	I won’t say much, I hope I can win the prize.	Enough talk—hope I win!
A-NEO-011	NEO	67.36	82.08	14.72	61.96	76.92	14.96	0	0	0	五！老！师！我！想！你！了！	Five! Old! Teacher! I! Miss! You!	五条悟老师我！想！你！了！	Teacher Wu Tiaowu, I miss you!	Gojo-sensei! I miss you!
A-NEO-012	NEO	96.96	99.75	2.78	76.38	83.07	6.69	0	0	0	杭州现货，价格美丽	Available in Hangzhou, beautiful price	杭州现货，价格很划算	It is in stock in Hangzhou, and the price is reasonable.	In stock in Hangzhou at a great price.
A-NEO-013	NEO	74.19	70.18	-4.01	68.10	65.69	-2.42	0	0	0	318走🐟（24/6生产日期）	318 (production date 24/6)	318通过闲鱼交易（24/6生产日期）	318, bought from Idle Fish (production date 24/6)	¥318 via Xianyu (manufactured in June 2024).
A-NEO-014	NEO	84.44	99.14	14.70	74.26	77.62	3.35	0	100	100	蹲了很久[doge]	I’ve been squatting for a long time [doge].	等了很久[doge]	I’ve waited for a long time [doge].	I've been waiting a long time [doge].
A-NEO-015	NEO	73.36	96.00	22.64	63.43	82.68	19.26	0	100	100	蹲蹲哈哈	Squat squat haha	在这里等候哈哈	Wait here, haha.	Waiting, waiting, haha.
A-NEO-016	NEO	65.33	65.52	0.19	72.12	58.59	-13.53	0	100	100	3.0下配套的限时常驻自选池子呀	3.0 has a limited-time resident self-selected pool.	3.0下半期配套的限时常驻自选卡池呀	3.0 second half of the limited-time permanent self-selected card pool	It’s the limited-time permanent-character selector banner that comes with the second half of Version 3.0.
A-NEO-017	NEO	64.21	59.79	-4.42	61.23	68.85	7.62	0	100	100	体育西路，珠江新城可带，3号线都可以带	Tiyu West Road, Zhujiang New Town can be taken, and Line 3 can be taken.	体育西路，珠江新城可交付，3号线都可以交付	Tiyu West Road, Zhujiang New Town can be delivered, and Line 3 can be delivered.	I can meet at Tiyu Xilu, Zhujiang New Town, or anywhere along Guangzhou Metro Line 3.
A-NEO-018	NEO	64.24	68.63	4.39	73.69	75.01	1.32	0	0	0	老六，666	Lao Liu, 666.	出其不意的人，太厉害了	The person who came out of nowhere is so powerful.	You little schemer—well played!
A-NEO-019	NEO	68.82	59.89	-8.93	45.06	41.16	-3.90	0	0	0	直接多少，🐟跳转不了	Directly how much, 🐟 can’t jump.	直接多少，闲鱼跳转不了	How much is it directly, I can’t jump to Idle Fish.	How much for it directly? I can’t open the Xianyu link.
A-NEO-020	NEO	40.70	93.00	52.31	41.98	57.69	15.71	0	100	100	这个❤️是🐴扁	This ❤️ is a flat 🐴	这个点赞是骗来的	This like was cheated.	That like was obtained by tricking people.
A-NEO-021	NEO	68.62	92.86	24.24	69.83	77.10	7.28	0	100	100	重庆，九龙坡蹲	Chongqing, Jiulongpo Squat	重庆，九龙坡寻找本地卖家	Chongqing, Jiulongpo, looking for local sellers	Looking for a local seller in Jiulongpo, Chongqing.
A-NEO-022	NEO	92.52	91.32	-1.20	79.77	76.80	-2.97	0	0	0	宝宝黄色毛衣有链接吗	Is there a link for the yellow sweater for babies?	宝贝黄色毛衣有链接吗	Is there a link for the baby yellow sweater?	Babe, do you have a link to the yellow sweater?
A-NEO-023	NEO	84.47	94.67	10.20	52.24	74.52	22.28	0	0	0	耳朵动起来好可爱啊QQ弹弹	It’s so cute when its ears move, QQ is so bouncy	耳朵动起来好可爱啊柔软又有弹性	It’s so cute when its ears move, and it’s soft and elastic.	The way its ears wiggle is so cute—they look soft and bouncy.
A-NEO-024	NEO	51.68	71.57	19.90	57.21	77.21	20.00	0	0	0	许愿温迪伴生金温迪宝宝保佑我	I wish Wendy and Wendy baby will bless me.	希望抽到温迪和他的专属武器温迪宝宝保佑我	I hope I can draw Wendy and his exclusive weapon, Baby Wendy, to bless me.	Manifesting Venti and his signature weapon—Venti, please bless my pulls!
A-NEO-025	NEO	88.07	88.00	-0.07	54.30	69.32	15.01	0	0	0	无盒200出	200 without box	无盒200出售	Boxless 200 is on sale.	No original box; selling for ¥200.
A-NEO-026	NEO	88.82	97.70	8.87	81.23	86.16	4.94	0	0	0	接出血停止，积血消失，宝宝健康平安出生。	The bleeding stopped after the transfusion, the blood clot disappeared, and the baby was born safely and healthily.	希望出血停止，积血消失，宝宝健康平安出生。	I hope the bleeding stops, the blood clot disappears, and the baby is born healthy and safe.	Praying that the bleeding stops, the hematoma disappears, and the baby is born safe and healthy.
A-NEO-027	NEO	61.36	69.10	7.74	68.03	69.83	1.80	100	100	0	卡皮巴拉土豆豚12星座插画头像表情包原创	Capybara potato pig 12 constellations illustration avatar expression pack original	卡皮巴拉12星座插画头像表情包原创	Capybara 12 constellations illustration avatar expression pack original	Original capybara zodiac illustrations for profile pictures and stickers.
A-NEO-028	NEO	81.43	95.34	13.91	59.57	82.36	22.79	0	100	100	台州本地蹲蹲	Taizhou local squat	台州寻找本地卖家	Taizhou is looking for local sellers	Looking for a local seller in Taizhou.
A-NEO-029	NEO	97.04	96.78	-0.27	67.35	82.83	15.48	0	0	0	已私，求图，谢谢	I have sent you a private message, please send me the picture, thank you.	已经发私信了，想要图片，谢谢	I have sent you a private message, I want the pictures, thank you.	I've sent you a DM. Could I get the picture? Thanks.
A-NEO-030	NEO	59.86	69.58	9.72	58.15	73.85	15.69	0	100	100	滴我滴我[doge]	Drop me, drop me [doge]	私信我私信我[doge]	Private message me Private message me [doge]	DM me, DM me. [doge]
A-NEO-031	NEO	82.60	92.44	9.84	75.84	82.01	6.17	0	0	0	！！！！同担啊！！！！！	!!! We are in the same boat!!!	！！！！喜欢同一个偶像的人啊！！！！！	!!! People who like the same idol!!!	We’re fans of the same idol!!!!!
A-NEO-032	NEO	78.79	73.87	-4.92	70.15	56.64	-13.51	0	0	0	雀魂 和 for the king+1	Zhenhun and for the king+1	雀魂 和 for the king，我也是	I also have ZQ and for the king.	Mahjong Soul and For the King—same here!
A-NEO-033	NEO	80.37	88.96	8.59	66.38	69.98	3.60	0	0	0	人不开心，也要咪哄	If you are not happy, you need to be comforted.	人不开心，也要让猫咪哄	If you are not happy, you can let the cat coax you.	Even when you're feeling down, let a cat cheer you up.
A-NEO-034	NEO	81.17	96.56	15.39	63.48	77.05	13.57	0	100	100	➕吗宝宝	➕? Baby	互相加好友吗宝宝	Add each other as friends, baby?	Babe, want to add each other as friends?
A-NEO-035	NEO	85.24	92.37	7.13	51.25	68.65	17.39	0	100	100	蹲蹲，南南新年快乐	Duanduan, Happy New Year to you	在这里等待，南南新年快乐	Wait here, Happy New Year to you, Nan Nan.	Waiting here. Happy New Year, Nannan!
A-NEO-036	NEO	82.84	97.39	14.56	78.02	81.13	3.11	0	100	100	蹲蹲，好可爱啊	Squat squat, so cute!	在这里等待，好可爱啊	Waiting here, so cute.	Waiting here—this is so cute!
A-NEO-037	NEO	91.29	93.61	2.32	83.95	83.21	-0.74	0	0	0	我去，这个帅啊	Wow, this is so handsome.	天啊，这个帅啊	Oh my God, this is so handsome.	Whoa, this is so cool!
A-NEO-038	NEO	80.11	98.25	18.14	70.03	81.31	11.28	0	0	0	你是手控吗？	Are you a hand-controlled person?	你是特别喜欢好看的手的人吗？	Do you like beautiful hands?	Are you really into attractive hands?
A-NEO-039	NEO	73.86	98.30	24.43	62.31	83.70	21.38	0	0	0	卷成这样了	It’s so rolled up.	竞争已经这么激烈了	The competition is so fierce.	Has the competition really gotten this intense?
A-NEO-040	NEO	34.57	68.82	34.25	58.61	68.39	9.77	0	0	0	宝接昼吗	Bao Jie Zhu?	宝贝接受夏以昼相关的委托吗	Does Baby accept the commission related to Xia Yizhi?	Babe, do you take commissions for Caleb from Love and Deepspace?
A-NEO-041	NEO	90.18	98.33	8.15	85.76	64.58	-21.18	0	0	0	老师我也想要你	Teacher, I want you too.	卖家我也想要这个商品	I want this product too.	I want one too, please.
A-NEO-042	NEO	83.61	97.56	13.94	57.09	81.18	24.09	0	0	0	第二捏~欢迎欢迎	Second pinch~ welcome welcome	我是第二个~欢迎欢迎	I’m the second one~ welcome welcome	I'm second—welcome, welcome!
A-NEO-043	NEO	69.49	99.10	29.61	79.85	84.63	4.79	0	100	100	敦门永恒！	Dunmen is eternal!	永远支持蒋敦豪！	I will always support Jiang Dunhao!	Team Jiang Dunhao forever!
A-NEO-044	NEO	69.08	75.45	6.37	61.79	83.27	21.48	0	0	0	瓜哥三分爆头	Guo Ailun scored three points	卡梅隆·安东尼投进了一记关键三分球	Cameron Anthony hit a key three-pointer	Melo drills a three-pointer!
A-NEO-045	NEO	76.51	78.23	1.72	49.31	69.01	19.69	0	100	100	蹲蹲第一个羊羔毛外套的链接	The link of the first lamb fur coat	等待第一个羊羔毛外套的链接	Waiting for the link of the first lamb fur coat	Waiting for the link to the first shearling jacket.
A-NEO-046	NEO	32.55	42.89	10.35	52.54	76.65	24.10	0	100	100	接接接 借你吉言	I’ll borrow your auspicious words.	我接受这份祝福 借你吉言	I accept this blessing and borrow your auspicious words.	Claiming it, claiming it, claiming it—thanks for the good wishes.
A-NEO-047	NEO	38.21	80.26	42.05	66.96	56.43	-10.53	0	0	0	瑶瑶公主，蹲蹲蹲蹲	Princess Yao Yao, squat, squat, squat, squat	瑶瑶公主，一直在寻找	Princess Yao Yao, I have been looking for it.	Still waiting for Princess Yaoyao.
A-NEO-048	NEO	62.74	87.01	24.26	41.76	47.42	5.66	0	100	100	啊呀蹲蹲现代狼尾张邈	Ah, Ah, Ah, modern wolftail Zhang Miao	啊呀寻找现代狼尾张邈	Ah, looking for modern wolftail Zhang Miao	Ah, waiting for modern wolf-cut Zhang Miao.
A-NEO-049	NEO	90.52	93.51	2.98	65.70	81.45	15.75	100	0	-100	楼主的意思是“这就是他想来的地方”	The original poster meant “this is the place he wanted to come to”	发帖人的意思是“这就是他想来的地方”	"The poster's point is ""this is where he wants to be"""	The OP means, “This is exactly where he wanted to come.”
A-NEO-050	NEO	78.15	100.00	21.85	71.87	82.89	11.02	100	100	0	05辽宁的	05 Liaoning	2005年出生，来自辽宁	Born in 2005, from Liaoning	Born in 2005, from Liaoning.
A-NEO-051	NEO	62.99	70.03	7.03	58.74	75.59	16.85	0	0	0	番禺 我司招聘前台。真实有效。🉑️滴滴	Panyu, our company is recruiting front desk staff. It is real and effective. 🉑️ Didi	番禺 我司招聘前台。真实有效。可以私信联系	Panyu, our company is recruiting front desk staff. It is real and effective. You can contact me in private message.	Our company in Panyu, Guangzhou, is hiring a receptionist. This is a genuine vacancy—DM me if interested.
A-NEO-052	NEO	82.07	97.60	15.53	70.74	84.46	13.73	0	100	100	嘤嘤嘤～～快回来	Yingyingying~ come back soon.	我很难过～～快回来	I’m so sad~ come back soon.	I'm so sad~~ Please come back soon.
A-NEO-053	NEO	50.20	89.29	39.09	50.12	68.26	18.14	0	100	100	我我我蹲蹲蹲	I’m squatting, squatting, squatting.	我我我在这里等待	I’m waiting here.	Me, me, me—waiting, waiting, waiting.
A-NEO-054	NEO	82.87	96.60	13.73	64.26	84.92	20.66	0	0	0	第三个我推	I’ll push the third one.	第三个我喜欢和支持的角色	The third character I like and support	The third one is my favorite character.
A-NEO-055	NEO	86.94	96.21	9.27	84.07	84.58	0.51	0	100	100	！蹲蹲！	Squat down!	！在这里等待！	! Wait here!	Waiting here!
A-NEO-056	NEO	78.74	75.76	-2.98	65.72	74.43	8.71	0	0	0	②没了哦，其他私	② It’s gone, and the other one is private.	第二件没了哦，其他私信咨询	The second one is missing, please consult other private messages.	Item 2 is sold out. DM me about the others.
A-NEO-057	NEO	83.01	85.73	2.72	71.84	74.11	2.27	0	100	100	宝宝羽绒服🔗！	Baby down jacket🔗!	宝宝羽绒服的购买链接！	Purchase link of the baby down jacket!	Babe, please send me the link to this down jacket!
A-NEO-058	NEO	50.23	84.95	34.72	61.88	77.08	15.20	0	0	0	看预算，直接r1+r52+大三元最优	According to the budget, R1+R52+Big 3 yuan is the best.	看预算，直接r1+r52+三支恒定F2.8光圈的变焦镜头最优	According to the budget, the best choice is R1+R52+three constant F2.8 aperture zoom lenses.	It depends on your budget. The best setup is the R1, the R5 Mark II, and the holy trinity of constant-f/2.8 zoom lenses.
A-NEO-059	NEO	45.05	60.13	15.08	59.65	66.38	6.73	0	100	100	佛山日结禅城张槎30/小时 需要滴滴	Foshan Rizhe Zen City Zhangcha 30/hour, I need Didi.	佛山日结禅城张槎30/小时 需要私信联系	Foshan Richeng Zen City Zhangcha 30/hour, please contact me in private message	Same-day-pay job in Zhangcha, Chancheng District, Foshan: ¥30 per hour. DM if interested.
A-NEO-060	NEO	77.72	79.69	1.97	75.80	80.37	4.56	100	100	0	老外来之前不给我推这种视频	The foreigner didn’t recommend this video to me before.	老外来之前不给我推荐这种视频	The foreigner didn’t recommend this video to me before.	The platform never recommended videos like this before foreign users arrived.
A-NEO-061	NEO	73.13	88.60	15.47	63.89	63.82	-0.07	0	0	0	目前估7️⃣1️⃣0️⃣💼邮不包手续费	Currently, the estimated price is 710, and the postage does not include handling fee.	目前估7️⃣1️⃣0️⃣包邮不包手续费	Currently, it’s estimated to be 710, and the postage and handling fee are not included.	Currently asking ¥710, shipping included; transaction fees are not included.
A-NEO-062	NEO	56.11	93.25	37.15	60.43	70.88	10.45	0	0	0	蹲蹲拼320的	I’ll bet 320.	寻找一起拼单、共同分担320元费用的人	Looking for someone to split the 320 yuan cost	Looking for someone to join a ¥320 group buy with me.
A-NEO-063	NEO	51.55	99.77	48.21	64.08	83.05	18.98	0	100	100	ruby蹲蹲	ruby squat squat	等待Ruby	Waiting for Ruby	Waiting for Ruby.
A-NEO-064	NEO	57.92	67.93	10.02	68.84	69.78	0.94	0	100	100	新年衣有富贵香！🔍当妮留香珠	New Year’s clothes are rich and fragrant! 🔍 Dangni Liu Xiangzhu	新年衣服有富贵香！搜索当妮留香珠	New Year clothes are rich and fragrant! Search for Danni perfume beads	Give your New Year outfit a luxurious scent—search for Downy scent booster beads.
A-NEO-065	NEO	82.43	88.64	6.21	74.11	64.78	-9.33	0	0	0	19配 35/1	19 with 35/1	19号可配 35元一份	No. 19 can be paired with 35 yuan.	No. 19 is available; ¥35 each.
A-NEO-066	NEO	65.37	69.49	4.11	61.62	55.80	-5.83	0	100	100	狼青土松弟弟	Wolf Qingtu Song brother	狼青土松公幼犬	Wolf Qingtu Song male puppy	A male Chinese Wolfdog–local Songshi mix.
A-NEO-067	NEO	83.17	91.45	8.28	53.59	72.26	18.66	0	0	0	包姜晓的呀[doge]	It’s Bao Jiangxiao’s [doge]	肯定是姜晓的呀[doge]	It must be Jiang Xiao’s [doge]	Of course it's for Jiang Xiao. [doge]
A-NEO-068	NEO	60.31	94.89	34.58	52.59	70.70	18.11	0	0	0	借楼蹲！！！	Borrowing the building to squat!!!	借用评论区寻找！！！	I’ll look for it in the comment section!!!	Borrowing the comments—looking for this!!!
A-NEO-069	NEO	89.28	96.75	7.47	70.31	75.34	5.02	0	100	100	我！要！原！图！关啦	I want the original picture!	我！要！原！图！已经关注你了	I want the original picture! I’ve already followed you.	I! Want! The! Original! Image! I've followed you.
A-NEO-070	NEO	87.15	97.21	10.06	84.21	83.64	-0.57	0	100	100	蹲一下🐍	Squat down 🐍	在这里等待一下🐍	Wait here for a while 🐍	Waiting here for a bit 🐍
A-NEO-071	NEO	86.29	100.00	13.71	59.74	65.08	5.34	0	100	100	蹲反馈。甜不甜	Squat feedback. Is it sweet?	等待反馈。甜不甜	Waiting for feedback. Is it sweet?	Waiting for feedback. Is it sweet?
A-NEO-072	NEO	70.94	95.68	24.74	77.77	77.02	-0.76	0	0	0	什么刀子都有[doge]	There are all kinds of knives [doge]	什么让人难过的情节都有[doge]	There are all kinds of sad scenes [doge]	It has every kind of heartbreaking twist [doge].
A-NEO-073	NEO	100.00	100.00	0.00	84.55	86.19	1.64	100	0	-100	笑爆了	It’s hilarious.	太好笑了	It’s so funny.	That's hilarious.
A-NEO-074	NEO	75.94	77.50	1.56	68.13	73.50	5.37	0	0	0	冷知识： #小孩也可以学水袖 所以中国文化永不可少。	Cold knowledge: #Children can also learn water sleeves, so Chinese culture is indispensable.	小知识： #小孩也可以学水袖 所以中国文化永不可少。	Little knowledge: #Children can also learn water sleeves, so Chinese culture is indispensable.	Fun fact: #KidsCanLearnWaterSleevesToo. That’s why Chinese culture will always be essential.
A-NEO-076	NEO	96.76	97.78	1.02	72.56	79.12	6.56	100	100	0	他们甚至是3D男友	They are even 3D boyfriends.	他们甚至是现实中的男友	They are even real-life boyfriends.	They’re even 3D boyfriends.
