uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-NEO-009	NEO	32.71	84.01	51.30	35.61	62.84	27.23	0	100	100	交?已关[doge]	"""交?已关"" translates to ""Communication? Closed"" in English. 

Note: ""[doge]"" seems like a placeholder or an error in the original text. If ""doge"" refers to a specific term or abbreviation, please provide additional context for a more accurate translation."	互相关注?已经关注[doge]	Mutual interest? Already following [doge]	Want to be mutuals? I have already followed you. [doge]
A-NEO-010	NEO	51.22	96.29	45.07	56.87	82.87	26.00	0	100	100	多的不说，给我中中中	"""Many words are unnecessary; just give me the middle way."""	多的不说，希望我能中奖	To put it simply, I hope I win.	Enough talk—hope I win!
A-NEO-011	NEO	67.36	90.58	23.21	61.96	53.36	-8.60	0	0	0	五！老！师！我！想！你！了！	Five! Old! Teacher! I! Miss! You!	五条悟老师我！想！你！了！	"""Teacher Go, I've been thinking about you!"""	Gojo-sensei! I miss you!
A-NEO-012	NEO	81.23	91.81	10.58	66.13	77.20	11.07	0	0	0	杭州现货，价格美丽	Hangzhou spot goods, prices beautiful.	杭州现货，价格很划算	Hangzhou spot goods, prices are very reasonable.	In stock in Hangzhou at a great price.
A-NEO-013	NEO	72.94	70.55	-2.39	67.30	76.84	9.54	0	100	100	318走🐟（24/6生产日期）	318 Walk🐟 (24/6 Production Date)	318通过闲鱼交易（24/6生产日期）	318 was traded through Xianyu (production date: 24/6)	¥318 via Xianyu (manufactured in June 2024).
A-NEO-014	NEO	29.57	95.60	66.02	39.01	76.92	37.91	0	100	100	蹲了很久[doge]	"""蹲了很久"" translates to ""sat/squatted for a long time"" in English. The ""[doge]"" part seems to be an emoticon or a reference to a popular internet meme, but it doesn't change the meaning of the sentence. So the complete translation would be: ""Sat/Squatted for a long time [doge]"""	等了很久[doge]	Waited for a long time [doge]	I've been waiting a long time [doge].
A-NEO-015	NEO	54.32	97.70	43.39	49.02	81.56	32.53	0	100	100	蹲蹲哈哈	"The Chinese phrase ""蹲蹲哈哈"" translates to ""Squat, laugh"" in English."	在这里等候哈哈	Waiting here, haha.	Waiting, waiting, haha.
A-NEO-016	NEO	54.00	51.59	-2.42	56.61	56.23	-0.38	0	0	0	3.0下配套的限时常驻自选池子呀	"""3.0 below, the matching limited-time resident pool, choose your own."""	3.0下半期配套的限时常驻自选卡池呀	3.0 Lower Half-Year Matching Limited-Time Resident Self-Selected Card Pool.	It’s the limited-time permanent-character selector banner that comes with the second half of Version 3.0.
A-NEO-017	NEO	54.24	56.56	2.32	52.21	65.80	13.59	0	100	100	体育西路，珠江新城可带，3号线都可以带	Sports West Road, Pearl River New City is acceptable, both 3rd Line are acceptable.	体育西路，珠江新城可交付，3号线都可以交付	Shiyue West Road, Pearl River New City is deliverable, and both Line 3 stations are also deliverable.	I can meet at Tiyu Xilu, Zhujiang New Town, or anywhere along Guangzhou Metro Line 3.
A-NEO-018	NEO	62.49	81.47	18.98	78.37	70.65	-7.72	0	0	0	老六，666	Old Six, 666	出其不意的人，太厉害了	A person who catches you off guard is too amazing.	You little schemer—well played!
A-NEO-019	NEO	42.82	53.78	10.97	50.42	55.02	4.59	0	0	0	直接多少，🐟跳转不了	Directly or not, 🐟 (a fish) cannot jump.	直接多少，闲鱼跳转不了	Directly or indirectly, Pindao (a Chinese online marketplace) cannot be redirected.	How much for it directly? I can’t open the Xianyu link.
A-NEO-020	NEO	35.99	95.47	59.48	38.59	76.28	37.69	0	100	100	这个❤️是🐴扁	"This ❤️ is 🐴 flat. 

(Note: The original sentence seems to be a playful or nonsensical combination of characters, so the translation maintains the literal but unusual meaning.)"	这个点赞是骗来的	This like is fake.	That like was obtained by tricking people.
A-NEO-021	NEO	68.62	91.43	22.81	69.83	75.09	5.26	0	100	100	重庆，九龙坡蹲	Chongqing, Jiulongpo Squat	重庆，九龙坡寻找本地卖家	Chongqing, Jiulongpo looking for local sellers.	Looking for a local seller in Jiulongpo, Chongqing.
A-NEO-022	NEO	85.65	88.48	2.82	75.50	75.91	0.41	0	0	0	宝宝黄色毛衣有链接吗	Does the baby yellow sweater have a link?	宝贝黄色毛衣有链接吗	Does the adorable yellow sweater have a link?	Babe, do you have a link to the yellow sweater?
A-NEO-023	NEO	86.91	92.71	5.80	56.55	78.06	21.51	0	0	0	耳朵动起来好可爱啊QQ弹弹	It's so cute how the ears wiggle QQ bounce bounce.	耳朵动起来好可爱啊柔软又有弹性	It's so cute how the ears wiggle, soft and elastic.	The way its ears wiggle is so cute—they look soft and bouncy.
A-NEO-024	NEO	59.11	67.37	8.26	64.58	77.10	12.52	0	0	0	许愿温迪伴生金温迪宝宝保佑我	Wishing Wendy, my companion, and the golden Wendy baby protect me.	希望抽到温迪和他的专属武器温迪宝宝保佑我	I hope I get Wendy and her exclusive weapon, Wendy Baby, to protect me.	Manifesting Venti and his signature weapon—Venti, please bless my pulls!
A-NEO-025	NEO	82.14	74.43	-7.71	58.49	50.04	-8.44	0	100	100	无盒200出	"""无盒200出"" translates to ""No box, 200 out"" in English."	无盒200出售	"""无盒200出售"" translates to ""No-box 200 for sale"" in English."	No original box; selling for ¥200.
A-NEO-026	NEO	79.57	97.70	18.12	72.16	86.16	14.00	0	0	0	接出血停止，积血消失，宝宝健康平安出生。	With bleeding under control and blood clotting, the baby was born healthy and safe.	希望出血停止，积血消失，宝宝健康平安出生。	I hope the bleeding stops, the blood clot disappears, and the baby is born healthy and safe.	Praying that the bleeding stops, the hematoma disappears, and the baby is born safe and healthy.
A-NEO-027	NEO	65.51	67.85	2.34	71.14	70.79	-0.35	100	100	0	卡皮巴拉土豆豚12星座插画头像表情包原创	Capybara Potato Pig 12 Zodiac Illustration Avatar Sticker Pack Original	卡皮巴拉12星座插画头像表情包原创	Capybara 12 Zodiac Illustration Headshot Sticker Pack Original Design	Original capybara zodiac illustrations for profile pictures and stickers.
A-NEO-028	NEO	28.39	88.17	59.79	30.01	80.56	50.55	0	100	100	台州本地蹲蹲	"Zhejiang local squat squat. 

**Explanation:**

* 台州 (Táizhōu) is a city in Zhejiang province, China.
* 本地 (běn dì) means ""local""
* 蹲蹲 (qū qū) literally translates to ""squat squat"". The repetition emphasizes the action. It's a colloquial expression meaning to do squats repeatedly, often as a form of exercise."	台州寻找本地卖家	Zhejiang (Taizhou) is looking for local sellers.	Looking for a local seller in Taizhou.
A-NEO-029	NEO	24.44	93.92	69.48	40.07	81.52	41.45	0	0	0	已私，求图，谢谢	"Please provide the context or the original language of the sentence for accurate translation. However, based on the characters you've provided, the sentence ""已私，求图，谢谢"" appears to be a mix of Chinese and possibly a typo. A possible interpretation could be:

""Already private, request diagram, thank you.""

For a more precise translation, please provide the complete and correct sentence."	已经发私信了，想要图片，谢谢	I have sent a private message, wanting the pictures, thank you.	I've sent you a DM. Could I get the picture? Thanks.
A-NEO-030	NEO	29.56	50.28	20.72	32.73	36.99	4.26	0	0	0	滴我滴我[doge]	"""Drip me drip me [doge]"" translates to ""Drop me drop me [doge]"" in English. 

Note: ""doge"" seems to be a placeholder here, possibly referring to a meme or a specific context not provided in the original sentence. Without further context, it's challenging to provide a precise translation for ""doge."""	私信我私信我[doge]	"""Send me a PM [doge]"" 

(Note: ""私信"" translates to ""send me a PM"" (private message), and ""[doge]"" is a meme reference kept as is.)"	DM me, DM me. [doge]
A-NEO-031	NEO	79.48	91.59	12.12	55.56	82.17	26.61	0	0	0	！！！！同担啊！！！！！	"""Wow! We're co-stars!"""	！！！！喜欢同一个偶像的人啊！！！！！	"""People who like the same idol!!!"""	We’re fans of the same idol!!!!!
A-NEO-032	NEO	45.45	66.39	20.94	33.08	38.67	5.59	0	0	0	雀魂 和 for the king+1	"""雀魂"" translates to ""The Birds' Soul"" or ""Quail Spirit"" depending on context, and ""for the king+1"" directly remains the same, so the full translation would be:

""The Birds' Soul for the King +1"""	雀魂 和 for the king，我也是	"""雀魂和 for the king，我也是"" translates to ""For the King, I am also"" in English."	Mahjong Soul and For the King—same here!
A-NEO-033	NEO	76.16	96.44	20.28	67.52	78.34	10.81	0	0	0	人不开心，也要咪哄	Even if people are unhappy, they still need to be soothed.	人不开心，也要让猫咪哄	Even when people are unhappy, they should let their cats comfort them.	Even when you're feeling down, let a cat cheer you up.
A-NEO-034	NEO	64.72	97.57	32.86	43.21	82.64	39.43	0	100	100	➕吗宝宝	"""➕吗宝宝"" translates to ""Plus baby?"" in English."	互相加好友吗宝宝	Should we add each other as friends, baby?	Babe, want to add each other as friends?
A-NEO-035	NEO	23.12	83.62	60.50	36.64	75.48	38.84	0	100	100	蹲蹲，南南新年快乐	"Squat, South South Happy New Year. 

Note: The sentence seems to be a playful or informal mix of Chinese characters and words. ""蹲蹲"" (jù jù) literally means ""squat"" and ""南南"" (nán nán) could be a nickname or a friendly term, similar to ""South South."" The final phrase ""新年快乐"" (xīn nián kuài lè) means ""Happy New Year"" in Mandarin."	在这里等待，南南新年快乐	Waiting here, Happy New Year, South-South.	Waiting here. Happy New Year, Nannan!
A-NEO-036	NEO	86.48	98.53	12.04	73.99	79.81	5.82	0	100	100	蹲蹲，好可爱啊	Squatting, how cute!	在这里等待，好可爱啊	Waiting here is so cute.	Waiting here—this is so cute!
A-NEO-037	NEO	31.90	93.48	61.58	39.88	85.17	45.29	0	0	0	我去，这个帅啊	"""I go, this is handsome!""

Note: The sentence combines informal Mandarin and a colloquial expression. ""我去"" (Wǒ qù) means ""I go,"" while ""这个帅啊"" (Zhè ge shuài a) translates to ""this is handsome!"" with a slight emphasis on surprise or admiration."	天啊，这个帅啊	Oh my, he's so handsome!	Whoa, this is so cool!
A-NEO-038	NEO	77.96	97.08	19.12	78.10	83.19	5.10	0	0	0	你是手控吗？	Are you a keyboardist?	你是特别喜欢好看的手的人吗？	Do you particularly enjoy looking at beautiful hands?	Are you really into attractive hands?
A-NEO-039	NEO	77.84	98.97	21.13	68.80	85.01	16.22	0	0	0	卷成这样了	It's rolled up like this.	竞争已经这么激烈了	The competition has already become so intense.	Has the competition really gotten this intense?
A-NEO-040	NEO	21.83	59.77	37.94	34.22	57.34	23.12	0	0	0	宝接昼吗	"The sentence ""宝接昼吗"" appears to be a mix of Chinese characters and possibly a typo. A corrected version might be ""宝接昼吗"" (Bǎo jiē zhū ma), which translates to ""Is it a treasure to meet you?"" in English."	宝贝接受夏以昼相关的委托吗	Does the baby accept the commission related to the summer day?	Babe, do you take commissions for Caleb from Love and Deepspace?
A-NEO-041	NEO	89.52	95.27	5.75	85.04	79.56	-5.48	0	100	100	老师我也想要你	Teacher, I also want you.	卖家我也想要这个商品	"""Seller, I also want this product."""	I want one too, please.
A-NEO-042	NEO	86.30	99.44	13.14	67.94	79.11	11.18	0	0	0	第二捏~欢迎欢迎	"""Second squeeze - Welcome, welcome!"""	我是第二个~欢迎欢迎	I am second ~ welcome, welcome.	I'm second—welcome, welcome!
A-NEO-043	NEO	56.76	96.30	39.54	59.38	78.93	19.55	0	100	100	敦门永恒！	Eternal Dunmen!	永远支持蒋敦豪！	Forever support Jiang Dunhao!	Team Jiang Dunhao forever!
A-NEO-044	NEO	45.79	74.30	28.51	48.82	83.52	34.69	0	0	0	瓜哥三分爆头	"""Guāgē sānfēn bāotóu"" translates to ""Guaco's three-pointer explosion"" in English."	卡梅隆·安东尼投进了一记关键三分球	Cameron Anthony made a crucial three-pointer.	Melo drills a three-pointer!
A-NEO-045	NEO	75.73	85.65	9.92	53.88	73.06	19.18	0	100	100	蹲蹲第一个羊羔毛外套的链接	The link for the first lambswool coat	等待第一个羊羔毛外套的链接	Waiting for the link to the first lambswool coat.	Waiting for the link to the first shearling jacket.
A-NEO-046	NEO	34.29	45.60	11.31	43.14	71.71	28.57	0	100	100	接接接 借你吉言	"The translation of ""接接接 借你吉言"" into English is:

""Continue to borrow your good words."""	我接受这份祝福 借你吉言	I accept this blessing with your good words.	Claiming it, claiming it, claiming it—thanks for the good wishes.
A-NEO-047	NEO	76.09	71.42	-4.68	74.15	67.23	-6.92	0	0	0	瑶瑶公主，蹲蹲蹲蹲	Princess Yaoyao, squat, squat, squat.	瑶瑶公主，一直在寻找	Princess Yao Yao, has been searching.	Still waiting for Princess Yaoyao.
A-NEO-048	NEO	58.33	70.29	11.97	39.41	44.80	5.39	0	100	100	啊呀蹲蹲现代狼尾张邈	Ah, squat, modern wolf tail scattered far and wide.	啊呀寻找现代狼尾张邈	Ah, seeking the modern wolf's tail in the distant.	Ah, waiting for modern wolf-cut Zhang Miao.
A-NEO-049	NEO	76.00	77.15	1.15	58.85	56.03	-2.82	0	0	0	楼主的意思是“这就是他想来的地方”	"The owner means, ""This is where he came to."""	发帖人的意思是“这就是他想来的地方”	"The meaning of ""发帖人的"" (fā tiērén) is ""the place he intended to come to."""	The OP means, “This is exactly where he wanted to come.”
A-NEO-050	NEO	78.15	99.79	21.64	71.87	82.20	10.32	100	100	0	05辽宁的	05 Liaoning	2005年出生，来自辽宁	Born in 2005, from Liaoning.	Born in 2005, from Liaoning.
A-NEO-051	NEO	46.17	64.30	18.13	60.04	74.14	14.10	0	0	0	番禺 我司招聘前台。真实有效。🉑️滴滴	"""Banwu (Nanhai) Our company is recruiting front desk staff. Real and effective. 🉑️Didi"""	番禺 我司招聘前台。真实有效。可以私信联系	"""Banwu (Nanhai) Our company is recruiting front desk staff. Real and effective. Contact us privately."""	Our company in Panyu, Guangzhou, is hiring a receptionist. This is a genuine vacancy—DM me if interested.
A-NEO-052	NEO	80.32	92.49	12.17	71.95	84.15	12.20	0	100	100	嘤嘤嘤～～快回来	Pip pip pip ~ come back soon!	我很难过～～快回来	I'm so sad ~~ I'll be back soon.	I'm so sad~~ Please come back soon.
A-NEO-053	NEO	44.02	85.88	41.86	52.37	68.60	16.23	0	100	100	我我我蹲蹲蹲	"The translation of ""我我我蹲蹲蹲"" into English is: ""I, I, I squat, squat, squat."""	我我我在这里等待	I am waiting here.	Me, me, me—waiting, waiting, waiting.
A-NEO-054	NEO	94.55	97.04	2.49	82.89	85.47	2.57	0	0	0	第三个我推	The third one I recommend.	第三个我喜欢和支持的角色	The third character I like and support.	The third one is my favorite character.
A-NEO-055	NEO	71.98	96.50	24.52	81.26	84.21	2.95	0	100	100	！蹲蹲！	"!""Squat! Squat!"""	！在这里等待！	"""Wait here!"""	Waiting here!
A-NEO-056	NEO	72.84	83.99	11.14	63.57	71.47	7.90	0	0	0	②没了哦，其他私	"""② Oh, it's gone, other private stuff."""	第二件没了哦，其他私信咨询	The second one is missing, please inquire via private message for others.	Item 2 is sold out. DM me about the others.
A-NEO-057	NEO	84.89	84.56	-0.33	63.21	75.25	12.04	0	100	100	宝宝羽绒服🔗！	Baby Down Jacket 🔗!	宝宝羽绒服的购买链接！	Baby Down Jacket Purchase Link!	Babe, please send me the link to this down jacket!
