uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-HOM-012	HOM	90.38	97.03	6.66	58.13	83.93	25.81	100	100	0	蟹蟹宝宝夸奖	Thank you, baby, for the compliment.	谢谢宝宝夸奖	Thank you, baby, for the compliment.	Thanks, babe, for the compliment.
A-HOM-013	HOM	86.15	100.00	13.85	83.61	85.85	2.24	0	100	100	啊！谢谢劳斯！	Ah! Thank you, Laus!	啊！谢谢老师！	Ah! Thank you, teacher!	Ah, thank you, teacher!
A-HOM-014	HOM	92.09	89.46	-2.63	43.43	48.48	5.06	100	100	0	大鸡毛（大金毛）	Big Golden Retriever	大金毛（大金毛）	Big Golden Retriever	A big golden retriever (a big golden retriever).
A-HOM-015	HOM	97.32	99.66	2.35	82.51	84.71	2.20	0	0	0	每个月不用给chatgpt交20刀了	No need to pay $20 to ChatGPT every month anymore.	每个月不用给chatgpt交20美元了	No need to pay $20 to ChatGPT every month anymore.	Now I don’t have to pay ChatGPT $20 a month.
A-HOM-017	HOM	86.52	96.50	9.98	83.83	80.19	-3.64	0	0	0	这就是史	This is history.	这就是屎	This is poop.	This is literally shit.
A-NEO-253	NEO	87.80	94.02	6.22	75.36	76.28	0.92	100	0	-100	知道为什么他父母接受他是0还配合拍视频吗 原因竟是...	Do you know why his parents accepted that he is a zero and even cooperated in making a video? The reason is actually...	知道为什么他父母接受他是受还配合拍视频吗 原因竟是...	Do you know why his parents accepted him and even cooperated in making videos? The reason is actually...	Do you know why his parents accept that he’s a bottom and even cooperate in making videos? The reason turns out to be...
A-HOM-019	HOM	72.14	73.17	1.03	71.46	73.95	2.49	100	100	0	固体香薰挂！！有7.8个香味都好特别 不是那种浓郁型的，挂在衣柜里淡淡的香灰常舒心！每次来小韩都要囤一堆！！！！	Solid aroma hangers!! There are 7.8 scents that are very special, not the strong type. Hanging them in the wardrobe gives a faint and very comforting fragrance! Every time I come to Xiao Han, I have to stock up a bunch!!!!	固体香薰挂！！有7.8个香味都好特别 不是那种浓郁型的，挂在衣柜里淡淡的香非常舒心！每次来小韩都要囤一堆！！！！	Solid aroma hangers!! There are 7.8 scents that are very special, not the strong type. Hanging them in the wardrobe gives a faint and very comforting fragrance! Every time I visit Xiao Han, I have to stock up a bunch!!!!	Solid fragrance hangers!! There are seven or eight scents, and every one is so unique. They’re not overpowering; hanging one in the wardrobe leaves a soft scent that feels incredibly soothing! I stock up on a bunch every time I visit Xiao Han!!!!
A-PYA-001	PYA	83.88	87.85	3.97	64.45	72.40	7.94	100	100	0	小窗口dd你吧	I'll message you in a small window.	小窗口联系你吧	I'll contact you through a small window.	I'll DM you.
A-PYA-002	PYA	55.18	87.35	32.17	70.84	82.21	11.38	0	0	0	350 q安	350 q安	350 QQ安卓区	350 QQ Android Zone	Offering ¥350 on the QQ Android server.
A-PYA-003	PYA	96.92	98.34	1.42	84.76	87.49	2.73	0	0	0	我喜欢你 CPDD	I like you, CPDD	我喜欢你 想和你谈恋爱	I like you and want to be in a romantic relationship with you.	I like you—want to date?
A-PYA-004	PYA	84.93	96.58	11.65	35.54	79.94	44.40	0	0	0	好可爱cpdd...	So cute, looking for a CP (couple/pairing), add me...	好可爱想找对象...	So cute, I want to find a partner...	So cute—looking for someone to date...
A-PYA-005	PYA	82.95	95.87	12.92	53.93	78.18	24.25	0	100	100	Chuan搭🔴⚪️红白配	Chuan matches red and white.	穿搭🔴⚪️红白配	Outfit: Red and white combination.	Outfit 🔴⚪️ red and white.
A-PYA-006	PYA	87.44	96.49	9.04	82.37	77.61	-4.76	100	100	0	xhs是得加个翻译功能了	xhs needs to add a translation feature.	小红书是得加个翻译功能了	Xiaohongshu should add a translation feature.	Xiaohongshu really needs to add a translation feature.
A-PYA-007	PYA	91.37	91.96	0.59	64.36	62.86	-1.50	100	100	0	愿逆风如解意，蛇年多挣RMB	May the headwinds understand your intentions, and may you earn more RMB in the Year of the Snake.	愿逆风如解意，蛇年多挣人民币	May the headwinds understand your intentions, and may you earn more RMB in the Year of the Snake.	May even the headwinds understand your wishes, and may you make lots of RMB in the Year of the Snake.
A-PYA-008	PYA	73.05	69.61	-3.44	79.55	56.43	-23.13	100	0	-100	说 WOC 和 NB 欢迎来中国旅游和交朋友	Say WOC and NB are welcome to come to China for tourism and to make friends.	说 我操 和 NB 欢迎来中国旅游和交朋友	"Saying ""Wo Cao"" and ""NB"" is welcome when traveling to China and making friends."	Just say “holy crap” and “awesome.” Welcome to China—come travel and make friends!
A-PYA-009	PYA	35.99	39.48	3.49	52.90	57.65	4.75	0	100	100	还是得看对口白话 对口白话兄弟yyds	It still depends on the matching dialect. Matching dialect brother is the best.	还是得看对口白话 对口白话兄弟永远的神	It still depends on the matching dialect, the matching dialect brother is forever a god.	You’ve got to watch Duikou Baihua. The Duikou Baihua guys are the GOAT.
A-PYA-010	PYA	97.99	98.01	0.02	77.00	78.83	1.83	0	0	0	一打开小红书发现变成国际版le	As soon as I opened Xiaohongshu, I found it had turned into the international version.	一打开小红书发现变成国际版了	As soon as I opened Xiaohongshu, I found it had turned into the international version.	I opened Xiaohongshu and found it had turned into an international app.
A-PYA-011	PYA	73.47	87.28	13.80	70.11	70.73	0.63	100	100	0	💙15w左右女生建议入手的BBA二手车	Recommended BBA used cars for girls around 15w.	💙15万左右女生建议入手的BBA二手车	💙 Recommended BBA used cars around 150,000 for girls to consider purchasing.	💙 Recommended used BBA cars for women with a budget of around ¥150,000.
A-PYA-012	PYA	85.61	96.92	11.30	65.27	70.13	4.86	100	100	0	上次还有人说瘦的是P的 搞不懂根本搞不懂	Last time someone said the thinness was photoshopped, I really don't understand, I just don't understand.	上次还有人说瘦的是修图的 搞不懂根本搞不懂	Last time someone said the slim look was photoshopped. I really don't get it.	Last time someone even said the slim look was photoshopped. I don’t get it—seriously, I just don’t.
A-NEO-001	NEO	77.10	91.10	14.00	55.05	76.62	21.57	0	0	0	中中中哦[doge]	Middle middle middle oh [doge]	好好好哦[doge]	Great! [doge]	Okay, okay, okay [doge].
A-NEO-002	NEO	95.74	99.17	3.43	71.10	83.81	12.71	0	0	0	噗哈哈哈还是你6666	Hahaha, you're still the best.	噗哈哈哈还是你最厉害	Hahaha, you're still the best.	Pfft, hahaha—you're still the best!
A-NEO-003	NEO	91.92	84.50	-7.42	65.92	77.97	12.05	0	100	100	想到他们的“快乐水”	"Thinking of their ""happy water"""	想到他们的“可乐”	"Thinking of their ""cola"""	Thinking about their so-called “happy water”—Coke.
A-NEO-004	NEO	55.21	74.29	19.08	53.80	54.32	0.52	0	0	0	来了中中中	Here comes Zhong Zhong Zhong.	来了好好好	Here it comes, great!	I'm here—okay, okay, okay!
A-NEO-005	NEO	71.67	83.85	12.18	48.90	69.14	20.24	0	0	0	割肉？22年1.1买的，1.7算割肉吗	Selling at a loss? Bought on January 1, 2022, does selling on January 7 count as selling at a loss?	亏本卖出？22年1.1买的，1.7算亏本卖出吗	Selling at a loss? Bought on January 1, 2022, is selling at 1.7 considered selling at a loss?	Selling at a loss? I bought it for 1.1 in 2022; does selling at 1.7 really count as taking a loss?
A-NEO-006	NEO	76.90	86.76	9.86	48.85	62.99	14.14	0	100	100	不在鱼上了吗	Is it no longer on the fish?	不在闲鱼上了吗	Not on Xianyu anymore?	Aren't you selling it on Xianyu anymore?
A-NEO-007	NEO	84.17	94.54	10.37	79.37	79.01	-0.37	0	100	100	巴拉巴拉说的啥	What is Balabala talking about?	说了这么多，到底在说什么	After saying so much, what exactly are you talking about?	After all that rambling, what are you even talking about?
A-NEO-008	NEO	85.60	99.96	14.36	51.28	80.18	28.90	0	0	0	这是老广啊	This is an old Cantonese person.	这是广东本地人啊	This is a local from Guangdong.	That's a true Guangdong local.
A-NEO-009	NEO	59.66	87.42	27.76	51.94	57.94	6.00	0	100	100	交?已关[doge]	Closed? Already closed [doge]	互相关注?已经关注[doge]	Mutual follow? Already followed [doge]	Want to be mutuals? I have already followed you. [doge]
A-NEO-010	NEO	76.69	83.93	7.24	57.95	82.62	24.67	0	0	0	多的不说，给我中中中	No more words, just give me a win, win, win.	多的不说，希望我能中奖	Without saying much, I hope I can win the lottery.	Enough talk—hope I win!
A-NEO-011	NEO	89.66	89.04	-0.62	73.45	78.09	4.63	0	0	0	五！老！师！我！想！你！了！	I miss you, teacher!	五条悟老师我！想！你！了！	I miss you, Teacher Satoru Gojo!	Gojo-sensei! I miss you!
A-NEO-012	NEO	85.68	90.55	4.86	72.77	76.31	3.54	0	0	0	杭州现货，价格美丽	Hangzhou spot goods, beautiful price.	杭州现货，价格很划算	Hangzhou spot goods, the price is very reasonable.	In stock in Hangzhou at a great price.
A-NEO-013	NEO	72.42	75.27	2.85	62.15	72.83	10.67	0	100	100	318走🐟（24/6生产日期）	318 Run Fish (Production Date 24/6)	318通过闲鱼交易（24/6生产日期）	318 traded through Xianyu (production date 24/6)	¥318 via Xianyu (manufactured in June 2024).
A-NEO-014	NEO	74.30	95.60	21.29	68.12	76.92	8.80	0	100	100	蹲了很久[doge]	Squatted for a long time [doge]	等了很久[doge]	Waited for a long time [doge]	I've been waiting a long time [doge].
A-NEO-015	NEO	73.36	96.00	22.64	63.43	82.68	19.26	0	100	100	蹲蹲哈哈	Squat squat haha	在这里等候哈哈	Wait here, haha.	Waiting, waiting, haha.
A-NEO-016	NEO	82.02	66.84	-15.18	65.24	56.27	-8.97	0	100	100	3.0下配套的限时常驻自选池子呀	The limited-time permanent selection pool under version 3.0.	3.0下半期配套的限时常驻自选卡池呀	3.0 second half limited-time permanent selection card pool.	It’s the limited-time permanent-character selector banner that comes with the second half of Version 3.0.
A-NEO-017	NEO	59.98	57.37	-2.62	66.30	70.72	4.42	0	100	100	体育西路，珠江新城可带，3号线都可以带	Tiyu West Road and Zhujiang New Town can be included, Line 3 can also be included.	体育西路，珠江新城可交付，3号线都可以交付	Tiyu West Road and Zhujiang New Town can be delivered, and Line 3 can also be delivered.	I can meet at Tiyu Xilu, Zhujiang New Town, or anywhere along Guangzhou Metro Line 3.
A-NEO-018	NEO	70.91	81.16	10.26	46.41	68.39	21.98	0	0	0	老六，666	Old Liu, awesome!	出其不意的人，太厉害了	The person who catches others off guard is very formidable.	You little schemer—well played!
A-NEO-019	NEO	68.05	70.84	2.79	44.95	47.33	2.38	0	100	100	直接多少，🐟跳转不了	Directly how much, 🐟 can't jump.	直接多少，闲鱼跳转不了	Directly how much, Xianyu cannot redirect.	How much for it directly? I can’t open the Xianyu link.
A-NEO-020	NEO	50.98	95.47	44.49	41.63	76.28	34.65	0	100	100	这个❤️是🐴扁	This ❤️ is 🐴 flat.	这个点赞是骗来的	This like is fake.	That like was obtained by tricking people.
A-NEO-021	NEO	72.75	91.43	18.67	67.38	75.09	7.72	0	100	100	重庆，九龙坡蹲	Chongqing, Jiulongpo squat	重庆，九龙坡寻找本地卖家	Chongqing, Jiulongpo looking for local sellers.	Looking for a local seller in Jiulongpo, Chongqing.
A-NEO-022	NEO	93.44	91.32	-2.12	78.53	76.80	-1.73	0	0	0	宝宝黄色毛衣有链接吗	Is there a link for the baby's yellow sweater?	宝贝黄色毛衣有链接吗	Is there a link for the baby yellow sweater?	Babe, do you have a link to the yellow sweater?
A-NEO-023	NEO	71.88	92.48	20.59	54.23	75.16	20.93	0	0	0	耳朵动起来好可爱啊QQ弹弹	The ears moving are so cute, QQ bouncy.	耳朵动起来好可爱啊柔软又有弹性	The ears moving are so cute, soft, and elastic.	The way its ears wiggle is so cute—they look soft and bouncy.
A-NEO-024	NEO	74.32	85.97	11.65	55.16	74.90	19.74	0	100	100	许愿温迪伴生金温迪宝宝保佑我	Wish for Venti's companion, golden Venti baby, bless me.	希望抽到温迪和他的专属武器温迪宝宝保佑我	I hope to get Venti and his signature weapon. Venti, please bless me.	Manifesting Venti and his signature weapon—Venti, please bless my pulls!
A-NEO-025	NEO	88.03	94.30	6.27	60.46	69.13	8.67	0	100	100	无盒200出	No box, 200 available.	无盒200出售	No box, selling for 200.	No original box; selling for ¥200.
A-NEO-026	NEO	88.71	98.39	9.68	82.38	84.88	2.51	0	0	0	接出血停止，积血消失，宝宝健康平安出生。	The bleeding stopped, the hematoma disappeared, and the baby was born healthy and safe.	希望出血停止，积血消失，宝宝健康平安出生。	Hope the bleeding stops, the hematoma disappears, and the baby is born healthy and safe.	Praying that the bleeding stops, the hematoma disappears, and the baby is born safe and healthy.
A-NEO-027	NEO	59.61	74.56	14.95	64.88	72.43	7.55	100	100	0	卡皮巴拉土豆豚12星座插画头像表情包原创	Capybara Potato Cavy 12 Zodiac Illustration Avatar Emoji Pack Original	卡皮巴拉12星座插画头像表情包原创	Capybara Zodiac Signs Illustration Avatar Emoji Pack Original	Original capybara zodiac illustrations for profile pictures and stickers.
A-NEO-028	NEO	81.09	95.81	14.72	63.60	76.15	12.55	0	100	100	台州本地蹲蹲	Local squatting in Taizhou	台州寻找本地卖家	Taizhou looking for local sellers.	Looking for a local seller in Taizhou.
A-NEO-029	NEO	94.08	95.65	1.57	66.97	82.09	15.12	0	0	0	已私，求图，谢谢	Already sent a private message, please send the picture, thank you.	已经发私信了，想要图片，谢谢	I have already sent a private message and would like the picture, thank you.	I've sent you a DM. Could I get the picture? Thanks.
A-NEO-030	NEO	57.16	81.03	23.87	53.83	70.38	16.56	0	100	100	滴我滴我[doge]	Poke me, poke me [doge]	私信我私信我[doge]	DM me DM me [doge]	DM me, DM me. [doge]
A-NEO-031	NEO	94.63	89.94	-4.69	47.45	82.33	34.88	0	0	0	！！！！同担啊！！！！！	Same favorite character!	！！！！喜欢同一个偶像的人啊！！！！！	People who like the same idol!!!!!!	We’re fans of the same idol!!!!!
A-NEO-032	NEO	91.27	89.50	-1.77	69.02	67.12	-1.90	0	100	100	雀魂 和 for the king+1	Mahjong Soul and For the King+1	雀魂 和 for the king，我也是	Mahjong Soul and For the King, me too.	Mahjong Soul and For the King—same here!
A-NEO-033	NEO	77.23	97.61	20.37	75.52	80.92	5.40	0	0	0	人不开心，也要咪哄	Even when people are unhappy, they should still smile.	人不开心，也要让猫咪哄	When a person is unhappy, they should let the cat comfort them.	Even when you're feeling down, let a cat cheer you up.
A-NEO-034	NEO	70.02	99.66	29.64	64.92	82.31	17.39	0	100	100	➕吗宝宝	Do you want more, baby?	互相加好友吗宝宝	Shall we add each other as friends, baby?	Babe, want to add each other as friends?
A-NEO-035	NEO	97.23	90.90	-6.34	64.88	76.12	11.24	0	100	100	蹲蹲，南南新年快乐	Happy New Year, Nannan!	在这里等待，南南新年快乐	Wait here, Nannan. Happy New Year!	Waiting here. Happy New Year, Nannan!
A-NEO-036	NEO	87.19	97.39	10.21	75.29	81.13	5.83	0	100	100	蹲蹲，好可爱啊	Squatting, so cute!	在这里等待，好可爱啊	Waiting here, so cute.	Waiting here—this is so cute!
A-NEO-037	NEO	97.17	97.90	0.73	84.58	84.35	-0.23	0	0	0	我去，这个帅啊	Wow, this is handsome!	天啊，这个帅啊	Wow, this is handsome!	Whoa, this is so cool!
A-NEO-038	NEO	91.16	97.40	6.24	79.44	84.62	5.18	0	0	0	你是手控吗？	Are you a hand fetishist?	你是特别喜欢好看的手的人吗？	Are you someone who particularly likes good-looking hands?	Are you really into attractive hands?
A-NEO-039	NEO	77.84	98.45	20.60	68.80	85.19	16.39	0	0	0	卷成这样了	It's rolled up like this.	竞争已经这么激烈了	The competition is already so intense.	Has the competition really gotten this intense?
A-NEO-040	NEO	32.32	67.26	34.94	65.37	68.69	3.32	0	0	0	宝接昼吗	Is Bao available during the day?	宝贝接受夏以昼相关的委托吗	Does baby accept commissions related to Xia Yizhou?	Babe, do you take commissions for Caleb from Love and Deepspace?
A-NEO-041	NEO	90.18	96.07	5.89	85.76	83.15	-2.61	0	100	100	老师我也想要你	Teacher, I want you too.	卖家我也想要这个商品	Seller, I also want this item.	I want one too, please.
A-NEO-042	NEO	85.26	98.09	12.83	64.30	82.29	17.99	0	0	0	第二捏~欢迎欢迎	Second pinch~ Welcome, welcome.	我是第二个~欢迎欢迎	I am the second one~ Welcome, welcome.	I'm second—welcome, welcome!
A-NEO-043	NEO	56.76	96.25	39.48	59.38	83.33	23.95	0	100	100	敦门永恒！	Eternal Dunmen!	永远支持蒋敦豪！	Always support Jiang Dunhao!	Team Jiang Dunhao forever!
A-NEO-044	NEO	71.17	89.64	18.46	66.39	84.87	18.48	0	0	0	瓜哥三分爆头	Brother Gua hits a three-pointer.	卡梅隆·安东尼投进了一记关键三分球	Carmelo Anthony made a crucial three-pointer.	Melo drills a three-pointer!
A-NEO-045	NEO	75.41	85.65	10.24	57.09	73.06	15.97	0	100	100	蹲蹲第一个羊羔毛外套的链接	Link to the first lamb wool coat	等待第一个羊羔毛外套的链接	Waiting for the link to the first lambswool coat.	Waiting for the link to the first shearling jacket.
A-NEO-046	NEO	48.60	52.39	3.79	47.79	77.72	29.93	0	100	100	接接接 借你吉言	Thank you for your kind words.	我接受这份祝福 借你吉言	I accept this blessing, borrowing your auspicious words.	Claiming it, claiming it, claiming it—thanks for the good wishes.
A-NEO-047	NEO	59.98	76.57	16.59	63.52	68.73	5.20	0	0	0	瑶瑶公主，蹲蹲蹲蹲	Princess Yao Yao, squat squat squat squat	瑶瑶公主，一直在寻找	Princess Yao Yao has been searching.	Still waiting for Princess Yaoyao.
A-NEO-048	NEO	73.61	88.35	14.74	47.49	53.59	6.11	0	100	100	啊呀蹲蹲现代狼尾张邈	Ah, squat modern wolf tail Zhang Miao.	啊呀寻找现代狼尾张邈	Ah, looking for the modern wolf tail Zhang Miao.	Ah, waiting for modern wolf-cut Zhang Miao.
A-NEO-049	NEO	89.61	89.15	-0.46	63.72	72.49	8.77	100	0	-100	楼主的意思是“这就是他想来的地方”	"The original poster means ""This is the place he wants to come to."""	发帖人的意思是“这就是他想来的地方”	"The poster means ""this is the place he wants to come to."""	The OP means, “This is exactly where he wanted to come.”
A-NEO-050	NEO	76.42	99.79	23.37	69.07	82.20	13.12	100	100	0	05辽宁的	05 Liaoning's	2005年出生，来自辽宁	Born in 2005, from Liaoning.	Born in 2005, from Liaoning.
A-NEO-051	NEO	66.91	85.21	18.30	65.40	73.33	7.93	0	0	0	番禺 我司招聘前台。真实有效。🉑️滴滴	Panyu, our company is hiring a receptionist. Genuine and valid. You can contact us.	番禺 我司招聘前台。真实有效。可以私信联系	Panyu: Our company is hiring a receptionist. Genuine and valid. You can contact via private message.	Our company in Panyu, Guangzhou, is hiring a receptionist. This is a genuine vacancy—DM me if interested.
A-NEO-052	NEO	83.45	97.68	14.22	76.47	84.68	8.21	0	0	0	嘤嘤嘤～～快回来	Waa waa waa~~ Please come back soon.	我很难过～～快回来	I'm very sad~~ please come back soon.	I'm so sad~~ Please come back soon.
A-NEO-053	NEO	36.42	85.88	49.46	34.67	68.60	33.92	0	100	100	我我我蹲蹲蹲	I squat.	我我我在这里等待	I am waiting here.	Me, me, me—waiting, waiting, waiting.
A-NEO-054	NEO	82.84	97.04	14.20	54.30	85.47	31.16	0	0	0	第三个我推	The third one I push.	第三个我喜欢和支持的角色	The third character I like and support.	The third one is my favorite character.
A-NEO-055	NEO	83.25	92.78	9.53	75.68	84.48	8.80	0	0	0	！蹲蹲！	Squat squat!	！在这里等待！	Wait here!	Waiting here!
A-NEO-056	NEO	79.65	96.03	16.38	71.09	78.54	7.45	0	0	0	②没了哦，其他私	② It's gone, the rest is private.	第二件没了哦，其他私信咨询	The second item is gone, please inquire about the others via private message.	Item 2 is sold out. DM me about the others.
A-NEO-057	NEO	83.01	86.85	3.84	71.84	77.32	5.48	0	100	100	宝宝羽绒服🔗！	Baby down jacket🔗!	宝宝羽绒服的购买链接！	Purchase link for the baby down jacket!	Babe, please send me the link to this down jacket!
A-NEO-058	NEO	52.21	73.00	20.79	65.10	78.86	13.76	0	0	0	看预算，直接r1+r52+大三元最优	Look at the budget, directly r1+r52+big three yuan is optimal.	看预算，直接r1+r52+三支恒定F2.8光圈的变焦镜头最优	Looking at the budget, directly choosing r1+r52+three constant F2.8 aperture zoom lenses is optimal.	It depends on your budget. The best setup is the R1, the R5 Mark II, and the holy trinity of constant-f/2.8 zoom lenses.
A-NEO-059	NEO	61.20	63.40	2.20	55.16	58.22	3.06	0	0	0	佛山日结禅城张槎30/小时 需要滴滴	Foshan daily settlement, Chancheng Zhangcha, 30/hour, need Didi.	佛山日结禅城张槎30/小时 需要私信联系	Foshan daily settlement, Chancheng Zhangcha 30/hour, need to contact via private message.	Same-day-pay job in Zhangcha, Chancheng District, Foshan: ¥30 per hour. DM if interested.
A-NEO-060	NEO	80.86	85.85	4.99	74.29	78.65	4.36	0	100	100	老外来之前不给我推这种视频	They didn't push this kind of video to me before the foreigner came.	老外来之前不给我推荐这种视频	Before the foreigner came, they didn't recommend this kind of video to me.	The platform never recommended videos like this before foreign users arrived.
A-NEO-061	NEO	82.62	88.82	6.20	57.60	71.47	13.87	0	0	0	目前估7️⃣1️⃣0️⃣💼邮不包手续费	Currently estimated at 710, excluding handling fees.	目前估7️⃣1️⃣0️⃣包邮不包手续费	Currently estimated at 710, including shipping but excluding handling fees.	Currently asking ¥710, shipping included; transaction fees are not included.
A-NEO-062	NEO	60.56	92.01	31.45	50.40	71.13	20.74	0	0	0	蹲蹲拼320的	Squatting and fighting for 320.	寻找一起拼单、共同分担320元费用的人	Looking for someone to share and split the 320 yuan cost.	Looking for someone to join a ¥320 group buy with me.
A-NEO-063	NEO	63.56	99.77	36.20	71.65	83.05	11.41	0	100	100	ruby蹲蹲	Ruby squat squat	等待Ruby	Waiting for Ruby	Waiting for Ruby.
A-NEO-064	NEO	73.19	70.99	-2.20	66.37	68.40	2.03	0	100	100	新年衣有富贵香！🔍当妮留香珠	New Year clothes have a rich fragrance! 🔍 Downy Scent Beads	新年衣服有富贵香！搜索当妮留香珠	New Year's clothes have a rich fragrance! Search for Downy Scent Beads.	Give your New Year outfit a luxurious scent—search for Downy scent booster beads.
A-NEO-065	NEO	84.03	90.53	6.50	53.55	73.98	20.43	0	0	0	19配 35/1	19 matches 35/1	19号可配 35元一份	Available on the 19th, 35 yuan per set.	No. 19 is available; ¥35 each.
A-NEO-066	NEO	43.90	68.70	24.81	82.26	52.74	-29.52	0	0	0	狼青土松弟弟	Lang Qing Tu Song's younger brother	狼青土松公幼犬	Langqing Tuso Gong puppy	A male Chinese Wolfdog–local Songshi mix.
A-NEO-067	NEO	85.96	92.45	6.49	52.32	77.18	24.86	0	0	0	包姜晓的呀[doge]	It's Bao Jiangxiao's [doge].	肯定是姜晓的呀[doge]	It must be Jiang Xiao [doge]	Of course it's for Jiang Xiao. [doge]
A-NEO-068	NEO	68.72	93.02	24.30	51.22	72.71	21.50	0	0	0	借楼蹲！！！	Squatting on this post!!!	借用评论区寻找！！！	Using the comments section to search!!!	Borrowing the comments—looking for this!!!
A-NEO-069	NEO	78.44	96.45	18.02	63.94	75.86	11.92	0	100	100	我！要！原！图！关啦	I! Want! The! Original! Picture! Closing!	我！要！原！图！已经关注你了	I! Want! The! Original! Picture! I've already followed you.	I! Want! The! Original! Image! I've followed you.
A-NEO-070	NEO	90.86	98.38	7.52	83.76	83.59	-0.17	0	100	100	蹲一下🐍	Squat down for a moment 🐍	在这里等待一下🐍	Wait here for a moment 🐍	Waiting here for a bit 🐍
A-NEO-071	NEO	86.29	100.00	13.71	59.74	65.08	5.34	0	100	100	蹲反馈。甜不甜	Squat feedback. Is it sweet?	等待反馈。甜不甜	Waiting for feedback. Is it sweet?	Waiting for feedback. Is it sweet?
A-NEO-072	NEO	61.91	83.86	21.94	69.32	59.84	-9.48	0	0	0	什么刀子都有[doge]	There are all kinds of knives.	什么让人难过的情节都有[doge]	Every sad plot is present.	It has every kind of heartbreaking twist [doge].
A-NEO-073	NEO	91.27	98.47	7.20	82.43	86.17	3.75	0	0	0	笑爆了	Burst into laughter.	太好笑了	So funny!	That's hilarious.
A-NEO-074	NEO	84.39	85.33	0.94	74.36	75.05	0.69	100	100	0	冷知识： #小孩也可以学水袖 所以中国文化永不可少。	Fun fact: #Children can also learn water sleeves, so Chinese culture is indispensable.	小知识： #小孩也可以学水袖 所以中国文化永不可少。	Fun fact: #Children can also learn water sleeves, so Chinese culture is indispensable.	Fun fact: #KidsCanLearnWaterSleevesToo. That’s why Chinese culture will always be essential.
A-NEO-076	NEO	96.76	97.78	1.02	72.56	79.12	6.56	100	100	0	他们甚至是3D男友	They are even 3D boyfriends.	他们甚至是现实中的男友	They are even real-life boyfriends.	They’re even 3D boyfriends.
