uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-HOM-011	HOM	87.55	95.56	8.01	58.33	82.51	24.18	0	0	0	世界上最神金的行为	The most magical behavior in the world.	世界上最神经的行为	The most neurotic behavior in the world.	the most unhinged behavior in the world
B-HOM-012	HOM	67.75	76.92	9.17	48.04	65.07	17.03	0	0	0	被这离谱的主播笑拥了	Laughing out loud at this ridiculous streamer.	被这离谱的主播笑晕了	Laughed to the point of fainting by this ridiculous streamer.	I'm dead from this absurd streamer
B-HOM-013	HOM	87.27	92.17	4.90	69.86	70.98	1.12	0	0	0	笑拥了！带货主播推荐的迷惑水果太离谱了吧	LOL! The bizarre fruits recommended by the influencer are just too outrageous!	笑晕了！带货主播推荐的迷惑水果太离谱了吧	LOL! The bizarre fruits recommended by the livestreaming host are just too outrageous!	I’m dying laughing! Those weird fruits promoted by live stream sales hosts are ridiculous.
B-HOM-014	HOM	90.37	93.00	2.63	74.77	78.74	3.97	0	0	0	新来的00后程序员写的代码，看到这段注释真的快把我笑拥了	The code written by the new Gen Z programmer, seeing this comment really made me laugh.	新来的00后程序员写的代码，看到这段注释真的快把我笑晕了	The code written by the new Gen Z programmer, seeing this comment almost made me laugh out loud.	the new Gen Z programmer's code, seeing this comment almost killed me laughing
B-HOM-016	NEO	74.05	89.53	15.48	57.40	67.90	10.50	0	100	100	考试没复习直接寄，明年再来	Didn't review for the exam, just winged it, will try again next year.	考试没复习直接完了，明年再来	Didn't review for the exam at all, it's over. I'll try again next year.	didn't study for the exam, it's over, see you next year
B-HOM-018	HOM	69.90	71.41	1.50	37.21	63.97	26.76	0	0	0	火钳流明，这帖子要火	This post is going to be popular.	火前留名，这帖子要火	Leave a mark before it goes viral, this post is going to blow up.	leaving a name before this blows up, this post is about to go viral
B-HOM-019	HOM	92.81	96.75	3.94	54.70	84.80	30.09	0	0	0	雀食好笑，不骗你	Really funny, not kidding you.	确实好笑，不骗你	It's really funny, I'm not kidding you.	it's genuinely funny, no cap
B-HOM-021	HOM	97.40	98.89	1.48	80.85	84.60	3.75	0	0	0	沃草，这无人机表演太震撼了	Wow, this drone show is so impressive.	我操，这无人机表演太震撼了	Wow, this drone show is so amazing!	holy crap, this drone show is insane
B-HOM-023	HOM	80.86	91.91	11.05	51.24	41.24	-10.00	0	100	100	你想peach呢，哪有这么好的事	You want to peach, there's no such good thing.	你想屁吃呢，哪有这么好的事	You're dreaming, there's no such good thing.	you're dreaming, how can something that good happen
B-HOM-024	HOM	95.19	96.85	1.66	79.97	84.26	4.28	100	100	0	别虾扯蛋了，老师说的都是真的吗	Stop talking nonsense, is everything the teacher said true?	别瞎扯淡了，老师说的都是真的吗	Stop talking nonsense, is everything the teacher said true?	stop talking BS, is what the teacher said even true
B-HOM-025	HOM	75.99	70.29	-5.69	57.11	57.52	0.41	0	0	0	先报上自己的分数啊搞辣菜	First, report your score, you noob.	先报上自己的分数啊搞拉踩	Report your own score first before trying to bring others down.	dropping your score first before throwing shade smh
B-HOM-026	HOM	89.64	95.87	6.23	57.12	76.06	18.94	100	100	0	蚌埠住了，腾讯这泄密处理速度也太快了吧	I can't hold it anymore, Tencent's speed in handling leaks is just too fast.	绷不住了，腾讯这泄密处理速度也太快了吧	Can't hold it in anymore, Tencent's speed in handling leaks is just too fast.	I can't hold it in anymore, Tencent's speed in handling this leak is just too fast
B-HOM-027	HOM	79.08	73.70	-5.38	64.77	70.91	6.14	0	0	0	嗷利给，西班牙第一了	Aúpa, Spain is number one!	奥利给，西班牙第一了	Awesome, Spain is number one!	Aigoo Spain took first place let's gooo
B-HOM-028	HOM	76.01	85.65	9.64	48.03	77.53	29.50	0	0	0	这配置针不戳，性价比拉满	This setup is excellent, offering great value for money.	这配置真不错，性价比拉满	This configuration is really good, offering great value for money.	This setup slaps, value for money off the charts
B-HOM-029	HOM	63.59	61.28	-2.32	45.77	56.96	11.18	0	0	0	赛里木湖这操作针不戳啊，景区打人还能辞退就完事了？	The operation at Sayram Lake is really something, can the scenic area just fire people after hitting them?	赛里木湖这操作真不错啊，景区打人还能辞退就完事了？	The operation at Sayram Lake is really something, can the scenic area just fire people after hitting them?	Sarim Lake's handling is just great, beating people at a scenic spot and just firing them is that it?
B-HOM-030	HOM	93.87	97.81	3.93	45.76	79.71	33.95	100	100	0	蚌埠住了，这也太好笑了吧	I can't hold it in, this is just too funny.	绷不住了，这也太好笑了吧	I can't hold it in, this is just too funny.	bruh I can't hold it in this is too funny lmao
B-HOM-031	HOM	93.97	86.34	-7.62	78.18	71.51	-6.67	0	0	0	卧槽317万年终奖就这么没了？	What the heck, the 3.17 million year-end bonus is just gone like that?	我操317万年终奖就这么没了？	Did I just lose my 3.17 million year-end bonus like that?	Wtf, 3.17 million year-end bonus just gone like that?
B-HOM-032	HOM	76.13	92.94	16.81	71.94	80.76	8.82	0	100	100	你就耗子尾汁吧，别折腾了	Just drink the mouse tail juice and stop messing around.	你就好自为之吧，别折腾了	Take care of yourself and stop making a fuss.	watch yourself bro stop messing around
B-HOM-033	HOM	92.14	91.17	-0.96	60.93	72.43	11.50	100	100	0	王虹这波属实深藏blue了，拿完奖还这么低调	Wang Hong is truly hiding her talents; even after winning the award, she remains so low-key.	王虹这波属实深藏不露了，拿完奖还这么低调	Wang Hong is truly keeping a low profile this time; even after winning the award, she remains so modest.	Wang Hong has truly been hiding her talents, so low-key after winning the award
B-HOM-034	HOM	92.15	96.98	4.84	47.22	78.05	30.83	100	100	0	蚌埠住了这也太搞笑了	I can't hold it in, this is too funny.	绷不住了这也太搞笑了	This is too funny, I can't hold it in anymore.	can't hold it in anymore this is way too funny fr
B-HOM-035	HOM	73.96	93.19	19.24	49.77	78.93	29.15	0	100	100	看到50亿离婚案的消息我直接蓝瘦香菇	Seeing the news of the 5 billion divorce case, I was directly overwhelmed.	看到50亿离婚案的消息我直接难受想哭	Seeing the news about the 5 billion divorce case made me feel upset and want to cry.	Seeing the news about the 5 billion divorce case, I'm so sad I could cry
B-HOM-036	HOM	80.28	92.73	12.45	51.41	83.65	32.24	0	100	100	针不戳，这个视频做得真好	Awesome, this video is really well made.	真不错，这个视频做得真好	Not bad, this video is really well made.	not bad this video is actually fire
B-HOM-037	HOM	88.28	91.56	3.28	56.87	68.65	11.77	0	100	100	这景区管理duck不必，7个人打一个司机	The management of this scenic area is unnecessary, seven people beating up one driver.	这景区管理大可不必，7个人打一个司机	The management of this scenic area is really unnecessary; seven people beating up one driver.	This scenic area management is totally unnecessary, 7 people beating one driver
B-HOM-038	HOM	99.12	99.38	0.26	58.80	84.02	25.22	0	0	0	这个颜色灰常好看	This color looks very nice.	这个颜色非常好看	This color looks very nice.	this color looks really good ngl
B-HOM-039	HOM	83.74	90.93	7.19	49.09	59.24	10.15	0	0	0	腾讯这波操作属于是虾仁猪心了	Tencent's move is really ruthless.	腾讯这波操作属于是杀人诛心了	Tencent's move is truly a heartbreaker.	Tencent's move this time is truly adding insult to injury
B-HOM-040	HOM	93.72	88.28	-5.44	58.11	60.52	2.41	0	0	0	有内味了，就是这个感觉	It has that vibe, this is the feeling.	有那味了，就是这个感觉	That's the vibe, that's exactly the feeling.	got that vibe this is the feeling
B-HOM-041	HOM	68.21	88.80	20.58	54.67	77.00	22.33	0	0	0	泄密被辞退永不录用，这员工只能耗子喂汁了	"Being dismissed for leaking secrets and never being rehired, this employee can only ""haozi weizhi"" (a play on words suggesting ""to drink rat poison"")."	泄密被辞退永不录用，这员工只能好自为之了	Being dismissed for leaking secrets and never being rehired, this employee can only look out for themselves now.	Fired for leaking and never to be rehired, this employee better watch out
B-HOM-042	HOM	96.35	97.82	1.47	74.14	78.60	4.46	0	0	0	这部剧的女主造型好康	The female lead's styling in this drama is great.	这部剧的女主造型好看	The female lead's styling in this drama is beautiful.	the female lead's look in this drama is gorgeous
B-HOM-043	HOM	72.65	50.32	-22.33	61.71	52.67	-9.04	0	0	0	耗子尾汁，好自为之吧	Rat tail juice, take care of yourself.	好自为之，好自为之吧	Take care of yourself, take care of yourself.	Learn your lesson and shape up.
B-HOM-044	HOM	92.75	93.29	0.54	48.60	80.83	32.23	0	0	0	这个操作太虾仁了	This action is too cruel.	这个操作太吓人了	This operation is too frightening.	this play is straight up terrifying
B-HOM-045	HOM	88.05	77.64	-10.40	63.36	58.41	-4.95	0	0	0	中国女排这波直接丸辣，美国队不服不行	The Chinese women's volleyball team is unstoppable this time, and the American team has no choice but to accept it.	中国女排这波直接完啦，美国队不服不行	The Chinese women's volleyball team is completely done this time, the American team has to admit it.	China's women's volleyball team is done for this time, the US team has to admit defeat
B-HOM-046	HOM	80.41	100.00	19.59	71.84	83.61	11.77	0	100	100	鸭力好大，快要顶不住了	The duck's strength is so great, I can hardly hold on.	压力好大，快要顶不住了	The pressure is so great, I can hardly bear it anymore.	the pressure is so high can't hold on anymore
B-HOM-047	HOM	46.38	100.00	53.62	42.09	87.95	45.86	0	100	100	窝五碎！！！	I'm so sorry!!!	我五岁！！！	I am five years old!!!	I'm five years old!!!
B-HOM-048	HOM	89.63	89.00	-0.63	74.98	77.19	2.21	0	100	100	赛里木湖这事整得灰常离谱	The situation with Sayram Lake is extremely outrageous.	赛里木湖这事整得非常离谱	The situation with Sayram Lake is really outrageous.	The Sarim Lake incident is really outrageous
B-HOM-049	HOM	92.86	93.00	0.14	83.55	85.23	1.69	0	0	0	看完这帖子我直接笑嘻了	After reading this post, I couldn't stop laughing.	看完这帖子我直接笑死了	I laughed to death after reading this post.	after reading this post I'm dead lmao
B-HOM-050	HOM	81.89	99.41	17.51	64.10	86.47	22.37	0	100	100	看完这个视频我蕉绿了	After watching this video, I felt disappointed.	看完这个视频我焦虑了	After watching this video, I became anxious.	after watching this vid I'm straight up anxious
B-HOM-051	HOM	89.72	98.34	8.62	38.26	82.58	44.32	0	0	0	看完女排比赛我直接鸭梨山大	After watching the women's volleyball match, I felt a lot of pressure.	看完女排比赛我直接压力山大	After watching the women's volleyball match, I felt extremely stressed.	After watching the women's volleyball match, I'm under enormous pressure
B-HOM-052	HOM	63.71	69.77	6.06	66.00	69.25	3.25	0	0	0	笑鼠了！一会抛梗一会接梗	That's hilarious! Sometimes throwing out jokes, sometimes catching them.	笑死了！一会抛梗一会接梗	So funny! Sometimes throwing out jokes, sometimes catching them.	dying of laughter! one sec they set up the joke next sec they're playing along
B-HOM-053	HOM	89.60	90.29	0.69	65.73	67.16	1.43	0	0	0	测评娃哈哈高透史莱姆好好康	Reviewing Wahaha's high-transparency slime is very satisfying.	测评娃哈哈高透史莱姆好好看	Reviewing Wahaha's high-transparency slime looks great.	reviewing Wahaha's crystal clear slime it looks so good
B-HOM-054	HOM	94.55	97.37	2.82	50.32	83.61	33.29	0	0	0	窝巢，这也太厉害了吧	Wow, this is amazing!	我操，这也太厉害了吧	Wow, this is amazing!	wtf this is too insane bruh
B-HOM-055	HOM	78.89	96.80	17.91	74.12	80.12	6.00	0	0	0	笑的想鼠	Laughing like a mouse	笑的想死	Laughing to death.	laughing till I die
B-HOM-056	HOM	56.23	82.73	26.50	70.61	79.27	8.66	0	0	0	这里是孙吧忏悔室，一人忏悔一件你觉得最厨神的事	"This is Sunba's confessional room, where each person confesses one thing they consider their most ""chef-like"" act."	这里是孙吧忏悔室，一人忏悔一件你觉得最畜生的事	This is Sunba's confessional, where each person confesses the most despicable thing they think they've done.	welcome to Sun Bar confessional drop your most savage moment
B-HOM-057	HOM	83.81	99.03	15.22	77.98	83.30	5.33	0	0	0	关于玉玉症表妹喜欢上我的故事	"The story of my cousin with ""Yuyu syndrome"" falling in love with me."	关于抑郁症表妹喜欢上我的故事	The story of my cousin with depression falling in love with me.	the story of how my depressed cousin fell for me
B-HOM-058	HOM	83.43	96.61	13.18	74.78	85.00	10.22	0	100	100	这是我女朋友 羡慕吗笑抽们🤣	This is my girlfriend. Are you envious? Laughing out loud. 🤣	这是我女朋友 羡慕吗小丑们🤣	This is my girlfriend. Are you jealous, clowns? 🤣	this is my gf. jealous you clowns? 🤣
B-HOM-059	HOM	85.26	90.40	5.14	61.68	69.09	7.41	100	0	-100	麻辣烫我只认元娘娘，口味多好7	I only trust Yuan Niangniang for Malatang; the taste is so good.	麻辣烫我只认元娘娘，口味多好吃	When it comes to Malatang, I only trust Yuan Niangniang; the flavors are so delicious.	I only trust Yuan Niangniang for malatang it's so good
B-HOM-060	HOM	76.65	91.93	15.28	65.37	56.75	-8.63	0	0	0	可爱的小香猪变成了温暖的答辩	The adorable little piglet turned into a warm defense.	可爱的小香猪变成了温暖的大便	The cute little piglet turned into warm poop.	a cute little guinea pig turned into warm crap
B-HOM-061	HOM	92.17	94.79	2.61	78.64	83.73	5.09	0	100	100	我要笑亖了卧槽	I'm going to laugh to death, damn.	我要笑死了卧槽	I'm going to die laughing, WTF.	I'm gonna die laughing oh shit
B-HOM-062	HOM	72.38	92.61	20.23	71.54	72.60	1.06	0	0	0	时间长了搞亖你	Over time, it messes with you.	时间长了搞死你	Over time, it will wear you out.	I'll work you to death over time
B-HOM-063	HOM	79.97	82.36	2.40	64.38	65.96	1.58	0	0	0	笑亖了家人们谁懂啊	Laughing out loud, who among the family understands?	笑死了家人们谁懂啊	This is so funny, who would understand, family?	dying of laughter fam who understands
B-HOM-064	HOM	87.92	98.15	10.22	78.84	87.63	8.79	0	0	0	她居然紫砂了	She actually used purple clay.	她居然自杀了	She actually committed suicide.	she actually offed herself
B-HOM-065	HOM	56.76	56.24	-0.53	70.38	72.08	1.71	100	100	0	小哥：我真妹骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Dude: I'm not lying!! I really delivered food to the lady in white!! You have no idea! I was scared out of my wits, but I didn't spill a single bit of that meal!! There's no helping it, that's just how skilled I am!	小哥：我真没骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Little Bro: I'm really not lying!! I really delivered food to the lady in white!! You have no idea! I was almost scared out of my wits, but not a single bit of that meal was spilled!! There's no helping it, that's just my skill!	Bro: I seriously didn't lie!! I really delivered food to the girl ghost in white!! You don't know! I nearly lost my soul, not a single drop spilled on that delivery! No choice, this is bro's skill!
B-HOM-066	HOM	66.00	79.75	13.75	56.75	54.34	-2.41	0	100	100	博主成功把中二拍成沙子了	The blogger successfully turned the cringe into sand.	博主成功把中二拍成傻子了	The blogger successfully made the chuunibyou look like a fool.	The blogger successfully made the edgy act look like a fool
B-HOM-067	HOM	79.92	92.56	12.64	65.24	83.84	18.61	0	0	0	肺雾才需要爱情，神都是孤独的	Only lungs need love; gods are lonely.	废物才需要爱情，神都是孤独的	Only the worthless need love; gods are solitary.	Only the weak yearn for love; gods are destined to be alone.
B-HOM-068	HOM	97.90	98.72	0.82	73.41	85.33	11.93	100	100	0	我在学校哭别人鸟都不鸟我	I cried at school, but no one paid any attention to me.	我在学校哭别人理都不理我	I cried at school, but no one paid any attention to me.	I cried at school and nobody even paid attention to me
B-HOM-069	HOM	79.19	93.49	14.30	46.50	59.11	12.61	0	0	0	现场偷挖被抓,夺笋呐!	Caught stealing bamboo shoots on site, how outrageous!	现场偷挖被抓,多损呐!	Caught stealing on site, how unfortunate!	Caught digging secretly on site, so savage!
B-HOM-070	HOM	76.33	87.03	10.69	66.61	79.68	13.06	0	100	100	这个特效针不戛！	This special effect injection is not effective!	这个特效真不尬！	The special effects are not awkward at all!	This special effect is really not cringe!
B-HOM-071	HOM	80.22	89.32	9.11	25.99	60.41	34.42	100	100	0	要泥寡,雨女无瓜!	It's none of your business!	要你管,与你无关!	None of your business, it's not related to you!	Mind your own business, it's none of your business!
B-HOM-072	HOM	80.17	96.08	15.91	50.70	82.75	32.05	0	0	0	依托答辩是什么意思	"What does ""依托答辩"" mean?"	一坨大便是什么意思	What does a pile of poop mean?	What does 'a pile of shit' mean?
B-HOM-073	HOM	60.89	98.03	37.15	47.44	80.68	33.24	0	100	100	哈哈哈哈哈哈哈夺笋呐	Hahahahahahaha, taking bamboo shoots!	哈哈哈哈哈哈哈多损呐	Hahaha, how mean!	hahahahaha so mean lol
B-HOM-074	HOM	64.88	93.99	29.11	70.78	80.50	9.72	0	100	100	“雨女无瓜”这么好笑吗是挺好笑的	"""Does 'rain girl has no melon' sound funny? It is quite funny."""	“与你无关”这么好笑吗是挺好笑的	"""Is 'none of your business' that funny? It is quite funny."""	Is 'none of your business' really that funny? It is pretty funny
B-HOM-075	HOM	62.20	84.26	22.05	45.15	82.10	36.96	0	100	100	还有给	There is also for.	还有gay	There are also gay people.	Also got gay vibes
B-HOM-076	HOM	92.17	93.78	1.61	77.04	81.63	4.60	100	100	0	这显卡价格真是辣鸡，还买什么啊	The price of this graphics card is really garbage, why even buy it?	这显卡价格真是垃圾，还买什么啊	The price of this graphics card is really garbage, why would anyone buy it?	This GPU price is really trash, why even buy it
B-HOM-077	HOM	62.43	72.18	9.75	63.44	67.80	4.36	0	100	100	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直泰裤辣！	"Wow! On my way to work, I saw a roadside billboard with a corner lifted by the ""wind,"" and it turned out to be a stunt for JD.com's 618 event! This move is absolutely amazing!"	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直太酷啦！	"Wow! On my way to work, I saw a roadside billboard with a corner lifted by the ""wind,"" and it turns out it's a stunt for JD.com's 618 event! This move is just so cool!"	No way! On my way to work I saw a roadside billboard get lifted by the 'wind', turns out it was JD 618's stunt! This move is just too cool!
B-HOM-078	HOM	74.11	80.01	5.91	60.88	70.56	9.68	0	100	100	“泰酷辣”大人三周年	"""Taikula"" Third Anniversary"	“太酷啦”大人三周年	"""Too Cool"" 3rd Anniversary for Adults"	Third anniversary of Lord 'So Cool'
B-HOM-079	HOM	90.23	90.80	0.57	55.32	66.58	11.25	0	0	0	前车：不二？	The car in front: Buer?	前车：不是？	Front car: Isn't it?	The car in front: Wait, what?
B-HOM-080	HOM	71.96	80.92	8.95	70.80	74.90	4.10	0	100	100	10店睡，身体还以为是午休呢，凌晨又把他们叫醒了	Slept for 10 hours, the body still thought it was a nap, and woke them up again at midnight.	10点睡，身体还以为是午休呢，凌晨又把他们叫醒了	Going to bed at 10 feels like a nap to the body, and it wakes them up again in the middle of the night.	Going to sleep at 10, my body thought it was nap time, then woke me up at dawn
B-HOM-081	HOM	53.81	98.76	44.95	43.02	66.04	23.02	0	100	100	tree 波Q	tree wave Q	三杀	Triple kill	Triple kill
B-HOM-082	HOM	62.91	65.67	2.76	57.38	58.95	1.56	0	0	0	笑死我了粽横天虾至今一直在罚时闯过了零个关卡	I'm laughing to death, Zong Heng Tian Xia has been penalized all this time and hasn't passed a single level.	笑死我了纵横天下至今一直在罚时闯过了零个关卡	I'm laughing to death, I've been roaming the world and have yet to clear a single level despite being penalized for time.	Dying of laughter, the one who conquers the world has been in timeout, passing zero challenges
B-HOM-083	HOM	84.63	96.49	11.86	57.80	76.59	18.80	0	0	0	怎么达不溜小兵了	Why can't I play Little Soldiers anymore?	怎么打不了小兵了	Why can't I attack the minions anymore?	Why can't I target the minions?
B-HOM-084	HOM	81.59	98.29	16.69	75.15	83.69	8.54	0	100	100	！？雀潮？！	!? Sparrow tide!?	！？雀巢？！	!? Nestlé!?	!? Nestle!?
B-HOM-085	HOM	100.00	99.76	-0.24	81.91	84.12	2.22	0	0	0	此人知识面级广	This person has a very broad range of knowledge.	此人知识面极广	This person has a very broad knowledge.	This person's knowledge is extremely broad
B-HOM-086	HOM	93.09	92.78	-0.32	82.15	83.17	1.02	0	0	0	蛇：卧槽，怎么又是他	Snake: Damn, it's him again.	蛇：我的天，怎么又是他	Snake: My goodness, it's him again.	Snake: Oh my god, why is it him again
B-HOM-087	HOM	81.12	79.69	-1.42	61.97	72.40	10.43	0	100	100	生物钟:补药呀！我才调整好	Biological clock: Tonic! I just got it adjusted.	生物钟:不要呀！我才调整好	Biological clock: No! I just got adjusted.	Biological clock: No! I just got it adjusted
B-HOM-088	HOM	65.61	92.16	26.55	69.20	80.53	11.33	0	100	100	鸡本功来了，视频就有了。起飞！	Jiben Gong is here, and the video is ready. Take off!	基本功来了，视频就有了。起飞！	The basic skills are here, and the video is ready. Take off!	When the basic skills kick in, the video just takes off! Liftoff!
B-HOM-089	HOM	44.94	86.84	41.90	51.57	85.29	33.72	0	0	0	食不食油饼	Do you eat fried pancakes?	是不是有病	Is there something wrong?	Are you out of your mind?
B-HOM-090	HOM	44.11	99.29	55.18	47.43	83.26	35.83	0	0	0	香精煎鱼食不食	Do you eat fried fish with seasoning?	想进监狱是不是	Do you want to go to jail?	Do you want to end up in prison?
B-HOM-091	HOM	75.79	82.43	6.64	70.23	77.17	6.94	0	0	0	立马去郊区浇筑一个刚进混凝土的地下堡垒	Immediately go to the suburbs to pour a newly mixed concrete underground bunker.	立马去郊区浇筑一个钢筋混凝土的地下堡垒	Immediately go to the suburbs to pour a reinforced concrete underground bunker.	Head to the suburbs right away and build an underground bunker with rebar concrete
B-HOM-092	HOM	91.06	97.58	6.51	60.73	64.15	3.42	0	0	0	鸡本功扎实	The chicken's skills are solid.	基本功扎实	Solid foundation.	Solid basic skills
B-HOM-093	HOM	96.11	99.83	3.72	54.58	73.00	18.42	100	100	0	蚌不住了	Can't hold it anymore.	绷不住了	Can't hold it in anymore.	Can't hold it in anymore
B-HOM-094	HOM	85.32	96.46	11.14	67.10	81.86	14.75	0	100	100	冷芝士：袜子不是茶包	Cold cheese: Socks are not tea bags.	冷知识：袜子不是茶包	Fun fact: Socks are not tea bags.	Fun fact: socks are not tea bags
B-HOM-095	HOM	88.16	90.69	2.53	68.88	62.65	-6.23	0	100	100	就说00这一套真的超级好看的，我可以安心的似了	Just saying, this whole 00 set is really super good-looking, I can be at ease now.	就说00这一套真的超级好看的，我可以安心的死了	This set from 00 is really super good-looking, I can die in peace now.	This 00 outfit is really super good-looking, I can finally rest in peace
B-NEO-002	NEO	95.37	95.86	0.50	83.11	83.53	0.42	100	100	0	我们不是供人围观的工具人！	We are not tools for people to gawk at!	我们不是供人围观的工具！	We are not tools for people to gawk at!	we're not tools for people to watch!
B-NEO-003	NEO	92.26	86.61	-5.65	78.10	75.56	-2.54	0	100	100	又被割韭菜了，这理财产品全是坑	Got scammed again, these financial products are all traps.	又被宰了，这理财产品全是坑	Got ripped off again, these financial products are all traps.	I got ripped off again, this wealth management product is full of traps.
B-NEO-004	NEO	95.69	93.99	-1.70	81.14	80.04	-1.10	100	0	-100	品牌联名就是割韭菜，质量差价格高	Brand collaborations are just a way to rip off consumers, with poor quality and high prices.	品牌联名就是坑人，质量差价格高	Brand collaborations are a rip-off, with poor quality and high prices.	Co-branded products are just a way to rip off customers with poor quality and high prices.
B-NEO-005	NEO	98.24	98.30	0.07	73.89	85.81	11.92	0	0	0	别带节奏了，事情不是你想的那样	Stop stirring things up; it's not what you think.	别煽动舆论了，事情不是你想的那样	Stop stirring up public opinion; things are not as you think.	stop stirring things up, it's not what you think
B-NEO-006	NEO	95.07	97.30	2.24	75.67	83.14	7.47	0	0	0	评论区全是在带节奏的，真相没人关心	The comment section is full of people stirring things up; no one cares about the truth.	评论区全是在煽动舆论的，真相没人关心	The comment section is full of people stirring up public opinion; no one cares about the truth.	comments section full of people stirring drama, nobody cares about the truth
B-NEO-007	NEO	98.79	91.25	-7.54	78.82	72.37	-6.45	100	0	-100	杠精无处不在，说啥都要反驳	Contrarians are everywhere, always arguing against whatever is said.	抬杠的人无处不在，说啥都要反驳	People who argue for the sake of arguing are everywhere, and they have to contradict everything you say.	contrarians are everywhere, they rebut everything you say
B-NEO-008	NEO	97.59	97.00	-0.59	79.57	77.29	-2.28	0	0	0	遇到杠精最好的办法就是不理他	The best way to deal with a troll is to ignore them.	遇到抬杠的人最好的办法就是不理他	The best way to deal with someone who argues for the sake of arguing is to ignore them.	the best way to deal with a contrarian is to ignore them
B-NEO-009	NEO	65.88	82.84	16.96	47.24	77.50	30.26	0	0	0	芭比Q了，半夜点外卖忘备注别敲门	Barbecue is ruined; I forgot to note not to knock on the door when ordering takeout at midnight.	完了，半夜点外卖忘备注别敲门	"Done, I forgot to note ""don't knock on the door"" when ordering takeout at midnight."	I'm cooked, ordered delivery at midnight and forgot to leave a note saying don't knock
B-NEO-010	NEO	96.11	96.89	0.78	56.28	81.37	25.09	0	0	0	选择你的躲藏点，被抓到就芭比Q了	Choose your hiding spot, if you're caught, it's game over.	选择你的躲藏点，被抓到就完了	Choose your hiding spot, getting caught means it's over.	pick your hiding spot, if you get caught you're done for
