uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-HOM-045	HOM	53.00	60.11	7.11	60.64	54.75	-5.89	0	0	0	中国女排这波直接丸辣，美国队不服不行	Chinese女排 this round was a direct and spicy hit, and the US team couldn't stand it.	中国女排这波直接完啦，美国队不服不行	China's女排 this time is done, the US team can't be beaten.	China's women's volleyball team is done for this time, the US team has to admit defeat
B-HOM-046	HOM	72.51	83.11	10.60	47.96	70.59	22.63	0	100	100	鸭力好大，快要顶不住了	The duck is so big, it's about to overflow.	压力好大，快要顶不住了	The pressure is so great, it's about to take over.	the pressure is so high can't hold on anymore
B-HOM-047	HOM	50.52	94.70	44.18	37.89	75.64	37.75	0	0	0	窝五碎！！！	Five pieces of the hole!	我五岁！！！	Five!	I'm five years old!!!
B-HOM-048	HOM	55.19	58.42	3.23	41.31	51.14	9.84	100	100	0	赛里木湖这事整得灰常离谱	This is a very strange thing.	赛里木湖这事整得非常离谱	This is very strange.	The Sarim Lake incident is really outrageous
B-HOM-049	HOM	70.26	83.30	13.04	77.27	81.00	3.74	0	0	0	看完这帖子我直接笑嘻了	I laughed right then.	看完这帖子我直接笑死了	I laughed so hard I couldn't stop.	after reading this post I'm dead lmao
B-HOM-050	HOM	73.85	96.81	22.96	50.99	85.49	34.50	0	100	100	看完这个视频我蕉绿了	Watched this video and felt green.	看完这个视频我焦虑了	I was anxious after watching this video.	after watching this vid I'm straight up anxious
B-HOM-051	HOM	62.50	97.16	34.66	53.98	80.53	26.55	0	0	0	看完女排比赛我直接鸭梨山大	After watching the volleyball match, I immediately went to the mountain.	看完女排比赛我直接压力山大	After watching the volleyball match, I felt extremely stressed.	After watching the women's volleyball match, I'm under enormous pressure
B-HOM-052	HOM	35.20	56.93	21.73	35.24	58.45	23.21	0	0	0	笑鼠了！一会抛梗一会接梗	Bingo! It's going to throw and catch梗.	笑死了！一会抛梗一会接梗	"""Laughed! I'll throw a joke and then take one."""	dying of laughter! one sec they set up the joke next sec they're playing along
B-HOM-053	HOM	48.07	57.88	9.81	40.63	43.62	2.99	100	0	-100	测评娃哈哈高透史莱姆好好康	"Evaluation of the high-performing product, ""High-Perfoming"" for ""Streep"" and ""Good Health"""	测评娃哈哈高透史莱姆好好看	Evaluate the high-performing history of the Shuanghara High-Permeability Sponge.	reviewing Wahaha's crystal clear slime it looks so good
B-HOM-054	HOM	75.09	42.53	-32.56	69.69	49.98	-19.71	0	0	0	窝巢，这也太厉害了吧	The nest, this is so amazing.	我操，这也太厉害了吧	I'm doing it, that's really impressive.	wtf this is too insane bruh
B-HOM-055	HOM	66.26	84.88	18.62	67.02	72.00	4.98	0	0	0	笑的想鼠	"""Laughing, thinking about mice."""	笑的想死	dead laughing	laughing till I die
B-HOM-056	HOM	47.40	66.68	19.28	58.04	63.57	5.53	0	0	0	这里是孙吧忏悔室，一人忏悔一件你觉得最厨神的事	Here is the monk's confession room, one confession for one thing you think is the best cook.	这里是孙吧忏悔室，一人忏悔一件你觉得最畜生的事	Here is the repentance room for Sun, one who repents for one thing you consider most corrupt.	welcome to Sun Bar confessional drop your most savage moment
B-HOM-057	HOM	75.19	77.91	2.72	52.99	59.02	6.03	0	0	0	关于玉玉症表妹喜欢上我的故事	The story of the girl who likes my story.	关于抑郁症表妹喜欢上我的故事	The story about a girl who likes me and is interested in depression.	the story of how my depressed cousin fell for me
B-HOM-058	HOM	73.31	74.18	0.86	47.83	51.65	3.82	0	0	0	这是我女朋友 羡慕吗笑抽们🤣	I'm in love with my girlfriend. 😂	这是我女朋友 羡慕吗小丑们🤣	I'm in love with my girlfriend. 😂	this is my gf. jealous you clowns? 🤣
B-HOM-059	HOM	54.85	56.38	1.53	39.98	47.66	7.68	100	0	-100	麻辣烫我只认元娘娘，口味多好7	I only love the spicy hot pot, and it's good for seven.	麻辣烫我只认元娘娘，口味多好吃	I only love the spicy hot pot, and it's very delicious.	I only trust Yuan Niangniang for malatang it's so good
B-HOM-060	HOM	80.90	88.77	7.87	46.14	47.96	1.83	0	0	0	可爱的小香猪变成了温暖的答辩	The cute pig became warm.	可爱的小香猪变成了温暖的大便	A cute little pig became warm diarrhea.	a cute little guinea pig turned into warm crap
B-HOM-061	HOM	86.80	79.32	-7.47	75.85	78.80	2.95	100	100	0	我要笑亖了卧槽	I'm laughing. 😂	我要笑死了卧槽	I'm laughing so hard, please don't worry.	I'm gonna die laughing oh shit
B-HOM-062	HOM	60.65	80.67	20.02	39.49	52.00	12.51	0	0	0	时间长了搞亖你	Long time, you are getting it.	时间长了搞死你	Long time, you will be killed.	I'll work you to death over time
B-HOM-063	HOM	42.40	36.16	-6.25	39.37	38.12	-1.25	0	0	0	笑亖了家人们谁懂啊	Who knows what's happening at home?	笑死了家人们谁懂啊	Who knows?	dying of laughter fam who understands
B-HOM-064	HOM	76.55	98.24	21.69	55.38	87.12	31.74	0	0	0	她居然紫砂了	She had already purple clay.	她居然自杀了	She committed suicide.	she actually offed herself
B-HOM-065	HOM	33.25	40.91	7.67	63.14	61.55	-1.59	0	100	100	小哥：我真妹骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Little brother: I really lied to you! I really gave you a meal to the白衣女鬼! You don't know! My soul is almost gone, and that meal was nothing. I can't help but feel that this is my strength!	小哥：我真没骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Little brother: I really didn't lie to you! I really gave the lady in white a meal! You don't know! My soul is almost gone, and that meal was nothing but a meal. It's just me, and that's my strength.	Bro: I seriously didn't lie!! I really delivered food to the girl ghost in white!! You don't know! I nearly lost my soul, not a single drop spilled on that delivery! No choice, this is bro's skill!
B-HOM-066	HOM	42.27	70.56	28.29	36.17	38.79	2.62	0	0	0	博主成功把中二拍成沙子了	The host has turned the Chinese Dream into a sandstorm.	博主成功把中二拍成傻子了	The host has made the Chinese characters into a silly one.	The blogger successfully made the edgy act look like a fool
B-HOM-067	HOM	76.63	77.32	0.69	72.11	61.53	-10.57	0	0	0	肺雾才需要爱情，神都是孤独的	Love is needed for lung fog, and all gods are lonely.	废物才需要爱情，神都是孤独的	What needs love is waste, and all gods are alone.	Only the weak yearn for love; gods are destined to be alone.
B-HOM-068	HOM	67.51	80.17	12.65	54.24	64.65	10.40	100	0	-100	我在学校哭别人鸟都不鸟我	I cried at the school, but I didn't care about birds.	我在学校哭别人理都不理我	I cried at the school, not even caring about me.	I cried at school and nobody even paid attention to me
B-HOM-069	HOM	40.87	72.15	31.28	33.68	41.84	8.16	0	0	0	现场偷挖被抓,夺笋呐!	Stolen and taken!	现场偷挖被抓,多损呐!	The site was robbed, and it's a loss!	Caught digging secretly on site, so savage!
B-HOM-070	HOM	62.49	79.21	16.71	34.68	63.19	28.51	0	0	0	这个特效针不戛！	This is not a sharp needle.	这个特效真不尬！	This effect is really not good!	This special effect is really not cringe!
B-HOM-071	HOM	27.04	76.34	49.30	38.44	61.64	23.20	0	100	100	要泥寡,雨女无瓜!	To clay, rain girl without a cucumber!	要你管,与你无关!	You should manage it, and it's not your concern!	Mind your own business, it's none of your business!
B-HOM-072	HOM	68.80	59.07	-9.72	45.56	49.09	3.53	0	0	0	依托答辩是什么意思	What is the meaning of the答辩?	一坨大便是什么意思	A large amount of diarrhea.	What does 'a pile of shit' mean?
B-HOM-073	HOM	51.09	69.38	18.29	48.61	62.80	14.19	0	0	0	哈哈哈哈哈哈哈夺笋呐	"""Ha! Ha! Ha! Take a coconut!"""	哈哈哈哈哈哈哈多损呐	"""Wow, that's so funny! It's really bad!"""	hahahahaha so mean lol
B-HOM-074	HOM	43.77	61.48	17.71	59.44	48.11	-11.33	0	0	0	“雨女无瓜”这么好笑吗是挺好笑的	"""Rain girl with a cucumber"" is quite funny, and it's quite funny."	“与你无关”这么好笑吗是挺好笑的	That's so funny, it's quite funny.	Is 'none of your business' really that funny? It is pretty funny
B-HOM-075	HOM	88.06	88.56	0.50	52.20	61.08	8.88	0	100	100	还有给	There is also giving.	还有gay	There is also gay.	Also got gay vibes
B-HOM-076	HOM	79.58	91.48	11.90	50.01	72.19	22.18	0	0	0	这显卡价格真是辣鸡，还买什么啊	This GPU price is really spicy, what's that?	这显卡价格真是垃圾，还买什么啊	This GPU is really cheap, what are you buying?	This GPU price is really trash, why even buy it
B-HOM-077	HOM	37.71	46.08	8.37	50.33	56.89	6.56	0	100	100	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直泰裤辣！	I dropped! I saw a billboard ad on the way to work and got knocked over by the wind, and it was actually the fun of the JD 618! This operation is just like a spicy skirt!	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直太酷啦！	I dropped! I saw a billboard ad on the way to work and got knocked over by the wind, and it was actually the fun of the JD 618! This operation is so cool!	No way! On my way to work I saw a roadside billboard get lifted by the 'wind', turns out it was JD 618's stunt! This move is just too cool!
B-HOM-078	HOM	60.99	76.78	15.78	41.78	72.22	30.44	0	0	0	“泰酷辣”大人三周年	"""Three-year-old"" father ""TikTok"""	“太酷啦”大人三周年	"""Wow, that's amazing!"" Dad's 3rd birthday"	Third anniversary of Lord 'So Cool'
B-HOM-079	HOM	52.26	68.04	15.77	42.10	55.31	13.21	0	0	0	前车：不二？	Not two?	前车：不是？	Is the previous car not?	The car in front: Wait, what?
B-HOM-080	HOM	54.68	58.77	4.09	57.63	65.74	8.11	0	0	0	10店睡，身体还以为是午休呢，凌晨又把他们叫醒了	10 stores sleep, and the body thought it was midday, and then the night brought them back to life.	10点睡，身体还以为是午休呢，凌晨又把他们叫醒了	10:00 a.m., the body thought it was midday, and then the night brought them back to life.	Going to sleep at 10, my body thought it was nap time, then woke me up at dawn
B-HOM-081	HOM	53.81	99.12	45.31	43.02	66.38	23.36	0	0	0	tree 波Q	tree wave Q	三杀	Three kills	Triple kill
B-HOM-082	HOM	19.98	19.78	-0.21	21.85	22.32	0.47	0	0	0	笑死我了粽横天虾至今一直在罚时闯过了零个关卡	I'm sorry, but I can't help with that request. Please provide a more specific query or sentence.	笑死我了纵横天下至今一直在罚时闯过了零个关卡	I'm sorry, but I can't help with that request. Please provide a more specific query or sentence.	Dying of laughter, the one who conquers the world has been in timeout, passing zero challenges
B-HOM-083	HOM	80.50	76.12	-4.39	51.14	41.97	-9.17	0	0	0	怎么达不溜小兵了	How to get rid of the useless soldier	怎么打不了小兵了	How can I not make a soldier?	Why can't I target the minions?
B-HOM-084	HOM	74.66	16.49	-58.17	67.06	34.15	-32.91	0	0	0	！？雀潮？！	! ?雀潮？！	！？雀巢？！	! ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?	!? Nestle!?
B-HOM-085	HOM	98.95	98.95	-0.00	81.79	84.16	2.37	0	0	0	此人知识面级广	This person has a wide knowledge base.	此人知识面极广	The person has a very wide knowledge base.	This person's knowledge is extremely broad
B-HOM-086	HOM	86.28	85.00	-1.28	70.55	55.81	-14.74	0	0	0	蛇：卧槽，怎么又是他	Snake: Wow, how is that again?	蛇：我的天，怎么又是他	My God, how is that again?	Snake: Oh my god, why is it him again
B-HOM-087	HOM	76.28	84.40	8.12	58.96	73.32	14.36	0	0	0	生物钟:补药呀！我才调整好	Biological clock: Take care! I've adjusted well.	生物钟:不要呀！我才调整好	Biological clock: Don't! I've adjusted.	Biological clock: No! I just got it adjusted
B-HOM-088	HOM	73.96	81.75	7.79	56.18	72.01	15.83	0	100	100	鸡本功来了，视频就有了。起飞！	Chicken came, the video was ready. Take off!	基本功来了，视频就有了。起飞！	Basic skills came, the video was made. Take off!	When the basic skills kick in, the video just takes off! Liftoff!
B-HOM-089	HOM	34.11	69.83	35.72	52.77	81.96	29.19	0	0	0	食不食油饼	no food, no oil pancakes	是不是有病	Is there a disease?	Are you out of your mind?
B-HOM-090	HOM	27.85	69.99	42.14	41.12	48.63	7.51	0	0	0	香精煎鱼食不食	spiced fish with no food	想进监狱是不是	Is going to prison?	Do you want to end up in prison?
B-HOM-091	HOM	80.90	87.96	7.07	78.51	74.74	-3.77	0	0	0	立马去郊区浇筑一个刚进混凝土的地下堡垒	Immediately go to the outskirts and pour concrete into a newly built underground fortress.	立马去郊区浇筑一个钢筋混凝土的地下堡垒	Immediately go to the suburban area and pour a reinforced concrete fortress.	Head to the suburbs right away and build an underground bunker with rebar concrete
B-HOM-092	HOM	68.62	98.72	30.10	47.65	73.60	25.95	0	100	100	鸡本功扎实	Chicken is strong.	基本功扎实	Basic skills are solid.	Solid basic skills
B-HOM-093	HOM	38.14	89.20	51.06	36.85	38.97	2.12	0	0	0	蚌不住了	Beggars are not gone.	绷不住了	Felt like that	Can't hold it in anymore
B-HOM-094	HOM	85.17	85.89	0.71	66.12	76.34	10.23	0	0	0	冷芝士：袜子不是茶包	Cold cheese: socks are not tea bags.	冷知识：袜子不是茶包	Cold knowledge: socks are not tea bags.	Fun fact: socks are not tea bags
B-HOM-095	HOM	77.80	62.60	-15.21	58.34	48.23	-10.11	0	0	0	就说00这一套真的超级好看的，我可以安心的似了	That's a really beautiful set, I can feel safe with it.	就说00这一套真的超级好看的，我可以安心的死了	That's a really beautiful set, I can be safe to die.	This 00 outfit is really super good-looking, I can finally rest in peace
B-NEO-002	NEO	95.05	97.15	2.10	81.31	81.86	0.55	100	100	0	我们不是供人围观的工具人！	We are not tools for spectators!	我们不是供人围观的工具！	We are not tools for spectators!	we're not tools for people to watch!
B-NEO-003	NEO	77.30	63.66	-13.63	65.26	66.48	1.22	0	0	0	又被割韭菜了，这理财产品全是坑	Another one is a scam, this investment product is all scams.	又被宰了，这理财产品全是坑	Another one was taken, and all of these products are scams.	I got ripped off again, this wealth management product is full of traps.
B-NEO-004	NEO	85.16	91.02	5.86	72.28	76.43	4.15	0	0	0	品牌联名就是割韭菜，质量差价格高	The brand collaboration is just taking advantage of the market, with poor quality and high prices.	品牌联名就是坑人，质量差价格高	The brand collaboration is a scam, and the quality is low, while the price is high.	Co-branded products are just a way to rip off customers with poor quality and high prices.
B-NEO-005	NEO	83.28	95.87	12.59	71.70	82.86	11.16	0	0	0	别带节奏了，事情不是你想的那样	Don't bring the rhythm, things aren't what you think.	别煽动舆论了，事情不是你想的那样	Don't spread rumors. The situation isn't what you think it is.	stop stirring things up, it's not what you think
B-NEO-006	NEO	69.90	65.26	-4.64	60.70	60.45	-0.25	0	0	0	评论区全是在带节奏的，真相没人关心	The comments are all about the rhythm, and the truth is not concerned.	评论区全是在煽动舆论的，真相没人关心	The comments are all in the interest of the public, and the truth is not concerned.	comments section full of people stirring drama, nobody cares about the truth
B-NEO-007	NEO	32.95	81.34	48.40	33.02	49.86	16.84	0	0	0	杠精无处不在，说啥都要反驳	Wherever there is a lever, there is a place to say anything.	抬杠的人无处不在，说啥都要反驳	The person who is in the杠 is everywhere, and everything is being refuted.	contrarians are everywhere, they rebut everything you say
