uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-HOM-025	HOM	63.87	72.16	8.29	33.70	61.43	27.74	0	0	0	先报上自己的分数啊搞辣菜	You can't just write your own score.	先报上自己的分数啊搞拉踩	You should report your score first. Fuck you.	dropping your score first before throwing shade smh
B-HOM-026	HOM	80.60	95.95	15.35	52.28	68.15	15.87	0	0	0	蚌埠住了，腾讯这泄密处理速度也太快了吧	I'm sorry, but the leak was handled too fast by Tencent.	绷不住了，腾讯这泄密处理速度也太快了吧	I can't help it, the speed of the leak is too fast for Tencent.	I can't hold it in anymore, Tencent's speed in handling this leak is just too fast
B-HOM-027	HOM	35.43	75.98	40.55	52.69	82.63	29.93	0	0	0	嗷利给，西班牙第一了	Spain is the first to profit from this.	奥利给，西班牙第一了	Ollie, Spain is first.	Aigoo Spain took first place let's gooo
B-HOM-028	HOM	54.04	59.11	5.07	35.91	47.79	11.87	0	0	0	这配置针不戳，性价比拉满	This is a good design and it's more affordable than the Ramones.	这配置真不错，性价比拉满	This is a nice setup, and it's more affordable than the Ramones.	This setup slaps, value for money off the charts
B-HOM-029	HOM	42.88	56.38	13.50	45.99	62.77	16.78	0	0	0	赛里木湖这操作针不戳啊，景区打人还能辞退就完事了？	The people who are fighting in the scenic area can still resign, but the operation of the Seili Lake is not going to be enough.	赛里木湖这操作真不错啊，景区打人还能辞退就完事了？	The operation at Lake Seiri is great, but is it over when the people who are fighting in the scenic area can resign?	Sarim Lake's handling is just great, beating people at a scenic spot and just firing them is that it?
B-HOM-030	HOM	58.64	94.28	35.64	31.55	70.93	39.37	0	0	0	蚌埠住了，这也太好笑了吧	It's funny how you can't see it.	绷不住了，这也太好笑了吧	I can't stand it, it's funny too	bruh I can't hold it in this is too funny lmao
B-HOM-031	HOM	89.83	67.78	-22.05	55.35	41.54	-13.80	0	0	0	卧槽317万年终奖就这么没了？	The end of the 3.17 million year old prize?	我操317万年终奖就这么没了？	I've been fucking for 3.17 million years, so what?	Wtf, 3.17 million year-end bonus just gone like that?
B-HOM-032	HOM	52.33	75.21	22.88	52.40	69.60	17.19	0	0	0	你就耗子尾汁吧，别折腾了	You can eat your tail, but don't be a bitch.	你就好自为之吧，别折腾了	You can do it yourself, don't be afraid.	watch yourself bro stop messing around
B-HOM-033	HOM	28.64	76.26	47.62	36.45	58.32	21.87	0	0	0	王虹这波属实深藏blue了，拿完奖还这么低调	The rainbow is a deep blue, and the award is so low-key	王虹这波属实深藏不露了，拿完奖还这么低调	Wang Yi's true identity is hidden, and he is so low-key after receiving the award	Wang Hong has truly been hiding her talents, so low-key after winning the award
B-HOM-034	HOM	45.44	97.48	52.04	40.34	74.74	34.40	0	100	100	蚌埠住了这也太搞笑了	It's funny how it's stuck.	绷不住了这也太搞笑了	I can't help it, it's too funny	can't hold it in anymore this is way too funny fr
B-HOM-035	HOM	63.16	78.89	15.73	55.47	71.08	15.61	0	0	0	看到50亿离婚案的消息我直接蓝瘦香菇	I'm a blue-skinned banana when I see the news of 5 billion divorces.	看到50亿离婚案的消息我直接难受想哭	I can't even cry when I see the news of 5 billion divorces.	Seeing the news about the 5 billion divorce case, I'm so sad I could cry
B-HOM-036	HOM	83.21	91.45	8.24	52.15	80.15	28.00	0	0	0	针不戳，这个视频做得真好	This video is very well done.	真不错，这个视频做得真好	This video is really good.	not bad this video is actually fire
B-HOM-037	HOM	50.00	75.06	25.06	51.78	53.44	1.66	0	0	0	这景区管理duck不必，7个人打一个司机	This is a tourist spot that doesn't have to be run by ducks, but by seven people with one driver.	这景区管理大可不必，7个人打一个司机	The area is managed by seven people, one driver.	This scenic area management is totally unnecessary, 7 people beating one driver
B-HOM-038	HOM	95.03	99.19	4.17	63.56	81.87	18.31	0	0	0	这个颜色灰常好看	This gray is beautiful.	这个颜色非常好看	This color is very nice.	this color looks really good ngl
B-HOM-039	HOM	57.91	83.18	25.27	50.28	48.16	-2.12	0	0	0	腾讯这波操作属于是虾仁猪心了	Tencent's operation is the brainchild of Mr. Yang.	腾讯这波操作属于是杀人诛心了	Tencent's operation is a killer.	Tencent's move this time is truly adding insult to injury
B-HOM-040	HOM	74.01	86.95	12.93	51.74	49.90	-1.84	0	0	0	有内味了，就是这个感觉	It's the inside, that's what it feels like.	有那味了，就是这个感觉	I've got that, that's what it feels like.	got that vibe this is the feeling
B-HOM-041	HOM	38.58	73.85	35.27	55.45	76.05	20.60	0	0	0	泄密被辞退永不录用，这员工只能耗子喂汁了	The leaked information was never hired, and the employee was only able to consume the juice of the orange.	泄密被辞退永不录用，这员工只能好自为之了	The employee who leaked the information was fired and never hired, and had no choice but to do so.	Fired for leaking and never to be rehired, this employee better watch out
B-HOM-042	HOM	62.38	98.58	36.20	53.79	81.92	28.13	0	0	0	这部剧的女主造型好康	The actress is doing well.	这部剧的女主造型好看	The actress looks good in this drama.	the female lead's look in this drama is gorgeous
B-HOM-043	HOM	55.94	40.43	-15.50	35.56	42.39	6.83	0	0	0	耗子尾汁，好自为之吧	You can do it yourself.	好自为之，好自为之吧	Be happy with it, be happy with it.	Learn your lesson and shape up.
B-HOM-044	HOM	78.69	90.53	11.84	51.05	82.49	31.44	0	0	0	这个操作太虾仁了	This is too much of a foolish operation.	这个操作太吓人了	This operation is so scary.	this play is straight up terrifying
B-HOM-045	HOM	77.19	79.31	2.12	49.85	62.34	12.49	0	0	0	中国女排这波直接丸辣，美国队不服不行	Chinese women's volleyball is a direct challenge to the US team	中国女排这波直接完啦，美国队不服不行	Chinese women's volleyball is over, and the US team is not going to give up	China's women's volleyball team is done for this time, the US team has to admit defeat
B-HOM-046	HOM	95.98	99.85	3.87	63.82	83.60	19.78	100	100	0	鸭力好大，快要顶不住了	The pressure is too much, I can't stand it.	压力好大，快要顶不住了	The pressure is too much, it's almost unbearable.	the pressure is so high can't hold on anymore
B-HOM-047	HOM	33.66	100.00	66.34	36.73	87.95	51.22	0	100	100	窝五碎！！！	The world is in a state of chaos.	我五岁！！！	I am five years old!!!	I'm five years old!!!
B-HOM-048	HOM	83.52	83.83	0.31	72.86	75.77	2.92	0	100	100	赛里木湖这事整得灰常离谱	The story of Lake Seiri is absolutely bizarre.	赛里木湖这事整得非常离谱	The Lake Seiri incident is very bizarre.	The Sarim Lake incident is really outrageous
B-HOM-049	HOM	83.18	92.20	9.01	81.79	84.28	2.48	0	0	0	看完这帖子我直接笑嘻了	I laughed when I saw this post.	看完这帖子我直接笑死了	I laughed my ass off after reading this post.	after reading this post I'm dead lmao
B-HOM-050	HOM	80.16	99.73	19.58	62.24	85.00	22.76	0	100	100	看完这个视频我蕉绿了	I'm green after watching this video.	看完这个视频我焦虑了	I'm anxious after watching this video.	after watching this vid I'm straight up anxious
B-HOM-051	HOM	76.03	93.85	17.83	66.12	81.78	15.66	0	0	0	看完女排比赛我直接鸭梨山大	I went straight to the university after watching the women's volleyball competition.	看完女排比赛我直接压力山大	I was so stressed after watching the women's volleyball match.	After watching the women's volleyball match, I'm under enormous pressure
B-HOM-052	HOM	39.61	59.49	19.88	46.81	57.74	10.93	0	0	0	笑鼠了！一会抛梗一会接梗	Laughing Mouse! He throws and catches.	笑死了！一会抛梗一会接梗	Laughing! One minute you're throwing it, the next you're grabbing it.	dying of laughter! one sec they set up the joke next sec they're playing along
B-HOM-053	HOM	20.89	20.18	-0.71	29.39	26.31	-3.08	0	0	0	测评娃哈哈高透史莱姆好好康	The video was posted on the social media site of the organization.	测评娃哈哈高透史莱姆好好看	The video was posted on the social media site of the group, which is a part of the group's website.	reviewing Wahaha's crystal clear slime it looks so good
B-HOM-054	HOM	68.25	93.51	25.25	46.72	72.57	25.85	0	0	0	窝巢，这也太厉害了吧	The nest of the monkey, that's too bad.	我操，这也太厉害了吧	Fuck, that's too much.	wtf this is too insane bruh
B-HOM-055	HOM	58.62	97.23	38.61	59.53	81.94	22.41	0	0	0	笑的想鼠	The laughing thinker	笑的想死	Laughing to death	laughing till I die
B-HOM-056	HOM	64.44	60.19	-4.25	56.01	61.75	5.73	0	0	0	这里是孙吧忏悔室，一人忏悔一件你觉得最厨神的事	This is the confession room of the son, one confesses one thing you think is the most divine.	这里是孙吧忏悔室，一人忏悔一件你觉得最畜生的事	This is the confessional of the son, one man confessing to the thing you thought was the most vile.	welcome to Sun Bar confessional drop your most savage moment
B-HOM-057	HOM	80.35	97.02	16.67	70.54	82.03	11.49	0	100	100	关于玉玉症表妹喜欢上我的故事	The story of my cousin who likes me with my eczema	关于抑郁症表妹喜欢上我的故事	The story of my cousin who is depressed and likes me	the story of how my depressed cousin fell for me
B-HOM-058	HOM	83.92	85.67	1.75	64.90	77.20	12.30	0	100	100	这是我女朋友 羡慕吗笑抽们🤣	This is my girlfriend, is she jealous?	这是我女朋友 羡慕吗小丑们🤣	This is my girlfriend. Envy you clowns?	this is my gf. jealous you clowns? 🤣
B-HOM-059	HOM	32.61	29.44	-3.17	40.66	43.78	3.12	100	100	0	麻辣烫我只认元娘娘，口味多好7	I only know the lady, she tastes good.	麻辣烫我只认元娘娘，口味多好吃	I only know the lady, she tastes so good.	I only trust Yuan Niangniang for malatang it's so good
B-HOM-060	HOM	77.41	82.15	4.74	68.72	58.30	-10.42	0	0	0	可爱的小香猪变成了温暖的答辩	The cute little piggy turns into a warm reply	可爱的小香猪变成了温暖的大便	The cute little piggy turned into a warm poop	a cute little guinea pig turned into warm crap
B-HOM-061	HOM	88.75	98.48	9.73	67.95	79.35	11.41	0	0	0	我要笑亖了卧槽	I'm going to laugh my ass off.	我要笑死了卧槽	I'm dying of laughter.	I'm gonna die laughing oh shit
B-HOM-062	HOM	79.71	63.58	-16.13	66.36	57.90	-8.46	0	0	0	时间长了搞亖你	I've been fucking you for a long time.	时间长了搞死你	It's been a long time.	I'll work you to death over time
B-HOM-063	HOM	75.31	75.23	-0.08	55.22	52.17	-3.05	0	0	0	笑亖了家人们谁懂啊	Who knows what the family is laughing at.	笑死了家人们谁懂啊	Who knows what the family is laughing at.	dying of laughter fam who understands
B-HOM-064	HOM	68.00	96.79	28.80	45.06	85.59	40.53	0	100	100	她居然紫砂了	She's really a violet sand.	她居然自杀了	She killed herself.	she actually offed herself
B-HOM-065	HOM	34.53	46.19	11.66	65.77	70.54	4.77	0	100	100	小哥：我真妹骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Little brother: My sister is a liar! I really gave a meal to the white-clad ghost! You don't know my mother! My soul is dying, the meal was not spilt at all! No way, this is my brother's strength!	小哥：我真没骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Little brother: I didn't lie to anyone! I really gave food to the white-clad ghost! You don't know what! My soul is dying, the food didn't spill at all! No way, that's my brother's strength!	Bro: I seriously didn't lie!! I really delivered food to the girl ghost in white!! You don't know! I nearly lost my soul, not a single drop spilled on that delivery! No choice, this is bro's skill!
B-HOM-066	HOM	42.31	47.73	5.42	48.82	38.74	-10.08	0	0	0	博主成功把中二拍成沙子了	Blogger succeeded in making the second half into sand	博主成功把中二拍成傻子了	Blogger successfully shot middle two in the neck	The blogger successfully made the edgy act look like a fool
B-HOM-067	HOM	75.52	69.04	-6.48	72.03	72.46	0.44	0	0	0	肺雾才需要爱情，神都是孤独的	The mist needs love, the gods are lonely	废物才需要爱情，神都是孤独的	Waste needs love, God is lonely	Only the weak yearn for love; gods are destined to be alone.
B-HOM-068	HOM	58.71	95.71	36.99	67.11	84.53	17.41	0	100	100	我在学校哭别人鸟都不鸟我	I cry in school, and no one else's bird cries for me.	我在学校哭别人理都不理我	I cry in school and nobody pays attention to me.	I cried at school and nobody even paid attention to me
B-HOM-069	HOM	66.21	57.57	-8.63	48.28	57.12	8.84	0	0	0	现场偷挖被抓,夺笋呐!	The scene of the robbery, caught, and confiscated!	现场偷挖被抓,多损呐!	The police have arrested the man who was digging at the scene, and he has suffered a lot of damage!	Caught digging secretly on site, so savage!
B-HOM-070	HOM	84.44	75.51	-8.93	47.08	52.73	5.65	0	0	0	这个特效针不戛！	This special effects needle is not sticking!	这个特效真不尬！	This is embarrassing!	This special effect is really not cringe!
B-HOM-071	HOM	25.77	93.42	67.65	32.89	54.38	21.49	0	100	100	要泥寡,雨女无瓜!	Let the mud be, the rain be foolish!	要你管,与你无关!	It's not your business!	Mind your own business, it's none of your business!
B-HOM-072	HOM	40.65	89.27	48.62	60.69	61.96	1.27	0	0	0	依托答辩是什么意思	What Does It Mean to Defend Yourself?	一坨大便是什么意思	What does a little shit mean?	What does 'a pile of shit' mean?
B-HOM-073	HOM	26.52	19.87	-6.65	21.02	26.25	5.22	0	0	0	哈哈哈哈哈哈哈夺笋呐	I'm not going to be able to do it.	哈哈哈哈哈哈哈多损呐	The video was posted on Twitter by the group's leader, the blogger and blogger, and the blogger's friend, the blogger.	hahahahaha so mean lol
B-HOM-074	HOM	33.12	79.52	46.40	42.48	69.79	27.31	0	0	0	“雨女无瓜”这么好笑吗是挺好笑的	The rain lady is so funny, the idiot is so funny.	“与你无关”这么好笑吗是挺好笑的	I'm not related to you. Is that funny? It's funny.	Is 'none of your business' really that funny? It is pretty funny
B-HOM-075	HOM	64.87	88.28	23.41	51.59	72.63	21.04	0	100	100	还有给	And also give	还有gay	And gay, too	Also got gay vibes
B-HOM-076	HOM	85.62	93.29	7.67	77.01	81.38	4.37	0	0	0	这显卡价格真是辣鸡，还买什么啊	The price of this graphics card is a bit high, what else can I buy?	这显卡价格真是垃圾，还买什么啊	The price of this graphic card is rubbish, what else can I buy?	This GPU price is really trash, why even buy it
B-HOM-077	HOM	40.66	43.09	2.43	48.42	53.18	4.76	0	0	0	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直泰裤辣！	I lost it! on my way to work, the corner of the billboard was blown off by a hurricane, and it was the whole life of the JD618!	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直太酷啦！	I lost it! on my way to work, the corner of the billboard was blown off by a hurricane, and it turned out to be the whole life of the JD618!	No way! On my way to work I saw a roadside billboard get lifted by the 'wind', turns out it was JD 618's stunt! This move is just too cool!
B-HOM-078	HOM	21.26	70.71	49.45	44.56	49.60	5.04	0	0	0	“泰酷辣”大人三周年	The third anniversary of the death of the late President of the Republic of Korea, Liu Bei.	“太酷啦”大人三周年	I'm so excited for your third birthday.	Third anniversary of Lord 'So Cool'
B-HOM-079	HOM	93.57	85.31	-8.26	50.16	60.46	10.30	0	0	0	前车：不二？	Front car: What's wrong?	前车：不是？	Front car: It is not?	The car in front: Wait, what?
B-HOM-080	HOM	61.27	66.44	5.16	60.31	73.76	13.46	0	0	0	10店睡，身体还以为是午休呢，凌晨又把他们叫醒了	10 shops sleep, the body thinks it's lunch break, in the morning they wake up again	10点睡，身体还以为是午休呢，凌晨又把他们叫醒了	At 10 o'clock they go to bed, and their bodies think it's lunchtime, and in the morning they wake up again.	Going to sleep at 10, my body thought it was nap time, then woke me up at dawn
B-HOM-081	HOM	54.68	89.79	35.11	42.50	51.58	9.08	0	0	0	tree 波Q	Tree wave Q	三杀	Three people killed	Triple kill
B-HOM-082	HOM	51.70	18.85	-32.85	43.06	27.01	-16.05	0	0	0	笑死我了粽横天虾至今一直在罚时闯过了零个关卡	I'm laughing my ass off, I've been on the bench for zero penalties so far.	笑死我了纵横天下至今一直在罚时闯过了零个关卡	I've been on the ground for a long time, and I've been on the ground for a long time, and I've been on the ground for a long time.	Dying of laughter, the one who conquers the world has been in timeout, passing zero challenges
B-HOM-083	HOM	77.11	73.77	-3.34	45.14	44.49	-0.65	0	0	0	怎么达不溜小兵了	How can you not be a soldier?	怎么打不了小兵了	How can you not be a soldier?	Why can't I target the minions?
B-HOM-084	HOM	49.84	84.79	34.94	55.84	40.87	-14.96	0	0	0	！？雀潮？！	The tide is coming!	！？雀巢？！	The Nest!	!? Nestle!?
B-HOM-085	HOM	98.68	99.90	1.23	80.23	83.67	3.44	0	0	0	此人知识面级广	This person is very knowledgeable.	此人知识面极广	This man is very knowledgeable.	This person's knowledge is extremely broad
B-HOM-086	HOM	79.63	91.96	12.33	52.69	81.56	28.87	0	0	0	蛇：卧槽，怎么又是他	Snake: How could he be in the pit?	蛇：我的天，怎么又是他	Snake: My God, how could he be?	Snake: Oh my god, why is it him again
B-HOM-087	HOM	78.94	34.06	-44.88	48.20	33.71	-14.49	0	100	100	生物钟:补药呀！我才调整好	Biological clock: I'm the one who's been doing the adjustments	生物钟:不要呀！我才调整好	The clock is not a clock, it is a biological clock.	Biological clock: No! I just got it adjusted
B-HOM-088	HOM	83.40	79.95	-3.45	54.97	54.33	-0.64	0	0	0	鸡本功来了，视频就有了。起飞！	The video is here. Take off!	基本功来了，视频就有了。起飞！	The basic is here, the video is here.	When the basic skills kick in, the video just takes off! Liftoff!
B-HOM-089	HOM	55.27	87.88	32.60	55.89	86.42	30.53	0	0	0	食不食油饼	Eating and not eating oilcake	是不是有病	Is he sick?	Are you out of your mind?
B-HOM-090	HOM	34.48	99.29	64.81	37.05	83.26	46.21	0	0	0	香精煎鱼食不食	The fish is edible.	想进监狱是不是	Do you want to go to jail?	Do you want to end up in prison?
B-HOM-091	HOM	90.84	92.46	1.62	77.31	81.77	4.46	0	0	0	立马去郊区浇筑一个刚进混凝土的地下堡垒	The first thing we did was to go to the suburbs and build an underground fortress that was just made of concrete.	立马去郊区浇筑一个钢筋混凝土的地下堡垒	The next day, the soldiers were sent to the suburbs to build an underground fortress of reinforced concrete.	Head to the suburbs right away and build an underground bunker with rebar concrete
B-HOM-092	HOM	27.19	98.47	71.28	29.20	74.32	45.12	0	0	0	鸡本功扎实	The Bible is not a book of history.	基本功扎实	The basics are solid.	Solid basic skills
B-HOM-093	HOM	96.26	97.43	1.17	49.04	66.22	17.17	0	0	0	蚌不住了	I can't help it.	绷不住了	I can't help it.	Can't hold it in anymore
B-HOM-094	HOM	63.45	70.02	6.57	45.75	47.41	1.66	0	0	0	冷芝士：袜子不是茶包	Cold cheese: The duck is not a tea bag	冷知识：袜子不是茶包	Cold knowledge: the duck is not a tea bag	Fun fact: socks are not tea bags
B-HOM-095	HOM	66.63	66.53	-0.10	65.62	43.92	-21.70	0	100	100	就说00这一套真的超级好看的，我可以安心的似了	"So I'm going to say, ""Oh, this is a really super-looking set of 00, I can safely say that""."	就说00这一套真的超级好看的，我可以安心的死了	I'm going to die in peace.	This 00 outfit is really super good-looking, I can finally rest in peace
B-NEO-002	NEO	97.00	98.26	1.27	82.97	83.46	0.50	100	100	0	我们不是供人围观的工具人！	We are not tools for others to look at!	我们不是供人围观的工具！	We are not tools for people to look at!	we're not tools for people to watch!
B-NEO-003	NEO	21.43	20.21	-1.22	36.71	33.84	-2.86	0	0	0	又被割韭菜了，这理财产品全是坑	And the crops are all gone.	又被宰了，这理财产品全是坑	And the slaughtered one, and the treasure, and the pit.	I got ripped off again, this wealth management product is full of traps.
B-NEO-004	NEO	68.71	67.91	-0.80	61.22	48.70	-12.51	0	0	0	品牌联名就是割韭菜，质量差价格高	"The brand name is ""cut cabbage"", and the quality is different, and the price is high."	品牌联名就是坑人，质量差价格高	The brand name is Pitman, the quality is different, the price is high	Co-branded products are just a way to rip off customers with poor quality and high prices.
B-NEO-005	NEO	81.28	93.60	12.31	69.36	81.94	12.58	0	100	100	别带节奏了，事情不是你想的那样	Don't be so slow, it's not what you think	别煽动舆论了，事情不是你想的那样	Don't stir up the public opinion, it's not what you think.	stop stirring things up, it's not what you think
B-NEO-006	NEO	77.65	95.90	18.24	78.03	84.64	6.62	0	0	0	评论区全是在带节奏的，真相没人关心	The comments section is all about rhythm, and the truth is nobody cares.	评论区全是在煽动舆论的，真相没人关心	The comments section is all about stirring up the public opinion, and nobody cares about the truth.	comments section full of people stirring drama, nobody cares about the truth
B-NEO-007	NEO	21.52	70.26	48.74	36.94	51.44	14.51	0	0	0	杠精无处不在，说啥都要反驳	The truth is that the world is full of geniuses.	抬杠的人无处不在，说啥都要反驳	The arrogant are everywhere, and the arrogant must be answered	contrarians are everywhere, they rebut everything you say
B-NEO-008	NEO	83.45	94.37	10.92	46.35	81.74	35.39	0	0	0	遇到杠精最好的办法就是不理他	The best way to meet a sperm is to ignore him.	遇到抬杠的人最好的办法就是不理他	The best way to meet a bully is to ignore him	the best way to deal with a contrarian is to ignore them
B-NEO-009	NEO	71.08	73.26	2.18	51.99	54.14	2.16	0	0	0	芭比Q了，半夜点外卖忘备注别敲门	Barbie Q, midnight snack, forgot to note not to knock	完了，半夜点外卖忘备注别敲门	The end of the night, midnight sale, forget the note, don't knock.	I'm cooked, ordered delivery at midnight and forgot to leave a note saying don't knock
B-NEO-010	NEO	77.84	88.48	10.64	67.83	74.33	6.50	0	0	0	选择你的躲藏点，被抓到就芭比Q了	Choose your hiding place, get caught, Barbie Q.	选择你的躲藏点，被抓到就完了	Choose your hiding place, and you'll be caught.	pick your hiding spot, if you get caught you're done for
B-NEO-011	NEO	79.62	96.34	16.73	63.74	82.82	19.08	0	0	0	看到肯德基9.9的那一刻，我的班味瞬间就没了	The moment I saw KFC 9.9, my class was gone.	看到肯德基9.9的那一刻，我的上班疲惫感瞬间就没了	The moment I saw KFC 9.9, my tiredness at work instantly disappeared.	the moment I saw KFC 9.9, my work exhaustion instantly vanished
B-NEO-012	NEO	91.77	76.27	-15.51	52.44	57.55	5.11	0	0	0	人一旦染上班味，这辈子就去不掉了	Once you start working, you'll never stop.	人一旦染上上班的气息，这辈子就去不掉了	The breath of a man who goes to work, it stays with him for life	once you catch the work vibe, it never leaves you
B-NEO-013	NEO	26.61	39.40	12.79	43.33	58.66	15.33	0	0	0	十多块的塔斯汀五件套，横扫我一天班味	Five sets of more than a dozen Tasks, sweeping my day	十多块的塔斯汀五件套，横扫我一天上班的疲惫感	Five sets of more than a dozen Tasks to sweep away the fatigue of my day at work	a 10-something yuan Tastien 5-piece meal wipes away my whole day of work fatigue
B-NEO-014	NEO	58.52	71.44	12.93	55.82	55.74	-0.08	0	0	0	净化班味，用了这头像直接演绎出我的精神状态	I'm a purist, and I use this image to directly infer my mental state.	净化上班的疲惫感，用了这头像直接演绎出我的精神状态	I'm going to use this image to directly infer my mental state.	cleansing away the work fatigue — this avatar perfectly captures my mental state
