uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-HOM-018	HOM	63.66	84.23	20.57	50.09	64.27	14.18	0	0	0	火钳流明，这帖子要火	Fire tongs and lumens, this post is going to go viral.	火前留名，这帖子要火	Leaving my mark before this post goes viral; it's going to be a hit!	leaving a name before this blows up, this post is about to go viral
B-HOM-019	HOM	82.32	97.33	15.02	71.49	84.59	13.10	0	0	0	雀食好笑，不骗你	Sparrows eating is funny, I'm not kidding.	确实好笑，不骗你	It's really funny, I'm not kidding.	it's genuinely funny, no cap
B-HOM-021	HOM	97.82	99.40	1.58	82.54	84.69	2.15	0	100	100	沃草，这无人机表演太震撼了	Wow, that drone show was absolutely amazing!	我操，这无人机表演太震撼了	Holy crap, that drone show was amazing!	holy crap, this drone show is insane
B-HOM-023	HOM	41.51	59.63	18.13	64.53	47.22	-17.31	0	0	0	你想peach呢，哪有这么好的事	You want a peach? There's no such thing as a free lunch.	你想屁吃呢，哪有这么好的事	You wish! There's no such thing as a free lunch.	you're dreaming, how can something that good happen
B-HOM-024	HOM	95.19	96.85	1.66	79.97	84.26	4.28	100	100	0	别虾扯蛋了，老师说的都是真的吗	Stop talking nonsense, is everything the teacher said true?	别瞎扯淡了，老师说的都是真的吗	Stop talking nonsense, is everything the teacher said true?	stop talking BS, is what the teacher said even true
B-HOM-025	HOM	71.50	74.83	3.33	68.75	51.22	-17.53	0	0	0	先报上自己的分数啊搞辣菜	First, state your score and then prepare spicy dishes.	先报上自己的分数啊搞拉踩	First, state your score; don't try to put others down.	dropping your score first before throwing shade smh
B-HOM-026	HOM	78.33	98.96	20.63	57.93	77.36	19.42	0	0	0	蚌埠住了，腾讯这泄密处理速度也太快了吧	Bengbu is stunned. Tencent's speed in handling this data leak is astounding!	绷不住了，腾讯这泄密处理速度也太快了吧	I can't hold back anymore, Tencent's response to this data leak is way too fast!	I can't hold it in anymore, Tencent's speed in handling this leak is just too fast
B-HOM-027	HOM	73.43	73.70	0.27	78.69	70.91	-7.78	0	0	0	嗷利给，西班牙第一了	Awesome, Spain is number one!	奥利给，西班牙第一了	Awesome, Spain is number one!	Aigoo Spain took first place let's gooo
B-HOM-028	HOM	63.92	73.70	9.78	51.92	78.65	26.73	0	0	0	这配置针不戳，性价比拉满	This configuration is excellent, and the price-performance ratio is top-notch.	这配置真不错，性价比拉满	This configuration is really good, and the price-performance ratio is excellent.	This setup slaps, value for money off the charts
B-HOM-029	HOM	55.64	59.56	3.93	55.24	59.00	3.76	0	0	0	赛里木湖这操作针不戳啊，景区打人还能辞退就完事了？	The actions taken at Sayram Lake are really questionable. They think they can just fire someone for assaulting them and call it a day?	赛里木湖这操作真不错啊，景区打人还能辞退就完事了？	Sayram Lake's handling of this is really something else. They can just fire someone for assaulting them at the scenic area and that's it?	Sarim Lake's handling is just great, beating people at a scenic spot and just firing them is that it?
B-HOM-030	HOM	62.22	97.98	35.76	56.50	80.44	23.95	0	100	100	蚌埠住了，这也太好笑了吧	Bengbu is living here? This is hilarious!	绷不住了，这也太好笑了吧	I can't hold it in anymore, this is too funny!	bruh I can't hold it in this is too funny lmao
B-HOM-031	HOM	92.53	91.81	-0.72	80.12	81.29	1.17	0	0	0	卧槽317万年终奖就这么没了？	Holy crap, my 3.17 million yuan year-end bonus just vanished like that?	我操317万年终奖就这么没了？	Holy crap, my 3.17 million yuan year-end bonus just vanished like that?	Wtf, 3.17 million year-end bonus just gone like that?
B-HOM-032	HOM	70.63	93.86	23.24	77.46	78.59	1.13	0	100	100	你就耗子尾汁吧，别折腾了	Just use rat tail juice, don't bother with anything else.	你就好自为之吧，别折腾了	You should just take care of yourself and stop making trouble.	watch yourself bro stop messing around
B-HOM-033	HOM	90.13	92.45	2.32	61.87	71.95	10.09	0	100	100	王虹这波属实深藏blue了，拿完奖还这么低调	Wang Hong is truly hiding her true colors; she's remained so low-key even after winning the award.	王虹这波属实深藏不露了，拿完奖还这么低调	Wang Hong has truly kept a low profile this time; she remained so modest even after winning the award.	Wang Hong has truly been hiding her talents, so low-key after winning the award
B-HOM-034	HOM	58.75	97.77	39.02	67.86	78.84	10.97	0	100	100	蚌埠住了这也太搞笑了	Living in Bengbu is hilarious!	绷不住了这也太搞笑了	I can't hold it in anymore, this is too funny!	can't hold it in anymore this is way too funny fr
B-HOM-035	HOM	76.65	88.33	11.68	48.62	82.72	34.10	0	100	100	看到50亿离婚案的消息我直接蓝瘦香菇	Seeing the news of the 5 billion yuan divorce case made me feel utterly heartbroken.	看到50亿离婚案的消息我直接难受想哭	Seeing the news of the 5 billion yuan divorce case made me feel so sad I wanted to cry.	Seeing the news about the 5 billion divorce case, I'm so sad I could cry
B-HOM-036	HOM	79.59	91.43	11.85	48.95	80.83	31.88	100	0	-100	针不戳，这个视频做得真好	This video is really well made, not bad.	真不错，这个视频做得真好	This video is really good, it's excellent.	not bad this video is actually fire
B-HOM-037	HOM	75.53	85.64	10.11	54.10	58.82	4.73	0	0	0	这景区管理duck不必，7个人打一个司机	The management of this scenic area is completely unnecessary; seven people were crammed into one driver.	这景区管理大可不必，7个人打一个司机	This scenic area management is completely unnecessary; seven people were crowding one driver.	This scenic area management is totally unnecessary, 7 people beating one driver
B-HOM-038	HOM	98.34	98.57	0.23	58.41	84.52	26.12	0	0	0	这个颜色灰常好看	This color is very beautiful.	这个颜色非常好看	This color is very beautiful.	this color looks really good ngl
B-HOM-039	HOM	85.66	83.19	-2.48	64.32	63.90	-0.42	0	0	0	腾讯这波操作属于是虾仁猪心了	Tencent's move is utterly disingenuous.	腾讯这波操作属于是杀人诛心了	Tencent's move is akin to killing someone and crushing their spirit.	Tencent's move this time is truly adding insult to injury
B-HOM-040	HOM	88.07	82.27	-5.81	57.94	58.77	0.83	0	0	0	有内味了，就是这个感觉	That's the vibe, that's the feeling!	有那味了，就是这个感觉	That's the taste, that's the feeling!	got that vibe this is the feeling
B-HOM-041	HOM	79.70	92.11	12.41	78.27	78.25	-0.02	0	100	100	泄密被辞退永不录用，这员工只能耗子喂汁了	The employee who leaked information was fired and will never be rehired; now he can only be fed with mouse juice.	泄密被辞退永不录用，这员工只能好自为之了	This employee was fired and will never be rehired for leaking information; they'd better watch themselves.	Fired for leaking and never to be rehired, this employee better watch out
B-HOM-042	HOM	99.49	99.95	0.46	78.00	85.57	7.57	100	0	-100	这部剧的女主造型好康	The female lead's look in this drama is gorgeous!	这部剧的女主造型好看	The female lead in this drama looks beautiful.	the female lead's look in this drama is gorgeous
B-HOM-043	HOM	65.32	50.32	-15.01	60.80	52.67	-8.13	0	0	0	耗子尾汁，好自为之吧	Rat tail juice, you'd better watch yourself.	好自为之，好自为之吧	Take care of yourself, take care of yourself.	Learn your lesson and shape up.
B-HOM-044	HOM	85.48	96.06	10.58	38.92	83.82	44.90	0	100	100	这个操作太虾仁了	This is too much!	这个操作太吓人了	This operation is terrifying.	this play is straight up terrifying
B-HOM-045	HOM	83.44	92.33	8.89	66.75	67.91	1.16	0	100	100	中国女排这波直接丸辣，美国队不服不行	The Chinese women's volleyball team's performance was absolutely stunning; the American team has no choice but to admit defeat.	中国女排这波直接完啦，美国队不服不行	The Chinese women's volleyball team is completely finished this time; the American team has no choice but to admit defeat.	China's women's volleyball team is done for this time, the US team has to admit defeat
B-HOM-046	HOM	74.07	100.00	25.93	65.04	81.62	16.58	0	100	100	鸭力好大，快要顶不住了	The duck is so strong, I can't hold on much longer.	压力好大，快要顶不住了	The pressure is immense, I can't take it anymore.	the pressure is so high can't hold on anymore
B-HOM-047	HOM	41.67	100.00	58.33	54.27	87.99	33.72	0	100	100	窝五碎！！！	This is utterly awful!	我五岁！！！	I'm five years old!!!	I'm five years old!!!
B-HOM-048	HOM	85.42	85.21	-0.21	78.09	80.81	2.72	0	0	0	赛里木湖这事整得灰常离谱	The Sayram Lake incident is extremely absurd.	赛里木湖这事整得非常离谱	The Sayram Lake incident is extremely absurd.	The Sarim Lake incident is really outrageous
B-HOM-049	HOM	91.84	93.84	2.00	83.79	84.36	0.57	0	0	0	看完这帖子我直接笑嘻了	I burst out laughing after reading this post.	看完这帖子我直接笑死了	I died laughing after reading this post.	after reading this post I'm dead lmao
B-HOM-050	HOM	83.44	98.45	15.01	70.82	85.88	15.06	0	100	100	看完这个视频我蕉绿了	I turned green after watching this video.	看完这个视频我焦虑了	I felt anxious after watching this video.	after watching this vid I'm straight up anxious
B-HOM-051	HOM	86.82	96.94	10.12	39.81	82.87	43.07	0	0	0	看完女排比赛我直接鸭梨山大	I felt incredibly stressed after watching the women's volleyball match.	看完女排比赛我直接压力山大	I felt incredibly stressed after watching the women's volleyball match.	After watching the women's volleyball match, I'm under enormous pressure
B-HOM-052	HOM	57.59	79.65	22.06	67.02	75.85	8.83	0	100	100	笑鼠了！一会抛梗一会接梗	Laughing mouse! One minute it's throwing out a joke, the next it's catching it.	笑死了！一会抛梗一会接梗	I'm dying of laughter! One minute they're throwing out a joke, the next they're catching it.	dying of laughter! one sec they set up the joke next sec they're playing along
B-HOM-053	HOM	90.24	91.63	1.39	69.22	67.46	-1.76	100	0	-100	测评娃哈哈高透史莱姆好好康	Wahaha High Transparency Slime Review: It's So Good!	测评娃哈哈高透史莱姆好好看	Wahaha's high-transparency slime looks amazing!	reviewing Wahaha's crystal clear slime it looks so good
B-HOM-054	HOM	93.01	94.26	1.26	50.14	82.76	32.62	0	0	0	窝巢，这也太厉害了吧	Wow, that's amazing!	我操，这也太厉害了吧	Holy crap, that's amazing!	wtf this is too insane bruh
B-HOM-055	HOM	78.89	97.23	18.34	74.12	81.94	7.82	0	0	0	笑的想鼠	Laughing like a mouse	笑的想死	Laughing to death	laughing till I die
B-HOM-056	HOM	56.54	82.11	25.58	75.51	79.33	3.82	0	0	0	这里是孙吧忏悔室，一人忏悔一件你觉得最厨神的事	This is Sunba's Confession Room, where each person can confess one thing they think is the most amazing thing about a chef.	这里是孙吧忏悔室，一人忏悔一件你觉得最畜生的事	This is Sunba's confession room, where each person confesses to the one thing they think is the most despicable thing.	welcome to Sun Bar confessional drop your most savage moment
B-HOM-057	HOM	84.33	99.03	14.70	76.08	83.30	7.22	0	0	0	关于玉玉症表妹喜欢上我的故事	The story of my cousin with Yu Yu syndrome falling in love with me	关于抑郁症表妹喜欢上我的故事	The story of my cousin with depression falling in love with me.	the story of how my depressed cousin fell for me
B-HOM-058	HOM	87.52	95.38	7.85	75.66	82.90	7.24	0	100	100	这是我女朋友 羡慕吗笑抽们🤣	This is my girlfriend. Aren't you jealous, everyone? LOL 🤣	这是我女朋友 羡慕吗小丑们🤣	This is my girlfriend. Aren't you jealous, clowns? 🤣	this is my gf. jealous you clowns? 🤣
B-HOM-059	HOM	81.30	81.61	0.31	66.86	67.03	0.17	100	0	-100	麻辣烫我只认元娘娘，口味多好7	For Mala Tang (spicy hot pot), I only trust Yuan Niangniang; the taste is so good!	麻辣烫我只认元娘娘，口味多好吃	For Mala Tang (spicy hot pot), I only trust Yuan Niangniang; the flavors are so delicious!	I only trust Yuan Niangniang for malatang it's so good
B-HOM-060	HOM	76.80	92.91	16.11	72.10	59.95	-12.15	0	0	0	可爱的小香猪变成了温暖的答辩	The adorable little pig turned into a heartwarming defense.	可爱的小香猪变成了温暖的大便	The cute little pig turned into warm poop	a cute little guinea pig turned into warm crap
B-HOM-061	HOM	93.06	98.35	5.29	80.90	84.81	3.91	100	0	-100	我要笑亖了卧槽	I'm laughing so hard, holy crap!	我要笑死了卧槽	I'm dying of laughter, holy crap!	I'm gonna die laughing oh shit
B-HOM-062	HOM	77.34	94.15	16.82	73.63	80.09	6.47	0	0	0	时间长了搞亖你	It will mess with you over time.	时间长了搞死你	It'll kill you if it goes on for too long.	I'll work you to death over time
B-HOM-063	HOM	85.16	80.59	-4.57	73.38	62.28	-11.10	0	0	0	笑亖了家人们谁懂啊	I laughed so hard, but none of my family members understand.	笑死了家人们谁懂啊	LOL, family members, who would understand?	dying of laughter fam who understands
B-HOM-064	HOM	62.40	98.15	35.75	48.89	87.63	38.74	0	0	0	她居然紫砂了	She actually made Zisha teapots.	她居然自杀了	She actually committed suicide.	she actually offed herself
B-HOM-065	HOM	49.64	49.32	-0.32	68.43	72.16	3.73	100	100	0	小哥：我真妹骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Guy: I'm not lying!! I really did deliver food to the woman in white!! You wouldn't believe it! I was practically scared out of my wits, but not a single bite of the food spilled!! That's just how powerful I am!	小哥：我真没骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Deliveryman: I'm not lying!! I really did deliver food to the woman in white!! You wouldn't believe it! I was practically scared out of my wits, but not a single bite of the food spilled!! That's just how powerful I am!	Bro: I seriously didn't lie!! I really delivered food to the girl ghost in white!! You don't know! I nearly lost my soul, not a single drop spilled on that delivery! No choice, this is bro's skill!
B-HOM-066	HOM	63.66	74.00	10.34	50.62	54.59	3.97	0	0	0	博主成功把中二拍成沙子了	The blogger successfully turned chuunibyou (adolescent delusions of grandeur) into sand.	博主成功把中二拍成傻子了	The blogger successfully turned chuunibyou (a person with delusions of grandeur) into an idiot.	The blogger successfully made the edgy act look like a fool
B-HOM-067	HOM	73.44	95.89	22.45	73.69	84.98	11.29	0	0	0	肺雾才需要爱情，神都是孤独的	Lung phlegm is what needs love; even gods are lonely.	废物才需要爱情，神都是孤独的	Only useless people need love; even gods are lonely.	Only the weak yearn for love; gods are destined to be alone.
B-HOM-068	HOM	95.64	96.62	0.98	73.93	85.08	11.16	100	100	0	我在学校哭别人鸟都不鸟我	At school, nobody pays any attention to me when I cry.	我在学校哭别人理都不理我	When I cry at school, nobody pays any attention to me.	I cried at school and nobody even paid attention to me
B-HOM-069	HOM	83.63	80.62	-3.01	45.13	54.56	9.43	0	0	0	现场偷挖被抓,夺笋呐!	They were caught illegally digging up bamboo shoots!	现场偷挖被抓,多损呐!	Getting caught illegally digging on-site is such a loss!	Caught digging secretly on site, so savage!
B-HOM-070	HOM	81.13	87.50	6.37	58.56	79.41	20.85	0	100	100	这个特效针不戛！	This special effect is so seamless!	这个特效真不尬！	This special effect isn't awkward at all!	This special effect is really not cringe!
B-HOM-071	HOM	46.76	93.29	46.54	32.59	58.69	26.10	100	100	0	要泥寡,雨女无瓜!	If it's muddy and there's no rain, then it has nothing to do with me!	要你管,与你无关!	It's none of your business!	Mind your own business, it's none of your business!
B-HOM-072	HOM	64.16	93.46	29.31	72.27	82.29	10.01	0	0	0	依托答辩是什么意思	"What does ""relying on the defense"" mean?"	一坨大便是什么意思	"What does ""a lump of poop"" mean?"	What does 'a pile of shit' mean?
B-HOM-073	HOM	67.39	98.63	31.25	60.43	80.98	20.55	0	100	100	哈哈哈哈哈哈哈夺笋呐	Hahahaha, snatching bamboo shoots!	哈哈哈哈哈哈哈多损呐	Hahahaha, so mean!	hahahahaha so mean lol
B-HOM-074	HOM	91.20	94.34	3.14	57.55	83.16	25.61	100	100	0	“雨女无瓜”这么好笑吗是挺好笑的	"Is ""It's none of your business"" really that funny? It is quite funny."	“与你无关”这么好笑吗是挺好笑的	"Is ""It's none of your business"" really that funny? It is quite funny."	Is 'none of your business' really that funny? It is pretty funny
B-HOM-075	HOM	47.31	75.72	28.40	47.35	55.03	7.68	0	100	100	还有给	And give	还有gay	And gay	Also got gay vibes
B-HOM-076	HOM	96.85	97.86	1.02	82.16	82.45	0.29	0	0	0	这显卡价格真是辣鸡，还买什么啊	This graphics card is ridiculously overpriced, why even buy it?	这显卡价格真是垃圾，还买什么啊	This graphics card is ridiculously overpriced, why even buy it?	This GPU price is really trash, why even buy it
B-HOM-077	HOM	64.55	80.56	16.01	65.07	71.42	6.35	0	100	100	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直泰裤辣！	Holy crap! On my way to work, I saw a corner of a roadside billboard being blown off by the wind – turns out it was a stunt by JD.com for their 618 sale! This is absolutely amazing!	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直太酷啦！	Holy crap! On my way to work, I saw a corner of a roadside billboard being blown off by the wind – turns out it was a stunt by JD.com for their 618 sale! That was so cool!	No way! On my way to work I saw a roadside billboard get lifted by the 'wind', turns out it was JD 618's stunt! This move is just too cool!
B-HOM-078	HOM	73.29	82.46	9.18	67.36	65.10	-2.26	0	100	100	“泰酷辣”大人三周年	"""Thai Cool & Spicy"" Adult 3rd Anniversary"	“太酷啦”大人三周年	"""So Cool"" Adults' Third Anniversary"	Third anniversary of Lord 'So Cool'
B-HOM-079	HOM	82.41	95.98	13.57	55.36	72.40	17.04	0	0	0	前车：不二？	The car in front: No one?	前车：不是？	The car in front: No?	The car in front: Wait, what?
B-HOM-080	HOM	68.23	77.68	9.45	74.70	78.76	4.05	0	0	0	10店睡，身体还以为是午休呢，凌晨又把他们叫醒了	They slept at 10 a.m., their bodies still thought it was a nap, but they were woken up again in the early hours of the morning.	10点睡，身体还以为是午休呢，凌晨又把他们叫醒了	I went to bed at 10 pm, but my body thought it was taking a nap, so I woke them up again in the early hours of the morning.	Going to sleep at 10, my body thought it was nap time, then woke me up at dawn
B-HOM-081	HOM	53.81	97.28	43.47	43.02	70.16	27.14	0	100	100	tree 波Q	tree wave Q	三杀	Triple Kill	Triple kill
B-HOM-082	HOM	60.87	63.73	2.86	53.49	57.08	3.59	0	100	100	笑死我了粽横天虾至今一直在罚时闯过了零个关卡	I'm dying of laughter! Zongzi Hengtian Shrimp has been penalized for zero levels so far.	笑死我了纵横天下至今一直在罚时闯过了零个关卡	"I'm dying of laughter! I've been playing ""Conquer the World"" for so long, and I've never passed a level while still under penalty time."	Dying of laughter, the one who conquers the world has been in timeout, passing zero challenges
B-HOM-083	HOM	73.98	91.02	17.04	59.00	70.21	11.21	0	0	0	怎么达不溜小兵了	What happened to the lowly soldier?	怎么打不了小兵了	Why can't I kill minions?	Why can't I target the minions?
B-HOM-084	HOM	80.77	98.26	17.49	64.81	82.44	17.63	0	100	100	！？雀潮？！	!? A magpie tide?!	！？雀巢？！	Nestlé?!	!? Nestle!?
B-HOM-085	HOM	100.00	100.00	0.00	81.48	84.66	3.18	0	0	0	此人知识面级广	This person has a broad range of knowledge.	此人知识面极广	This person has a very broad range of knowledge.	This person's knowledge is extremely broad
B-HOM-086	HOM	96.03	94.69	-1.34	83.11	83.89	0.78	0	0	0	蛇：卧槽，怎么又是他	Snake: Holy crap, it's him again!	蛇：我的天，怎么又是他	Snake: My God, it's him again!	Snake: Oh my god, why is it him again
B-HOM-087	HOM	78.99	95.02	16.04	69.20	78.90	9.70	0	100	100	生物钟:补药呀！我才调整好	Biological clock: I need supplements! I just adjusted it.	生物钟:不要呀！我才调整好	Biological clock: No way! I just adjusted it!	Biological clock: No! I just got it adjusted
B-HOM-088	HOM	76.92	89.49	12.58	67.46	76.15	8.69	0	0	0	鸡本功来了，视频就有了。起飞！	Chicken Kung Fu is here, and the video is here. Take off!	基本功来了，视频就有了。起飞！	Once you've mastered the basics, the video will follow. Take off!	When the basic skills kick in, the video just takes off! Liftoff!
B-HOM-089	HOM	62.43	87.88	25.45	51.36	86.42	35.06	0	0	0	食不食油饼	Do you eat fried dough?	是不是有病	Is he sick?	Are you out of your mind?
B-HOM-090	HOM	37.16	99.29	62.13	47.40	83.26	35.86	0	0	0	香精煎鱼食不食	Is it okay to eat fish fried with artificial flavoring?	想进监狱是不是	Do you want to go to jail?	Do you want to end up in prison?
B-HOM-091	HOM	83.17	85.81	2.64	76.29	75.37	-0.92	0	0	0	立马去郊区浇筑一个刚进混凝土的地下堡垒	Immediately go to the suburbs to pour concrete for an underground fortress.	立马去郊区浇筑一个钢筋混凝土的地下堡垒	Immediately go to the suburbs to pour a reinforced concrete underground fortress.	Head to the suburbs right away and build an underground bunker with rebar concrete
B-HOM-092	HOM	86.29	100.00	13.71	66.61	77.39	10.78	0	100	100	鸡本功扎实	Chicken has solid skills	基本功扎实	Solid basic skills	Solid basic skills
B-HOM-093	HOM	91.48	99.92	8.44	73.90	76.64	2.74	0	100	100	蚌不住了	The clam couldn't hold on any longer.	绷不住了	I can't hold it in anymore.	Can't hold it in anymore
B-HOM-094	HOM	83.54	96.08	12.53	72.17	82.76	10.59	0	100	100	冷芝士：袜子不是茶包	Cold Cheese: Socks are not tea bags	冷知识：袜子不是茶包	Fun fact: Socks are not tea bags	Fun fact: socks are not tea bags
B-HOM-095	HOM	84.01	88.66	4.64	64.88	64.92	0.04	0	100	100	就说00这一套真的超级好看的，我可以安心的似了	This outfit of 00's is absolutely gorgeous, I can finally wear it with peace of mind.	就说00这一套真的超级好看的，我可以安心的死了	This outfit of 00's is absolutely gorgeous, I can die in peace now.	This 00 outfit is really super good-looking, I can finally rest in peace
B-NEO-002	NEO	98.69	99.79	1.10	82.65	83.07	0.42	100	100	0	我们不是供人围观的工具人！	We are not tools for others to watch!	我们不是供人围观的工具！	We are not tools for people to watch!	we're not tools for people to watch!
B-NEO-003	NEO	97.32	97.38	0.06	80.24	78.88	-1.36	0	100	100	又被割韭菜了，这理财产品全是坑	I've been scammed again; these investment products are all traps.	又被宰了，这理财产品全是坑	I got ripped off again; these investment products are all scams.	I got ripped off again, this wealth management product is full of traps.
B-NEO-004	NEO	93.56	92.82	-0.74	80.68	78.58	-2.10	0	0	0	品牌联名就是割韭菜，质量差价格高	Brand collaborations are just a way to fleece consumers; the quality is poor and the price is high.	品牌联名就是坑人，质量差价格高	Brand collaborations are a rip-off; poor quality and high prices.	Co-branded products are just a way to rip off customers with poor quality and high prices.
B-NEO-005	NEO	96.42	97.37	0.95	69.77	85.74	15.97	0	0	0	别带节奏了，事情不是你想的那样	Stop spreading rumors, things aren't as you think.	别煽动舆论了，事情不是你想的那样	Stop stirring up public opinion; things aren't as you think.	stop stirring things up, it's not what you think
B-NEO-006	NEO	94.01	98.05	4.04	73.35	83.66	10.31	0	0	0	评论区全是在带节奏的，真相没人关心	The comments section is full of people stirring up trouble; nobody cares about the truth.	评论区全是在煽动舆论的，真相没人关心	The comments section is full of people inciting public opinion; nobody cares about the truth.	comments section full of people stirring drama, nobody cares about the truth
B-NEO-007	NEO	98.50	94.28	-4.22	77.07	74.31	-2.75	0	100	100	杠精无处不在，说啥都要反驳	Trolls are everywhere; they'll argue with anything you say.	抬杠的人无处不在，说啥都要反驳	Argumentative people are everywhere; they'll argue with anything you say.	contrarians are everywhere, they rebut everything you say
B-NEO-008	NEO	97.59	94.80	-2.79	79.57	79.37	-0.20	0	0	0	遇到杠精最好的办法就是不理他	The best way to deal with a troll is to ignore them.	遇到抬杠的人最好的办法就是不理他	The best way to deal with someone who's just arguing is to ignore them.	the best way to deal with a contrarian is to ignore them
B-NEO-009	NEO	72.61	87.06	14.45	75.58	76.72	1.13	0	0	0	芭比Q了，半夜点外卖忘备注别敲门	"Barbie Q is here; she ordered takeout late at night but forgot to add a note saying ""don't knock."""	完了，半夜点外卖忘备注别敲门	"Oh no, I ordered takeout in the middle of the night and forgot to add a note saying ""don't knock."""	I'm cooked, ordered delivery at midnight and forgot to leave a note saying don't knock
