uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
B-HOM-023	HOM	72.34	89.70	17.36	70.06	56.48	-13.57	0	0	0	你想peach呢，哪有这么好的事	You want peaches? There's no such good thing.	你想屁吃呢，哪有这么好的事	You're talking nonsense, there's no such good thing.	you're dreaming, how can something that good happen
B-HOM-024	HOM	95.08	97.07	1.99	77.40	83.37	5.98	100	100	0	别虾扯蛋了，老师说的都是真的吗	Don't talk nonsense, are all the things the teacher said true?	别瞎扯淡了，老师说的都是真的吗	Stop talking nonsense, are all the things the teacher said true?	stop talking BS, is what the teacher said even true
B-HOM-025	HOM	70.60	70.40	-0.20	62.90	54.76	-8.15	0	0	0	先报上自己的分数啊搞辣菜	First, report your score, then we can have some spicy dishes.	先报上自己的分数啊搞拉踩	First, report your own score and don't bring others down.	dropping your score first before throwing shade smh
B-HOM-026	HOM	71.87	95.45	23.58	62.94	76.46	13.51	0	0	0	蚌埠住了，腾讯这泄密处理速度也太快了吧	Bengbu is a good place to live, but Tencent's handling speed of the leak is too fast.	绷不住了，腾讯这泄密处理速度也太快了吧	I can't take it anymore, Tencent's leak handling speed is too fast.	I can't hold it in anymore, Tencent's speed in handling this leak is just too fast
B-HOM-027	HOM	67.59	80.39	12.80	59.83	79.31	19.47	0	0	0	嗷利给，西班牙第一了	Oriol, Spain first!	奥利给，西班牙第一了	Oli, Spain is first.	Aigoo Spain took first place let's gooo
B-HOM-028	HOM	66.40	80.92	14.52	54.95	78.36	23.41	0	0	0	这配置针不戳，性价比拉满	This configuration is spot on, and the cost-effectiveness is at its peak.	这配置真不错，性价比拉满	This configuration is really great, offering excellent value for money.	This setup slaps, value for money off the charts
B-HOM-029	HOM	63.53	54.14	-9.39	53.41	57.69	4.28	0	0	0	赛里木湖这操作针不戳啊，景区打人还能辞退就完事了？	The operation at Sea Lake is spot on, how can the scenic area just let off the person who assaulted someone and fire them?	赛里木湖这操作真不错啊，景区打人还能辞退就完事了？	That operation at Sea Lake is really good. Can the scenic area just fire someone and get away with it after beating them up?	Sarim Lake's handling is just great, beating people at a scenic spot and just firing them is that it?
B-HOM-030	HOM	35.57	93.63	58.06	62.27	79.16	16.88	0	0	0	蚌埠住了，这也太好笑了吧	Bengbu is a great place to live, isn't it hilarious?	绷不住了，这也太好笑了吧	I can't take it anymore; this is too funny.	bruh I can't hold it in this is too funny lmao
B-HOM-031	HOM	87.66	89.56	1.90	67.17	78.83	11.66	0	0	0	卧槽317万年终奖就这么没了？	What a 3.17 million yuan annual bonus just vanished?	我操317万年终奖就这么没了？	Did my 3.17 million yuan annual bonus just disappear?	Wtf, 3.17 million year-end bonus just gone like that?
B-HOM-032	HOM	72.01	94.70	22.69	74.88	79.59	4.71	0	100	100	你就耗子尾汁吧，别折腾了	Just drink the rat's tail soup, stop messing around.	你就好自为之吧，别折腾了	Take care of yourself and stop causing trouble.	watch yourself bro stop messing around
B-HOM-033	HOM	72.03	85.18	13.15	55.45	68.95	13.50	0	0	0	王虹这波属实深藏blue了，拿完奖还这么低调	Wang Hong's move is truly deep blue, winning an award yet remaining so low-key.	王虹这波属实深藏不露了，拿完奖还这么低调	Wang Hong's move this time is truly hidden and subtle; she's so modest even after winning the award.	Wang Hong has truly been hiding her talents, so low-key after winning the award
B-HOM-034	HOM	65.32	95.46	30.13	63.48	77.03	13.55	0	0	0	蚌埠住了这也太搞笑了	It's really funny that he stayed in Bengbu.	绷不住了这也太搞笑了	I can't take it anymore; this is too funny.	can't hold it in anymore this is way too funny fr
B-HOM-035	HOM	64.47	91.54	27.07	55.74	83.61	27.87	100	0	-100	看到50亿离婚案的消息我直接蓝瘦香菇	When I saw the news about 5 billion divorce cases, I was so sad I couldn't help but feel blue and want to eat a mushroom.	看到50亿离婚案的消息我直接难受想哭	The news about 5 billion divorce cases made me feel so upset I wanted to cry right away.	Seeing the news about the 5 billion divorce case, I'm so sad I could cry
B-HOM-036	HOM	70.42	91.85	21.42	73.60	84.12	10.52	0	0	0	针不戳，这个视频做得真好	The needle doesn't pierce, this video is really well made.	真不错，这个视频做得真好	That's really great, the video is done very well.	not bad this video is actually fire
B-HOM-037	HOM	79.67	71.37	-8.29	55.61	68.68	13.08	0	0	0	这景区管理duck不必，7个人打一个司机	This scenic area management is unnecessary, seven people for one driver.	这景区管理大可不必，7个人打一个司机	This scenic area management is unnecessary; seven people can handle one driver.	This scenic area management is totally unnecessary, 7 people beating one driver
B-HOM-038	HOM	98.98	99.38	0.40	57.40	84.02	26.62	100	0	-100	这个颜色灰常好看	This color is really nice.	这个颜色非常好看	This color looks very nice.	this color looks really good ngl
B-HOM-039	HOM	78.12	86.24	8.12	49.32	62.39	13.07	0	0	0	腾讯这波操作属于是虾仁猪心了	This move by Tencent is really out of touch.	腾讯这波操作属于是杀人诛心了	This move by Tencent is really heartless.	Tencent's move this time is truly adding insult to injury
B-HOM-040	HOM	81.70	79.94	-1.76	59.37	49.36	-10.02	0	0	0	有内味了，就是这个感觉	It has that inner taste, exactly this feeling.	有那味了，就是这个感觉	There it is, that's the feeling.	got that vibe this is the feeling
B-HOM-041	HOM	68.00	71.86	3.86	64.32	72.88	8.56	0	0	0	泄密被辞退永不录用，这员工只能耗子喂汁了	Leakage leads to dismissal and permanent rejection; this employee is only good for feeding rats.	泄密被辞退永不录用，这员工只能好自为之了	Leakage leads to dismissal and permanent rejection; this employee can only take care of themselves from now on.	Fired for leaking and never to be rehired, this employee better watch out
B-HOM-042	HOM	95.96	96.54	0.58	74.47	81.26	6.79	0	0	0	这部剧的女主造型好康	The female lead's outfit is very stylish.	这部剧的女主造型好看	The female lead's outfit in this drama looks good.	the female lead's look in this drama is gorgeous
B-HOM-043	HOM	75.80	58.62	-17.18	60.45	40.48	-19.97	0	0	0	耗子尾汁，好自为之吧	Mouse tail soup, take care of yourself.	好自为之，好自为之吧	Take care, take care.	Learn your lesson and shape up.
B-HOM-044	HOM	69.22	89.56	20.35	50.39	81.87	31.47	0	0	0	这个操作太虾仁了	This operation is too shrimp-like.	这个操作太吓人了	This operation is too scary.	this play is straight up terrifying
B-HOM-045	HOM	80.67	88.18	7.52	59.06	62.58	3.51	0	100	100	中国女排这波直接丸辣，美国队不服不行	China's women's volleyball team's direct slap really left the American team with no choice but to admit defeat.	中国女排这波直接完啦，美国队不服不行	The Chinese women's volleyball team just finished directly, and the American team has no choice but to admit defeat.	China's women's volleyball team is done for this time, the US team has to admit defeat
B-HOM-046	HOM	79.42	95.30	15.88	68.02	70.38	2.36	0	100	100	鸭力好大，快要顶不住了	The duck's power is too strong, I'm about to give up.	压力好大，快要顶不住了	The pressure is too much, I'm about to break.	the pressure is so high can't hold on anymore
B-HOM-047	HOM	82.21	100.00	17.79	41.57	87.95	46.38	0	100	100	窝五碎！！！	Oh my god!	我五岁！！！	I am five years old!!!	I'm five years old!!!
B-HOM-048	HOM	83.40	74.78	-8.63	73.04	69.54	-3.51	0	100	100	赛里木湖这事整得灰常离谱	The incident at Sea Lake is extremely absurd.	赛里木湖这事整得非常离谱	The incident at Sea Lake is handled in a very absurd way.	The Sarim Lake incident is really outrageous
B-HOM-049	HOM	91.77	92.57	0.79	83.20	84.67	1.47	0	0	0	看完这帖子我直接笑嘻了	I laughed so hard after reading this post.	看完这帖子我直接笑死了	I laughed so hard after reading this post.	after reading this post I'm dead lmao
B-HOM-050	HOM	85.38	99.06	13.67	63.76	85.90	22.14	0	100	100	看完这个视频我蕉绿了	After watching this video, I turned green.	看完这个视频我焦虑了	After watching this video, I felt anxious.	after watching this vid I'm straight up anxious
B-HOM-051	HOM	85.24	95.49	10.25	42.42	81.27	38.86	0	0	0	看完女排比赛我直接鸭梨山大	After watching the women's volleyball match, I was completely stressed out.	看完女排比赛我直接压力山大	After watching the women's volleyball match, I was immediately under a lot of pressure.	After watching the women's volleyball match, I'm under enormous pressure
B-HOM-052	HOM	44.74	43.74	-1.00	60.45	72.45	11.99	0	0	0	笑鼠了！一会抛梗一会接梗	Laughing at the rat! Sometimes throwing a punchline, sometimes catching one.	笑死了！一会抛梗一会接梗	Laughing my head off! Sometimes throwing a punchline, sometimes catching one.	dying of laughter! one sec they set up the joke next sec they're playing along
B-HOM-053	HOM	79.53	84.22	4.69	58.64	69.27	10.63	0	0	0	测评娃哈哈高透史莱姆好好康	Evaluate Wahaha High Transparency Slime for Health and Wellness	测评娃哈哈高透史莱姆好好看	Evaluating Wahaha High Transparency Slime Looks Great	reviewing Wahaha's crystal clear slime it looks so good
B-HOM-054	HOM	90.77	92.65	1.88	59.02	78.91	19.89	0	0	0	窝巢，这也太厉害了吧	Nest, that's way too impressive!	我操，这也太厉害了吧	Damn, that's way too impressive.	wtf this is too insane bruh
B-HOM-055	HOM	78.89	94.54	15.65	74.12	80.60	6.48	0	0	0	笑的想鼠	Laughing like a mouse	笑的想死	Laughing until you can't breathe	laughing till I die
B-HOM-056	HOM	56.68	82.12	25.45	65.21	73.74	8.54	0	0	0	这里是孙吧忏悔室，一人忏悔一件你觉得最厨神的事	This is Sun's confession room. Each person confesses one thing they think is the most chef-like thing.	这里是孙吧忏悔室，一人忏悔一件你觉得最畜生的事	This is Sun's confession room. Each person confesses one thing they think is the most despicable act.	welcome to Sun Bar confessional drop your most savage moment
B-HOM-057	HOM	82.26	100.00	17.74	73.16	83.97	10.81	0	100	100	关于玉玉症表妹喜欢上我的故事	The story about Yuyu syndrome and my cousin who fell in love with me.	关于抑郁症表妹喜欢上我的故事	The story of my depressed cousin falling in love with me	the story of how my depressed cousin fell for me
B-HOM-058	HOM	91.18	92.54	1.36	73.89	81.41	7.52	0	100	100	这是我女朋友 羡慕吗笑抽们🤣	This is my girlfriend. Jealous? 😂🤣	这是我女朋友 羡慕吗小丑们🤣	This is my girlfriend. Jealous, little clowns? 😂	this is my gf. jealous you clowns? 🤣
B-HOM-059	HOM	60.97	63.45	2.48	57.39	64.26	6.87	100	0	-100	麻辣烫我只认元娘娘，口味多好7	I only recognize Yuan娘娘 for her spicy hot pot, with so many good flavors.	麻辣烫我只认元娘娘，口味多好吃	I only recognize Yuan娘娘 for her spicy hot pot, with many flavors and delicious taste.	I only trust Yuan Niangniang for malatang it's so good
B-HOM-060	HOM	73.35	79.02	5.67	65.80	53.83	-11.97	0	0	0	可爱的小香猪变成了温暖的答辩	The cute little pot-bellied pig became a warm defense.	可爱的小香猪变成了温暖的大便	The cute little pot-bellied pig turned into warm feces.	a cute little guinea pig turned into warm crap
B-HOM-061	HOM	88.31	96.64	8.34	79.10	83.57	4.47	0	0	0	我要笑亖了卧槽	I'm about to laugh my ass off, damn it.	我要笑死了卧槽	I'm dying of laughter, damn it.	I'm gonna die laughing oh shit
B-HOM-062	HOM	68.70	94.66	25.96	64.09	77.48	13.39	0	0	0	时间长了搞亖你	If you do it for too long, you'll end up messing things up.	时间长了搞死你	It'll kill you in the long run.	I'll work you to death over time
B-HOM-063	HOM	78.56	81.51	2.95	56.01	55.84	-0.18	0	0	0	笑亖了家人们谁懂啊	It's so funny, everyone, who understands this?	笑死了家人们谁懂啊	Everyone's laughing, who could understand this?	dying of laughter fam who understands
B-HOM-064	HOM	81.50	98.24	16.75	62.58	87.12	24.54	0	0	0	她居然紫砂了	She managed to make purple clay.	她居然自杀了	She committed suicide.	she actually offed herself
B-HOM-065	HOM	47.13	48.43	1.31	69.87	72.26	2.39	100	100	0	小哥：我真妹骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Bro: I really didn't lie!! I really delivered food to the white-clothed ghost!! You don't know, you know! My soul is almost gone, but that meal didn't spill a single drop!! There's no way, this is my brother's strength!	小哥：我真没骗人！！我真给白衣女鬼送过餐！！你不知道哟！我魂都快没了，那餐是一点都没撒！！没办法，这就是哥的实力！	Bro: I really didn't lie!! I really delivered food to the white-clothed female ghost!! You don't know, you know! My soul is almost gone, but that meal didn't spill a single drop!! There's no way, this is my brother's strength!	Bro: I seriously didn't lie!! I really delivered food to the girl ghost in white!! You don't know! I nearly lost my soul, not a single drop spilled on that delivery! No choice, this is bro's skill!
B-HOM-066	HOM	61.57	84.08	22.51	43.24	55.09	11.85	0	100	100	博主成功把中二拍成沙子了	The blogger successfully shot the middle school student as sand.	博主成功把中二拍成傻子了	The blogger successfully portrayed the second-year student as a fool.	The blogger successfully made the edgy act look like a fool
B-HOM-067	HOM	81.97	76.71	-5.25	65.78	77.94	12.15	0	0	0	肺雾才需要爱情，神都是孤独的	The lungs need love, and all gods are lonely.	废物才需要爱情，神都是孤独的	Trash needs love, and gods are all lonely.	Only the weak yearn for love; gods are destined to be alone.
B-HOM-068	HOM	97.34	98.74	1.40	72.35	84.57	12.22	0	100	100	我在学校哭别人鸟都不鸟我	I cried at school, but nobody even looked at me.	我在学校哭别人理都不理我	I cried at school, but nobody even paid attention to me.	I cried at school and nobody even paid attention to me
B-HOM-069	HOM	79.80	81.39	1.58	43.40	54.21	10.81	0	0	0	现场偷挖被抓,夺笋呐!	Caught stealing on-site, what a shame!	现场偷挖被抓,多损呐!	Caught stealing on-site, what a loss!	Caught digging secretly on site, so savage!
B-HOM-070	HOM	76.73	81.37	4.64	57.91	73.08	15.17	0	100	100	这个特效针不戛！	This special effect needle doesn't work!	这个特效真不尬！	This effect is really not awkward!	This special effect is really not cringe!
B-HOM-071	HOM	65.06	81.70	16.64	33.95	58.53	24.58	100	100	0	要泥寡,雨女无瓜!	You're not involved, and the rain goddess has nothing to do with it!	要你管,与你无关!	None of your business, it's none of your concern!	Mind your own business, it's none of your business!
B-HOM-072	HOM	80.17	99.91	19.74	50.70	83.52	32.82	0	0	0	依托答辩是什么意思	"What does ""依托答辩"" mean?"	一坨大便是什么意思	"What does ""a pile of feces"" mean?"	What does 'a pile of shit' mean?
B-HOM-073	HOM	94.41	94.68	0.27	40.84	79.59	38.75	0	0	0	哈哈哈哈哈哈哈夺笋呐	Hahaha, that's so funny!	哈哈哈哈哈哈哈多损呐	Hahaha, how clumsy!	hahahahaha so mean lol
B-HOM-074	HOM	81.65	93.12	11.47	62.75	82.90	20.14	100	100	0	“雨女无瓜”这么好笑吗是挺好笑的	"Is ""Rain Girl has nothing to do with it"" that funny? It's pretty funny."	“与你无关”这么好笑吗是挺好笑的	"Is ""It has nothing to do with you"" really that funny? It's quite funny."	Is 'none of your business' really that funny? It is pretty funny
B-HOM-075	HOM	46.43	82.41	35.98	45.84	60.29	14.45	0	100	100	还有给	Also for	还有gay	Also gay	Also got gay vibes
B-HOM-076	HOM	93.35	97.27	3.92	76.51	80.31	3.80	0	0	0	这显卡价格真是辣鸡，还买什么啊	This graphics card is really terrible in price; why buy it at all?	这显卡价格真是垃圾，还买什么啊	This graphics card is really overpriced; why buy it at all?	This GPU price is really trash, why even buy it
B-HOM-077	HOM	62.80	64.97	2.17	59.47	64.12	4.65	0	100	100	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直泰裤辣！	Oh no! I was walking to work and saw a roadside billboard being blown by the wind, lifting one corner. It turned out to be JD.com's 618 promotional antics! This move is absolutely amazing!	我丢！上班路上刷到路边广告牌被“风”掀了个角，原来是京东618的整活！这波操作简直太酷啦！	Oh no! I was walking to work and saw a roadside advertisement sign being blown by the wind, lifting one corner. It turned out to be JD.com's 618 promotional antics! This move is just too cool!	No way! On my way to work I saw a roadside billboard get lifted by the 'wind', turns out it was JD 618's stunt! This move is just too cool!
B-HOM-078	HOM	71.85	80.43	8.58	61.91	66.59	4.68	0	100	100	“泰酷辣”大人三周年	"""Tai Kule La"" Adults' Third Anniversary"	“太酷啦”大人三周年	"""Too cool"" for the adult's third anniversary"	Third anniversary of Lord 'So Cool'
B-HOM-079	HOM	78.06	90.14	12.08	50.05	69.48	19.43	0	0	0	前车：不二？	Front car: Not two?	前车：不是？	Front car: Not?	The car in front: Wait, what?
B-HOM-080	HOM	61.61	82.75	21.14	67.65	76.56	8.91	100	100	0	10店睡，身体还以为是午休呢，凌晨又把他们叫醒了	Sleeping in 10 stores, the body still thinks it's a noon break, and they are awakened again at midnight.	10点睡，身体还以为是午休呢，凌晨又把他们叫醒了	Going to bed at 10 p.m., the body still thinks it's a nap, and then they are woken up in the early morning.	Going to sleep at 10, my body thought it was nap time, then woke me up at dawn
B-HOM-081	HOM	53.81	98.76	44.95	43.02	66.04	23.02	0	100	100	tree 波Q	tree wave Q	三杀	Triple kill	Triple kill
B-HOM-082	HOM	49.09	53.65	4.56	47.04	49.70	2.67	0	0	0	笑死我了粽横天虾至今一直在罚时闯过了零个关卡	I'm dying laughing; the shrimp has been penalized all the way through zero levels.	笑死我了纵横天下至今一直在罚时闯过了零个关卡	I'm laughing so hard that I've been penalized all the way through, and I've passed zero levels.	Dying of laughter, the one who conquers the world has been in timeout, passing zero challenges
B-HOM-083	HOM	80.22	84.85	4.63	48.20	62.94	14.74	0	0	0	怎么达不溜小兵了	How come the little soldiers are so few?	怎么打不了小兵了	Can't attack the small soldiers anymore.	Why can't I target the minions?
B-HOM-084	HOM	52.09	96.59	44.50	72.47	78.02	5.55	0	100	100	！？雀潮？！	What a flock of sparrows!	！？雀巢？！	!？Nestlé？！	!? Nestle!?
B-HOM-085	HOM	100.00	100.00	0.00	81.48	84.49	3.01	0	100	100	此人知识面级广	This person has a broad range of knowledge.	此人知识面极广	This person has an extremely broad range of knowledge.	This person's knowledge is extremely broad
B-HOM-086	HOM	93.45	92.78	-0.67	78.22	83.17	4.95	0	0	0	蛇：卧槽，怎么又是他	Snake: Hell, it's him again.	蛇：我的天，怎么又是他	Snake: My goodness, it's him again.	Snake: Oh my god, why is it him again
B-HOM-087	HOM	69.79	94.46	24.67	65.50	78.71	13.22	0	100	100	生物钟:补药呀！我才调整好	Biological clock: Herbal medicine! I just adjusted my schedule.	生物钟:不要呀！我才调整好	Biological clock: No way! I just adjusted it.	Biological clock: No! I just got it adjusted
B-HOM-088	HOM	65.73	91.35	25.62	62.86	70.99	8.13	0	100	100	鸡本功来了，视频就有了。起飞！	Chicken Ben Gong has arrived, the video is ready. Take off!	基本功来了，视频就有了。起飞！	Basic skills come first, and the video will follow. Take off!	When the basic skills kick in, the video just takes off! Liftoff!
B-HOM-089	HOM	46.68	88.25	41.57	72.43	85.25	12.82	0	0	0	食不食油饼	Does not eat oil pancakes	是不是有病	Are you sick?	Are you out of your mind?
B-HOM-090	HOM	46.79	99.06	52.27	57.75	83.20	25.45	0	0	0	香精煎鱼食不食	Fragrant fried fish, eat or not?	想进监狱是不是	Do you want to go to prison?	Do you want to end up in prison?
B-HOM-091	HOM	86.74	91.45	4.71	79.62	75.93	-3.70	0	0	0	立马去郊区浇筑一个刚进混凝土的地下堡垒	Head to the suburbs immediately to pour concrete into a newly built underground fortress.	立马去郊区浇筑一个钢筋混凝土的地下堡垒	Head to the suburbs immediately to pour a reinforced concrete underground fortress.	Head to the suburbs right away and build an underground bunker with rebar concrete
B-HOM-092	HOM	83.49	99.12	15.63	50.60	68.38	17.77	0	0	0	鸡本功扎实	Chicken's foundation is solid.	基本功扎实	Solid foundation	Solid basic skills
B-HOM-093	HOM	91.90	98.75	6.85	72.05	73.65	1.60	100	100	0	蚌不住了	The clam can't hold on anymore.	绷不住了	Can't hold it anymore.	Can't hold it in anymore
B-HOM-094	HOM	85.32	85.52	0.21	67.10	76.51	9.41	0	0	0	冷芝士：袜子不是茶包	Cold cheese: Socks are not tea bags.	冷知识：袜子不是茶包	Cold knowledge: Socks are not tea bags.	Fun fact: socks are not tea bags
B-HOM-095	HOM	79.70	86.83	7.13	68.77	70.59	1.83	0	100	100	就说00这一套真的超级好看的，我可以安心的似了	Just saying, this set of 00 is really super cute, I can finally relax.	就说00这一套真的超级好看的，我可以安心的死了	Just saying, this 00 set is really super cute, I can die in peace.	This 00 outfit is really super good-looking, I can finally rest in peace
B-NEO-002	NEO	93.93	95.66	1.73	78.80	82.86	4.06	0	0	0	我们不是供人围观的工具人！	We are not mere spectators for people to watch!	我们不是供人围观的工具！	We are not mere objects for people to gawk at!	we're not tools for people to watch!
B-NEO-003	NEO	73.88	72.79	-1.09	49.16	62.82	13.66	0	0	0	又被割韭菜了，这理财产品全是坑	I've been cut again like a韭菜, this wealth management product is full of traps.	又被宰了，这理财产品全是坑	Once again, it's been slaughtered; this wealth management product is full of traps.	I got ripped off again, this wealth management product is full of traps.
B-NEO-004	NEO	69.78	93.39	23.62	70.29	77.24	6.95	0	0	0	品牌联名就是割韭菜，质量差价格高	Brand collaborations are just cutting off the grass, with poor quality and high prices.	品牌联名就是坑人，质量差价格高	Brand collaborations are a scam; poor quality at high prices.	Co-branded products are just a way to rip off customers with poor quality and high prices.
B-NEO-005	NEO	81.22	94.71	13.49	74.88	84.59	9.71	0	100	100	别带节奏了，事情不是你想的那样	Don't start leading the rhythm; things aren't as you think they are.	别煽动舆论了，事情不是你想的那样	Don't stir up public opinion; things aren't as you think they are.	stop stirring things up, it's not what you think
B-NEO-006	NEO	89.19	98.30	9.12	82.86	83.08	0.23	0	0	0	评论区全是在带节奏的，真相没人关心	The comment section is all about creating hype, and no one cares about the truth.	评论区全是在煽动舆论的，真相没人关心	The comment section is full of people inciting public opinion, and no one cares about the truth.	comments section full of people stirring drama, nobody cares about the truth
B-NEO-007	NEO	95.02	94.64	-0.38	78.17	76.27	-1.91	0	0	0	杠精无处不在，说啥都要反驳	Arrogant people are everywhere, always ready to argue and refute anything.	抬杠的人无处不在，说啥都要反驳	People who argue for the sake of arguing are everywhere, always ready to challenge anything said.	contrarians are everywhere, they rebut everything you say
B-NEO-008	NEO	81.25	97.16	15.90	52.61	82.00	29.38	0	0	0	遇到杠精最好的办法就是不理他	The best way to deal with a杠精 is to ignore him.	遇到抬杠的人最好的办法就是不理他	The best way to deal with someone who is being argumentative is to ignore them.	the best way to deal with a contrarian is to ignore them
B-NEO-009	NEO	64.80	86.28	21.49	61.18	75.14	13.97	0	0	0	芭比Q了，半夜点外卖忘备注别敲门	Barbie Q'd, forgot to note on the takeaway order not to knock on the door at midnight.	完了，半夜点外卖忘备注别敲门	Oh no, I forgot to add a note when ordering takeout at midnight, so don't knock on the door.	I'm cooked, ordered delivery at midnight and forgot to leave a note saying don't knock
B-NEO-010	NEO	84.62	97.27	12.64	49.94	83.16	33.21	0	0	0	选择你的躲藏点，被抓到就芭比Q了	Choose your hiding spot; get caught and you're barbecued.	选择你的躲藏点，被抓到就完了	Choose your hiding spot; if you get caught, it's over.	pick your hiding spot, if you get caught you're done for
