uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-PYA-006	PYA	91.09	97.28	6.19	80.58	77.82	-2.76	100	100	0	xhs是得加个翻译功能了	XHS needs to add a translation function.	小红书是得加个翻译功能了	Xiaohongshu needs to add a translation function.	Xiaohongshu really needs to add a translation feature.
A-PYA-007	PYA	89.48	88.37	-1.12	68.28	66.76	-1.52	100	100	0	愿逆风如解意，蛇年多挣RMB	May the headwinds understand my intent, and may the Year of the Snake bring in more RMB.	愿逆风如解意，蛇年多挣人民币	May the headwinds understand my intent, and may the Year of the Snake bring in more RMB.	May even the headwinds understand your wishes, and may you make lots of RMB in the Year of the Snake.
A-PYA-008	PYA	72.62	61.13	-11.49	78.73	69.47	-9.26	100	0	-100	说 WOC 和 NB 欢迎来中国旅游和交朋友	WOC and NB welcome you to visit China and make friends.	说 我操 和 NB 欢迎来中国旅游和交朋友	"Say ""F***"" and ""NB"", welcome to China for tourism and making friends."	Just say “holy crap” and “awesome.” Welcome to China—come travel and make friends!
A-PYA-009	PYA	28.22	33.10	4.88	55.20	57.37	2.17	100	100	0	还是得看对口白话 对口白话兄弟yyds	Still, it depends on the dialect; dialect-speaking brothers are yyds.	还是得看对口白话 对口白话兄弟永远的神	Still, it depends on the dialect. Dialect brothers are forever the gods.	You’ve got to watch Duikou Baihua. The Duikou Baihua guys are the GOAT.
A-PYA-010	PYA	95.94	97.51	1.57	76.64	78.94	2.30	0	0	0	一打开小红书发现变成国际版le	As soon as I opened Xiaohongshu, it had turned into the international version.	一打开小红书发现变成国际版了	As soon as I opened Xiaohongshu, I found it had become the international version.	I opened Xiaohongshu and found it had turned into an international app.
A-PYA-011	PYA	71.46	84.56	13.10	70.55	66.34	-4.21	100	100	0	💙15w左右女生建议入手的BBA二手车	BBA used cars recommended for girls around 15w to consider purchasing	💙15万左右女生建议入手的BBA二手车	BBA used cars recommended for girls around 150,000 yuan 💙	💙 Recommended used BBA cars for women with a budget of around ¥150,000.
A-PYA-012	PYA	72.28	79.03	6.75	59.63	60.78	1.15	0	0	0	上次还有人说瘦的是P的 搞不懂根本搞不懂	Last time someone said the thin one was P, I don't get it, I just don't get it.	上次还有人说瘦的是修图的 搞不懂根本搞不懂	Last time someone said the thin one was photo-edited, I don't get it, I just don't get it.	Last time someone even said the slim look was photoshopped. I don’t get it—seriously, I just don’t.
A-NEO-001	NEO	63.32	96.59	33.27	58.17	71.08	12.91	0	0	0	中中中哦[doge]	Zhongzhongzhong oh [doge]	好好好哦[doge]	Hehehe~ [doge]	Okay, okay, okay [doge].
A-NEO-002	NEO	94.19	95.79	1.60	81.12	83.31	2.19	0	0	0	噗哈哈哈还是你6666	Haha, you're still the best, 6666!	噗哈哈哈还是你最厉害	Puhahahaha, you're still the best!	Pfft, hahaha—you're still the best!
A-NEO-003	NEO	91.92	89.76	-2.16	65.92	76.26	10.34	0	100	100	想到他们的“快乐水”	"Thinking of their ""happy water"""	想到他们的“可乐”	"Thinking of their ""Coca-Cola"""	Thinking about their so-called “happy water”—Coke.
A-NEO-004	NEO	72.20	70.89	-1.31	38.54	45.44	6.90	0	0	0	来了中中中	Come on, come on, come on!	来了好好好	Come here, good good.	I'm here—okay, okay, okay!
A-NEO-005	NEO	72.22	78.84	6.61	56.02	72.14	16.12	0	0	0	割肉？22年1.1买的，1.7算割肉吗	Cutting losses? Bought it at 1.1 in 22, is 1.7 considered cutting losses?	亏本卖出？22年1.1买的，1.7算亏本卖出吗	Loss selling? Bought at 1.1 in year 22, is selling at 1.7 considered a loss?	Selling at a loss? I bought it for 1.1 in 2022; does selling at 1.7 really count as taking a loss?
A-NEO-006	NEO	71.54	79.63	8.08	48.53	73.34	24.81	0	0	0	不在鱼上了吗	Isn't it on the fish?	不在闲鱼上了吗	Are you not on Xiaohongshu anymore?	Aren't you selling it on Xianyu anymore?
A-NEO-007	NEO	49.91	96.39	46.48	84.25	83.48	-0.77	0	0	0	巴拉巴拉说的啥	What did Balabala say?	说了这么多，到底在说什么	So much has been said, but what exactly is being talked about?	After all that rambling, what are you even talking about?
A-NEO-008	NEO	94.66	99.96	5.30	56.04	80.18	24.14	0	0	0	这是老广啊	This is a old Guangdong person.	这是广东本地人啊	This is a local from Guangdong.	That's a true Guangdong local.
A-NEO-009	NEO	29.31	87.11	57.81	32.86	62.42	29.55	0	100	100	交?已关[doge]	"The sentence ""交?已关[doge]"" appears to be a mix of Chinese characters and a meme reference. Here's a breakdown and translation:

- ""交?"" could be a typo or incomplete phrase. If it's meant to be ""交了"" (jiāo le), it would translate to ""Submitted"" or ""Done.""
- ""已关"" translates to ""Already closed"" or ""Already shut down.""
- ""[doge]"" is a reference to the ""doge"" meme, often used to express confusion or sarcasm.

Putting it together, a possible interpretation and translation could be:

**""Submitted? Already closed [doge]""**

If you have a specific context or intended meaning, please provide more details for a more accurate translation."	互相关注?已经关注[doge]	Mutual follow? Already following [doge]	Want to be mutuals? I have already followed you. [doge]
A-NEO-010	NEO	58.65	91.13	32.48	54.13	80.86	26.73	0	0	0	多的不说，给我中中中	Not much to say, give me medium medium medium.	多的不说，希望我能中奖	Not much to say, I hope I can win the prize.	Enough talk—hope I win!
A-NEO-011	NEO	67.36	91.01	23.64	61.96	71.23	9.27	0	0	0	五！老！师！我！想！你！了！	Five! Old! Teacher! I! Miss! You!	五条悟老师我！想！你！了！	Sensei, Satoru Gojo! I! Miss! You! So much!	Gojo-sensei! I miss you!
A-NEO-012	NEO	88.95	85.70	-3.25	69.97	75.31	5.34	0	0	0	杭州现货，价格美丽	Hangzhou spot, beautiful price	杭州现货，价格很划算	Hangzhou spot, very cost-effective price	In stock in Hangzhou at a great price.
A-NEO-013	NEO	74.37	73.98	-0.39	66.81	75.85	9.04	0	0	0	318走🐟（24/6生产日期）	318 Walk Fish (Production Date: June 24)	318通过闲鱼交易（24/6生产日期）	318 sold through Xiaohongshu (production date 24/6)	¥318 via Xianyu (manufactured in June 2024).
A-NEO-014	NEO	87.80	95.60	7.80	69.48	76.92	7.44	0	100	100	蹲了很久[doge]	Sat for a long time [doge]	等了很久[doge]	Waited for a long time [doge]	I've been waiting a long time [doge].
A-NEO-015	NEO	78.54	96.00	17.46	37.72	82.68	44.96	0	100	100	蹲蹲哈哈	Haha, zhen zhen	在这里等候哈哈	Wait here, haha.	Waiting, waiting, haha.
A-NEO-016	NEO	72.46	64.65	-7.81	66.42	64.17	-2.25	0	100	100	3.0下配套的限时常驻自选池子呀	The limited-time permanent self-selected pool accompanying version 3.0	3.0下半期配套的限时常驻自选卡池呀	The limited-time permanent self-selection pool for the second half of version 3.0	It’s the limited-time permanent-character selector banner that comes with the second half of Version 3.0.
A-NEO-017	NEO	65.35	57.06	-8.28	60.49	70.04	9.56	0	100	100	体育西路，珠江新城可带，3号线都可以带	Shidu West Road, Zhujiang New City, can be taken by Line 3.	体育西路，珠江新城可交付，3号线都可以交付	Shidu West Road, Zhujiang New City, and Line 3 are all deliverable.	I can meet at Tiyu Xilu, Zhujiang New Town, or anywhere along Guangzhou Metro Line 3.
A-NEO-018	NEO	62.49	88.00	25.51	78.37	75.31	-3.06	0	0	0	老六，666	Old Six, 666	出其不意的人，太厉害了	The person who caught us off guard is really impressive.	You little schemer—well played!
A-NEO-019	NEO	54.89	62.52	7.63	54.09	47.61	-6.49	0	100	100	直接多少，🐟跳转不了	How much directly, the fish can't jump over.	直接多少，闲鱼跳转不了	How much directly, Xiaoyu can't jump over.	How much for it directly? I can’t open the Xianyu link.
A-NEO-020	NEO	48.52	87.14	38.63	39.08	42.36	3.28	0	100	100	这个❤️是🐴扁	This ❤️ is a 🐴 flat.	这个点赞是骗来的	This like was bought.	That like was obtained by tricking people.
A-NEO-021	NEO	88.64	91.68	3.04	73.50	77.55	4.05	0	100	100	重庆，九龙坡蹲	Chongqing, Jiulongpo district.	重庆，九龙坡寻找本地卖家	Chongqing, Jiulongpo looking for local sellers	Looking for a local seller in Jiulongpo, Chongqing.
A-NEO-022	NEO	91.64	91.32	-0.32	78.97	76.80	-2.17	0	0	0	宝宝黄色毛衣有链接吗	Is there a link for the baby yellow sweater?	宝贝黄色毛衣有链接吗	Is there a link for the baby yellow sweater?	Babe, do you have a link to the yellow sweater?
A-NEO-023	NEO	65.70	95.04	29.33	44.95	72.94	27.99	0	0	0	耳朵动起来好可爱啊QQ弹弹	Ears moving cutely, so QwQ!	耳朵动起来好可爱啊柔软又有弹性	The ears are so cute, soft, and elastic.	The way its ears wiggle is so cute—they look soft and bouncy.
A-NEO-024	NEO	53.44	72.17	18.73	57.79	78.65	20.85	0	0	0	许愿温迪伴生金温迪宝宝保佑我	May Wending accompany me and the golden Wending baby bless me.	希望抽到温迪和他的专属武器温迪宝宝保佑我	I hope to draw Windy and his exclusive weapon, Windy Baby, to bless me.	Manifesting Venti and his signature weapon—Venti, please bless my pulls!
A-NEO-025	NEO	84.77	88.31	3.53	50.59	68.20	17.61	0	100	100	无盒200出	No box 200 out	无盒200出售	No box 200 for sale	No original box; selling for ¥200.
A-NEO-026	NEO	82.25	97.10	14.85	80.76	85.32	4.57	0	0	0	接出血停止，积血消失，宝宝健康平安出生。	The bleeding stops, the accumulated blood disappears, and the baby is born healthy and safe.	希望出血停止，积血消失，宝宝健康平安出生。	May the bleeding stop, the accumulated blood dissipate, and the baby be born healthy and safe.	Praying that the bleeding stops, the hematoma disappears, and the baby is born safe and healthy.
A-NEO-027	NEO	64.42	77.70	13.27	73.57	70.81	-2.77	100	100	0	卡皮巴拉土豆豚12星座插画头像表情包原创	Capybara Potato Pig 12 Zodiac Signs Illustration Avatar Emoji Pack Original	卡皮巴拉12星座插画头像表情包原创	Original Capybara 12 Zodiac Signs Illustration Avatar Emoji Pack	Original capybara zodiac illustrations for profile pictures and stickers.
A-NEO-028	NEO	71.81	98.63	26.83	60.80	79.84	19.04	0	100	100	台州本地蹲蹲	Zhangzhou local squatting	台州寻找本地卖家	Looking for local sellers in Taizhou	Looking for a local seller in Taizhou.
A-NEO-029	NEO	95.83	93.46	-2.37	64.49	80.58	16.09	0	0	0	已私，求图，谢谢	Please private message me, I'll send you the picture, thank you.	已经发私信了，想要图片，谢谢	I've already sent a private message; if you want the picture, thank you.	I've sent you a DM. Could I get the picture? Thanks.
A-NEO-030	NEO	63.24	81.03	17.78	46.18	70.38	24.20	0	100	100	滴我滴我[doge]	Drip me drip me [doge]	私信我私信我[doge]	DM me DM me [doge]	DM me, DM me. [doge]
A-NEO-031	NEO	86.64	93.45	6.81	49.95	83.98	34.03	100	0	-100	！！！！同担啊！！！！！	Oh my god, fellow fans!!!	！！！！喜欢同一个偶像的人啊！！！！！	Oh my god, people who like the same idol!!!	We’re fans of the same idol!!!!!
A-NEO-032	NEO	74.40	71.11	-3.29	55.07	54.55	-0.52	0	0	0	雀魂 和 for the king+1	Quesoul and for the king+1	雀魂 和 for the king，我也是	Quesoul and for the king, I am also.	Mahjong Soul and For the King—same here!
A-NEO-033	NEO	67.86	87.78	19.92	70.39	81.62	11.23	0	0	0	人不开心，也要咪哄	People may not be happy, but they still need to be comforted.	人不开心，也要让猫咪哄	When people are unhappy, they still need cats to comfort them.	Even when you're feeling down, let a cat cheer you up.
A-NEO-034	NEO	50.71	96.62	45.90	55.04	69.85	14.80	0	100	100	➕吗宝宝	Is the baby okay?	互相加好友吗宝宝	Add each other as friends, baby.	Babe, want to add each other as friends?
A-NEO-035	NEO	79.34	79.08	-0.27	65.56	79.44	13.88	0	100	100	蹲蹲，南南新年快乐	Dun Dun, Happy New Year, Nan Nan!	在这里等待，南南新年快乐	Wait here, Happy Southern New Year!	Waiting here. Happy New Year, Nannan!
A-NEO-036	NEO	83.16	86.74	3.57	55.25	75.29	20.04	0	100	100	蹲蹲，好可爱啊	Cuteness, how adorable!	在这里等待，好可爱啊	Wait here, you're so cute.	Waiting here—this is so cute!
A-NEO-037	NEO	76.57	92.94	16.37	54.16	84.97	30.81	0	0	0	我去，这个帅啊	I'm going, he's really cool.	天啊，这个帅啊	Oh my goodness, he's so handsome!	Whoa, this is so cool!
A-NEO-038	NEO	73.41	93.88	20.47	61.64	71.04	9.39	0	0	0	你是手控吗？	Are you manual?	你是特别喜欢好看的手的人吗？	Are you particularly fond of people who are good-looking?	Are you really into attractive hands?
A-NEO-039	NEO	77.84	97.30	19.46	68.80	85.37	16.57	0	0	0	卷成这样了	It's rolled up like this.	竞争已经这么激烈了	Competition has already become so fierce.	Has the competition really gotten this intense?
A-NEO-040	NEO	32.28	64.11	31.83	58.41	70.90	12.48	0	0	0	宝接昼吗	Is Bao Jie awake?	宝贝接受夏以昼相关的委托吗	Does the baby accept the commission related to Xia Yizhou?	Babe, do you take commissions for Caleb from Love and Deepspace?
A-NEO-041	NEO	90.20	98.37	8.16	83.51	63.85	-19.66	0	0	0	老师我也想要你	I also want you, teacher.	卖家我也想要这个商品	I also want this product.	I want one too, please.
A-NEO-042	NEO	86.17	98.88	12.71	68.22	83.15	14.92	0	0	0	第二捏~欢迎欢迎	Second squeeze~ Welcome, welcome	我是第二个~欢迎欢迎	I'm the second one~ Welcome, welcome!	I'm second—welcome, welcome!
A-NEO-043	NEO	59.43	96.25	36.81	66.51	83.33	16.82	0	100	100	敦门永恒！	Dunmen Eternal!	永远支持蒋敦豪！	Always support Jiang Dunhao!	Team Jiang Dunhao forever!
A-NEO-044	NEO	60.75	74.30	13.55	50.56	83.52	32.96	0	0	0	瓜哥三分爆头	Gua Ge three-point headshot	卡梅隆·安东尼投进了一记关键三分球	Cameron Anthony made a crucial three-pointer.	Melo drills a three-pointer!
A-NEO-045	NEO	79.06	75.81	-3.25	59.12	75.63	16.51	0	100	100	蹲蹲第一个羊羔毛外套的链接	Link to the first sheepskin coat.	等待第一个羊羔毛外套的链接	Wait for the link to the first lamb wool coat	Waiting for the link to the first shearling jacket.
A-NEO-046	NEO	33.93	61.31	27.38	43.97	67.57	23.60	0	100	100	接接接 借你吉言	Keep it up, I'll take your good words.	我接受这份祝福 借你吉言	I accept this blessing, thank you.	Claiming it, claiming it, claiming it—thanks for the good wishes.
A-NEO-047	NEO	54.73	73.36	18.63	77.59	72.68	-4.91	0	0	0	瑶瑶公主，蹲蹲蹲蹲	Princess Yao Yao, sit down, sit down, sit down.	瑶瑶公主，一直在寻找	Princess Yao Yao, has been searching all along.	Still waiting for Princess Yaoyao.
A-NEO-048	NEO	73.30	85.27	11.97	41.92	59.34	17.42	0	100	100	啊呀蹲蹲现代狼尾张邈	Ah, the modern wolf-tail Zhang Miao crouches!	啊呀寻找现代狼尾张邈	Ah, seeking the modern wolf-tail Zhang Miao	Ah, waiting for modern wolf-cut Zhang Miao.
A-NEO-049	NEO	83.93	95.04	11.10	55.75	76.12	20.38	0	0	0	楼主的意思是“这就是他想来的地方”	"The楼主's meaning is ""This is where he wants to come."""	发帖人的意思是“这就是他想来的地方”	"The poster's meaning is ""This is where he wants to come."""	The OP means, “This is exactly where he wanted to come.”
A-NEO-050	NEO	76.42	100.00	23.58	69.07	82.89	13.82	100	100	0	05辽宁的	05 Liaoning's	2005年出生，来自辽宁	Born in 2005, from Liaoning	Born in 2005, from Liaoning.
A-NEO-051	NEO	61.54	78.04	16.50	69.01	73.35	4.34	0	0	0	番禺 我司招聘前台。真实有效。🉑️滴滴	Panyu, our company is hiring a front desk staff. Genuine and valid. Available via Didi.	番禺 我司招聘前台。真实有效。可以私信联系	Panyu, our company is hiring a front desk staff. Genuine and valid. You can contact us via private message.	Our company in Panyu, Guangzhou, is hiring a receptionist. This is a genuine vacancy—DM me if interested.
A-NEO-052	NEO	82.74	96.17	13.43	71.33	82.98	11.65	0	0	0	嘤嘤嘤～～快回来	Squeak squeak ~ Come back quickly!	我很难过～～快回来	I'm really sad～～Come back soon	I'm so sad~~ Please come back soon.
A-NEO-053	NEO	25.99	85.88	59.88	41.47	68.60	27.13	0	100	100	我我我蹲蹲蹲	I I I squat squat squat	我我我在这里等待	I am waiting here.	Me, me, me—waiting, waiting, waiting.
A-NEO-054	NEO	82.84	96.60	13.76	60.37	84.92	24.55	0	0	0	第三个我推	The third one I push	第三个我喜欢和支持的角色	The third character I like and support	The third one is my favorite character.
A-NEO-055	NEO	89.58	92.78	3.20	62.95	84.48	21.53	0	0	0	！蹲蹲！	Hey hey!	！在这里等待！	Wait here!	Waiting here!
A-NEO-056	NEO	78.53	89.71	11.18	53.69	68.06	14.38	0	0	0	②没了哦，其他私	② Gone, other private messages.	第二件没了哦，其他私信咨询	The second one is gone, please consult via private message for others.	Item 2 is sold out. DM me about the others.
A-NEO-057	NEO	85.33	86.18	0.85	74.23	78.06	3.83	0	100	100	宝宝羽绒服🔗！	Baby down jacket 🔗!	宝宝羽绒服的购买链接！	Purchase link for baby down jackets!	Babe, please send me the link to this down jacket!
A-NEO-058	NEO	52.02	66.43	14.41	66.07	74.70	8.63	0	100	100	看预算，直接r1+r52+大三元最优	Check the budget, directly R1 + R52 + Da San Yuan is the best option.	看预算，直接r1+r52+三支恒定F2.8光圈的变焦镜头最优	Check the budget; directly choose R1 + R52 + three constant F2.8 zoom lenses.	It depends on your budget. The best setup is the R1, the R5 Mark II, and the holy trinity of constant-f/2.8 zoom lenses.
A-NEO-059	NEO	53.73	66.67	12.94	59.24	59.99	0.75	0	0	0	佛山日结禅城张槎30/小时 需要滴滴	Foshan daily wage, Zhangcha, Chancheng, 30 RMB/hour, need Didi.	佛山日结禅城张槎30/小时 需要私信联系	Foshan daily paid job in Zhangcha, Chancheng, 30 RMB per hour, need to contact via private message.	Same-day-pay job in Zhangcha, Chancheng District, Foshan: ¥30 per hour. DM if interested.
A-NEO-060	NEO	84.02	89.74	5.71	74.63	81.34	6.70	0	100	100	老外来之前不给我推这种视频	Don't push this video at me before the foreigners come.	老外来之前不给我推荐这种视频	Before the foreigners came, they didn't recommend this video to me.	The platform never recommended videos like this before foreign users arrived.
A-NEO-061	NEO	72.47	87.70	15.23	55.27	67.49	12.21	0	0	0	目前估7️⃣1️⃣0️⃣💼邮不包手续费	Currently estimated 710 💼 post does not include handling fee	目前估7️⃣1️⃣0️⃣包邮不包手续费	Currently estimated at 710, including shipping but not handling fee	Currently asking ¥710, shipping included; transaction fees are not included.
A-NEO-062	NEO	38.17	94.57	56.40	39.92	71.69	31.77	0	0	0	蹲蹲拼320的	Dun Dun Pinyin 320	寻找一起拼单、共同分担320元费用的人	Looking for people to split the cost of 320 yuan together.	Looking for someone to join a ¥320 group buy with me.
A-NEO-063	NEO	84.65	97.39	12.73	73.18	83.41	10.23	0	100	100	ruby蹲蹲	ruby sits down	等待Ruby	Wait for Ruby	Waiting for Ruby.
A-NEO-064	NEO	53.90	66.29	12.40	68.03	71.40	3.37	0	100	100	新年衣有富贵香！🔍当妮留香珠	New Year's clothes carry the fragrance of wealth and honor! 🔍 Dangni's lingering fragrance beads	新年衣服有富贵香！搜索当妮留香珠	New Year clothes have a rich and fragrant scent! Search for Danni's lingering fragrance pearls.	Give your New Year outfit a luxurious scent—search for Downy scent booster beads.
A-NEO-065	NEO	84.24	93.50	9.26	65.01	75.61	10.60	0	0	0	19配 35/1	19 pairs 35/1	19号可配 35元一份	On the 19th, you can get a portion for 35 yuan.	No. 19 is available; ¥35 each.
A-NEO-066	NEO	42.72	64.80	22.08	41.42	47.77	6.36	0	0	0	狼青土松弟弟	Wolf Grey Earth Loosening Younger Brother	狼青土松公幼犬	Black and tan Chinese Spitz puppy	A male Chinese Wolfdog–local Songshi mix.
A-NEO-067	NEO	87.90	81.66	-6.24	60.04	65.32	5.28	0	100	100	包姜晓的呀[doge]	Oh, Bao Jiang Xiao [doge]	肯定是姜晓的呀[doge]	Definitely Jiang Xiaohao's [doge]	Of course it's for Jiang Xiao. [doge]
A-NEO-068	NEO	62.25	94.64	32.39	50.98	73.67	22.69	0	0	0	借楼蹲！！！	Borrow the building to squat!!!	借用评论区寻找！！！	Look for it in the comments section!!!	Borrowing the comments—looking for this!!!
A-NEO-069	NEO	69.67	93.70	24.04	56.36	73.70	17.34	0	100	100	我！要！原！图！关啦	Me! Want! Original! Image! Off!	我！要！原！图！已经关注你了	I! Want! Original! Image! I've already followed you!	I! Want! The! Original! Image! I've followed you.
A-NEO-070	NEO	88.70	98.17	9.47	53.83	82.76	28.93	0	0	0	蹲一下🐍	Take a break, snake 🐍	在这里等待一下🐍	Wait here a moment 🐍	Waiting here for a bit 🐍
A-NEO-071	NEO	84.42	98.16	13.74	61.07	71.68	10.61	0	100	100	蹲反馈。甜不甜	Sit and give feedback. Is it sweet?	等待反馈。甜不甜	Wait for the feedback. Is it sweet or not?	Waiting for feedback. Is it sweet?
A-NEO-072	NEO	38.46	91.30	52.84	67.78	69.33	1.55	0	0	0	什么刀子都有[doge]	Any knife you like [doge]	什么让人难过的情节都有[doge]	What a sad plot there is [doge]	It has every kind of heartbreaking twist [doge].
A-NEO-073	NEO	84.21	99.12	14.91	51.40	85.61	34.22	100	0	-100	笑爆了	Cracked up	太好笑了	That's too funny.	That's hilarious.
