uid	category	xcomet_noisy	xcomet_clean	xcomet_d	kiwi_noisy	kiwi_clean	kiwi_d	nta_noisy	nta_clean	nta_d	src_noisy	hyp_noisy	src_clean	hyp_clean	ref_en
A-PYA-010	PYA	94.55	97.51	2.96	78.47	78.94	0.47	100	0	-100	一打开小红书发现变成国际版le	When I opened Xiaohongshu, it had turned into the international version le	一打开小红书发现变成国际版了	As soon as I opened Xiaohongshu, I found it had become the international version.	I opened Xiaohongshu and found it had turned into an international app.
A-PYA-011	PYA	67.75	84.56	16.80	68.40	66.34	-2.06	100	100	0	💙15w左右女生建议入手的BBA二手车	Girls around 15w should consider buying used BBA cars.	💙15万左右女生建议入手的BBA二手车	BBA used cars recommended for girls around 150,000 yuan 💙	💙 Recommended used BBA cars for women with a budget of around ¥150,000.
A-PYA-012	PYA	65.28	79.03	13.76	59.73	60.78	1.05	0	0	0	上次还有人说瘦的是P的 搞不懂根本搞不懂	Last time, someone said that being thin is P, I don't get it, I don't get it at all.	上次还有人说瘦的是修图的 搞不懂根本搞不懂	Last time someone said the thin one was photo-edited, I don't get it, I just don't get it.	Last time someone even said the slim look was photoshopped. I don’t get it—seriously, I just don’t.
A-NEO-001	NEO	64.17	96.59	32.42	36.50	71.08	34.58	0	0	0	中中中哦[doge]	Wow wow wow oh [hold on]	好好好哦[doge]	Hehehe~ [doge]	Okay, okay, okay [doge].
A-NEO-002	NEO	78.98	95.79	16.80	78.98	83.31	4.33	0	0	0	噗哈哈哈还是你6666	Haha, still you 6666	噗哈哈哈还是你最厉害	Puhahahaha, you're still the best!	Pfft, hahaha—you're still the best!
A-NEO-003	NEO	91.92	89.76	-2.16	65.92	76.26	10.34	0	100	100	想到他们的“快乐水”	"Thinking of their ""happy water"""	想到他们的“可乐”	"Thinking of their ""Coca-Cola"""	Thinking about their so-called “happy water”—Coke.
A-NEO-004	NEO	13.26	70.89	57.63	29.35	45.44	16.09	0	0	0	来了中中中	"Here's the translation of the sentence ""来了中中中"" into English, resolving any potential noise to its intended sense:

""Here comes Zhongzhongzhong"" 

(Note: ""中中中"" is an internet slang or neologism, often used in Chinese social media to express excitement or enthusiasm, similar to ""OMG"" or ""Wow"" in English. It's a form of ""NEO"" noise as described, and the translation reflects the intended expressive meaning.)"	来了好好好	Come here, good good.	I'm here—okay, okay, okay!
A-NEO-005	NEO	68.63	78.84	10.21	52.35	72.14	19.79	0	0	0	割肉？22年1.1买的，1.7算割肉吗	"Is this a ""cutting meat"" loss? I bought it at 1.1 in 2022, is 1.7 considered a ""cutting meat"" price?"	亏本卖出？22年1.1买的，1.7算亏本卖出吗	Loss selling? Bought at 1.1 in year 22, is selling at 1.7 considered a loss?	Selling at a loss? I bought it for 1.1 in 2022; does selling at 1.7 really count as taking a loss?
A-NEO-006	NEO	65.40	79.63	14.23	50.07	73.34	23.27	0	0	0	不在鱼上了吗	Are you not on the fish anymore?	不在闲鱼上了吗	Are you not on Xiaohongshu anymore?	Aren't you selling it on Xianyu anymore?
A-NEO-007	NEO	49.91	96.39	46.48	84.25	83.48	-0.77	0	0	0	巴拉巴拉说的啥	What did Balabala say?	说了这么多，到底在说什么	So much has been said, but what exactly is being talked about?	After all that rambling, what are you even talking about?
A-NEO-008	NEO	88.33	99.96	11.63	63.62	80.18	16.56	0	0	0	这是老广啊	This is a native of the old Guangdong region.	这是广东本地人啊	This is a local from Guangdong.	That's a true Guangdong local.
A-NEO-009	NEO	43.66	87.11	43.45	42.44	62.42	19.98	0	100	100	交?已关[doge]	I'm done [doge]	互相关注?已经关注[doge]	Mutual follow? Already following [doge]	Want to be mutuals? I have already followed you. [doge]
A-NEO-010	NEO	73.12	91.13	18.01	57.79	80.86	23.06	0	0	0	多的不说，给我中中中	Not much more to say, give me the middle one.	多的不说，希望我能中奖	Not much to say, I hope I can win the prize.	Enough talk—hope I win!
A-NEO-011	NEO	70.97	91.01	20.04	61.17	71.23	10.06	0	0	0	五！老！师！我！想！你！了！	Five! Old! Teacher! I! Miss! You! So much!	五条悟老师我！想！你！了！	Sensei, Satoru Gojo! I! Miss! You! So much!	Gojo-sensei! I miss you!
A-NEO-012	NEO	92.70	85.70	-7.00	73.38	75.31	1.93	100	0	-100	杭州现货，价格美丽	Hangzhou wholesale, great price	杭州现货，价格很划算	Hangzhou spot, very cost-effective price	In stock in Hangzhou at a great price.
A-NEO-013	NEO	74.77	73.98	-0.79	69.36	75.85	6.49	0	0	0	318走🐟（24/6生产日期）	318 Go Fish (Production Date: June 24)	318通过闲鱼交易（24/6生产日期）	318 sold through Xiaohongshu (production date 24/6)	¥318 via Xianyu (manufactured in June 2024).
A-NEO-014	NEO	87.80	95.60	7.80	69.48	76.92	7.44	0	100	100	蹲了很久[doge]	Sat for a long time [doge]	等了很久[doge]	Waited for a long time [doge]	I've been waiting a long time [doge].
A-NEO-015	NEO	76.14	96.00	19.86	38.67	82.68	44.01	0	100	100	蹲蹲哈哈	Dun dun ha ha	在这里等候哈哈	Wait here, haha.	Waiting, waiting, haha.
A-NEO-016	NEO	66.63	64.65	-1.98	71.63	64.17	-7.46	0	100	100	3.0下配套的限时常驻自选池子呀	3.0 version comes with a limited-time, permanent self-selection pool.	3.0下半期配套的限时常驻自选卡池呀	The limited-time permanent self-selection pool for the second half of version 3.0	It’s the limited-time permanent-character selector banner that comes with the second half of Version 3.0.
A-NEO-017	NEO	64.54	57.06	-7.47	66.96	70.04	3.08	0	100	100	体育西路，珠江新城可带，3号线都可以带	Sports West Road, Zhujiang New City can be taken, Line 3 can also be taken	体育西路，珠江新城可交付，3号线都可以交付	Shidu West Road, Zhujiang New City, and Line 3 are all deliverable.	I can meet at Tiyu Xilu, Zhujiang New Town, or anywhere along Guangzhou Metro Line 3.
A-NEO-018	NEO	55.75	88.00	32.25	66.91	75.31	8.40	0	0	0	老六，666	Old Sixth, 666	出其不意的人，太厉害了	The person who caught us off guard is really impressive.	You little schemer—well played!
A-NEO-019	NEO	59.47	62.52	3.04	52.68	47.61	-5.08	0	100	100	直接多少，🐟跳转不了	Directly how much, the fish can't jump over	直接多少，闲鱼跳转不了	How much directly, Xiaoyu can't jump over.	How much for it directly? I can’t open the Xianyu link.
A-NEO-020	NEO	49.93	87.14	37.21	35.08	42.36	7.28	0	100	100	这个❤️是🐴扁	This ❤️ is a horse's flat	这个点赞是骗来的	This like was bought.	That like was obtained by tricking people.
A-NEO-021	NEO	64.14	91.68	27.54	47.98	77.55	29.57	0	100	100	重庆，九龙坡蹲	Chongqing, Jiujiangpo (NEO)	重庆，九龙坡寻找本地卖家	Chongqing, Jiulongpo looking for local sellers	Looking for a local seller in Jiulongpo, Chongqing.
A-NEO-022	NEO	91.64	91.32	-0.32	78.97	76.80	-2.17	0	0	0	宝宝黄色毛衣有链接吗	Is there a link for the baby yellow sweater?	宝贝黄色毛衣有链接吗	Is there a link for the baby yellow sweater?	Babe, do you have a link to the yellow sweater?
A-NEO-023	NEO	71.28	95.04	23.76	53.69	72.94	19.25	0	0	0	耳朵动起来好可爱啊QQ弹弹	Ears moving around are so cute, QQ,弹弹	耳朵动起来好可爱啊柔软又有弹性	The ears are so cute, soft, and elastic.	The way its ears wiggle is so cute—they look soft and bouncy.
A-NEO-024	NEO	63.62	72.17	8.55	62.89	78.65	15.76	0	0	0	许愿温迪伴生金温迪宝宝保佑我	Make a wish for Windy's companion golden Windy baby to bless me	希望抽到温迪和他的专属武器温迪宝宝保佑我	I hope to draw Windy and his exclusive weapon, Windy Baby, to bless me.	Manifesting Venti and his signature weapon—Venti, please bless my pulls!
A-NEO-025	NEO	84.77	88.31	3.53	50.59	68.20	17.61	0	100	100	无盒200出	No box 200 out	无盒200出售	No box 200 for sale	No original box; selling for ¥200.
A-NEO-026	NEO	82.25	97.10	14.85	80.76	85.32	4.57	0	0	0	接出血停止，积血消失，宝宝健康平安出生。	The bleeding stops, the accumulated blood disappears, and the baby is born healthy and safe.	希望出血停止，积血消失，宝宝健康平安出生。	May the bleeding stop, the accumulated blood dissipate, and the baby be born healthy and safe.	Praying that the bleeding stops, the hematoma disappears, and the baby is born safe and healthy.
A-NEO-027	NEO	60.45	77.70	17.25	67.59	70.81	3.22	0	100	100	卡皮巴拉土豆豚12星座插画头像表情包原创	Kapibara Potato豚 12 Zodiac Signs Illustration Avatar Emoji Pack Original	卡皮巴拉12星座插画头像表情包原创	Original Capybara 12 Zodiac Signs Illustration Avatar Emoji Pack	Original capybara zodiac illustrations for profile pictures and stickers.
A-NEO-028	NEO	43.16	98.63	55.48	35.82	79.84	44.03	0	100	100	台州本地蹲蹲	"Zhangzhou local NEO ""蹲蹲"" translates to ""Zhangzhou local people are eager to try something new or are excited about something."" The term ""蹲蹲"" is an internet slang (NEO) for expressing eagerness or excitement. So the translation would be:

""Zhangzhou locals are eager to try something new."""	台州寻找本地卖家	Looking for local sellers in Taizhou	Looking for a local seller in Taizhou.
A-NEO-029	NEO	72.99	93.46	20.46	78.03	80.58	2.54	0	0	0	已私，求图，谢谢	Already private, request image, thank you	已经发私信了，想要图片，谢谢	I've already sent a private message; if you want the picture, thank you.	I've sent you a DM. Could I get the picture? Thanks.
A-NEO-030	NEO	63.03	81.03	18.00	59.12	70.38	11.26	0	100	100	滴我滴我[doge]	Drop me drop me [doge]	私信我私信我[doge]	DM me DM me [doge]	DM me, DM me. [doge]
A-NEO-031	NEO	33.66	93.45	59.78	64.70	83.98	19.28	0	0	0	！！！！同担啊！！！！！	What a burden!	！！！！喜欢同一个偶像的人啊！！！！！	Oh my god, people who like the same idol!!!	We’re fans of the same idol!!!!!
A-NEO-032	NEO	74.19	71.11	-3.08	75.99	54.55	-21.44	0	0	0	雀魂 和 for the king+1	Soul of the Bird and for the king+1	雀魂 和 for the king，我也是	Quesoul and for the king, I am also.	Mahjong Soul and For the King—same here!
A-NEO-033	NEO	43.48	87.78	44.30	58.13	81.62	23.50	0	0	0	人不开心，也要咪哄	People may not be happy, but they still need to pretend to be.	人不开心，也要让猫咪哄	When people are unhappy, they still need cats to comfort them.	Even when you're feeling down, let a cat cheer you up.
A-NEO-034	NEO	78.10	96.62	18.52	63.66	69.85	6.19	0	100	100	➕吗宝宝	Is that okay, baby?	互相加好友吗宝宝	Add each other as friends, baby.	Babe, want to add each other as friends?
A-NEO-035	NEO	83.51	79.08	-4.44	65.70	79.44	13.74	0	100	100	蹲蹲，南南新年快乐	Dun Dun, Nan Nan, Happy New Year!	在这里等待，南南新年快乐	Wait here, Happy Southern New Year!	Waiting here. Happy New Year, Nannan!
A-NEO-036	NEO	81.31	86.74	5.43	58.68	75.29	16.62	0	100	100	蹲蹲，好可爱啊	Cute, how adorable!	在这里等待，好可爱啊	Wait here, you're so cute.	Waiting here—this is so cute!
A-NEO-037	NEO	99.76	92.94	-6.82	80.16	84.97	4.81	0	0	0	我去，这个帅啊	Wow, that's really cool!	天啊，这个帅啊	Oh my goodness, he's so handsome!	Whoa, this is so cool!
A-NEO-038	NEO	73.98	93.88	19.90	77.13	71.04	-6.10	0	0	0	你是手控吗？	Are you a hand controller?	你是特别喜欢好看的手的人吗？	Are you particularly fond of people who are good-looking?	Are you really into attractive hands?
A-NEO-039	NEO	48.60	97.30	48.70	44.67	85.37	40.70	0	0	0	卷成这样了	Rolled up this bad.	竞争已经这么激烈了	Competition has already become so fierce.	Has the competition really gotten this intense?
A-NEO-040	NEO	33.61	64.11	30.51	39.27	70.90	31.63	0	0	0	宝接昼吗	Are you going to meet me tomorrow?	宝贝接受夏以昼相关的委托吗	Does the baby accept the commission related to Xia Yizhou?	Babe, do you take commissions for Caleb from Love and Deepspace?
A-NEO-041	NEO	90.20	98.37	8.16	83.51	63.85	-19.66	0	0	0	老师我也想要你	I also want you, teacher.	卖家我也想要这个商品	I also want this product.	I want one too, please.
A-NEO-042	NEO	94.89	98.88	3.99	70.91	83.15	12.24	0	0	0	第二捏~欢迎欢迎	Second place~ Welcome, welcome	我是第二个~欢迎欢迎	I'm the second one~ Welcome, welcome!	I'm second—welcome, welcome!
A-NEO-043	NEO	62.80	96.25	33.45	78.88	83.33	4.45	0	100	100	敦门永恒！	Dunmen forever!	永远支持蒋敦豪！	Always support Jiang Dunhao!	Team Jiang Dunhao forever!
A-NEO-044	NEO	50.04	74.30	24.26	56.98	83.52	26.53	0	0	0	瓜哥三分爆头	Gua Ge makes a three-point shot with a headshot	卡梅隆·安东尼投进了一记关键三分球	Cameron Anthony made a crucial three-pointer.	Melo drills a three-pointer!
A-NEO-045	NEO	74.87	75.81	0.94	60.24	75.63	15.38	0	100	100	蹲蹲第一个羊羔毛外套的链接	Dun Dun's first sheepskin coat link	等待第一个羊羔毛外套的链接	Wait for the link to the first lamb wool coat	Waiting for the link to the first shearling jacket.
A-NEO-046	NEO	31.50	61.31	29.81	37.20	67.57	30.37	0	100	100	接接接 借你吉言	Keep keep keep, borrow your good words	我接受这份祝福 借你吉言	I accept this blessing, thank you.	Claiming it, claiming it, claiming it—thanks for the good wishes.
A-NEO-047	NEO	68.20	73.36	5.16	45.98	72.68	26.70	0	0	0	瑶瑶公主，蹲蹲蹲蹲	Yao Yao Princess, let's eat!	瑶瑶公主，一直在寻找	Princess Yao Yao, has been searching all along.	Still waiting for Princess Yaoyao.
A-NEO-048	NEO	73.87	85.27	11.40	46.37	59.34	12.97	0	100	100	啊呀蹲蹲现代狼尾张邈	Ah, the modern wolf-tail, Zhang Miao, is crouching!	啊呀寻找现代狼尾张邈	Ah, seeking the modern wolf-tail Zhang Miao	Ah, waiting for modern wolf-cut Zhang Miao.
A-NEO-049	NEO	83.93	95.04	11.10	55.75	76.12	20.38	0	0	0	楼主的意思是“这就是他想来的地方”	"The楼主's meaning is ""This is where he wants to come."""	发帖人的意思是“这就是他想来的地方”	"The poster's meaning is ""This is where he wants to come."""	The OP means, “This is exactly where he wanted to come.”
A-NEO-050	NEO	76.42	100.00	23.58	69.07	82.89	13.82	100	100	0	05辽宁的	05 Liaoning's	2005年出生，来自辽宁	Born in 2005, from Liaoning	Born in 2005, from Liaoning.
A-NEO-051	NEO	55.32	78.04	22.71	66.25	73.35	7.10	0	0	0	番禺 我司招聘前台。真实有效。🉑️滴滴	Panyu, our company is hiring for a front desk position. It's genuine and valid. You can take a ride (via Didi).	番禺 我司招聘前台。真实有效。可以私信联系	Panyu, our company is hiring a front desk staff. Genuine and valid. You can contact us via private message.	Our company in Panyu, Guangzhou, is hiring a receptionist. This is a genuine vacancy—DM me if interested.
A-NEO-052	NEO	77.20	96.17	18.98	70.47	82.98	12.51	0	0	0	嘤嘤嘤～～快回来	Sighing repeatedly～ Come back quickly	我很难过～～快回来	I'm really sad～～Come back soon	I'm so sad~~ Please come back soon.
A-NEO-053	NEO	31.85	85.88	54.03	45.97	68.60	22.62	0	100	100	我我我蹲蹲蹲	I I I am going to squat squat squat	我我我在这里等待	I am waiting here.	Me, me, me—waiting, waiting, waiting.
A-NEO-054	NEO	94.55	96.60	2.05	83.15	84.92	1.76	0	0	0	第三个我推	The third one I recommend	第三个我喜欢和支持的角色	The third character I like and support	The third one is my favorite character.
A-NEO-055	NEO	81.53	92.78	11.26	73.12	84.48	11.36	0	0	0	！蹲蹲！	Dun Dun!	！在这里等待！	Wait here!	Waiting here!
A-NEO-056	NEO	68.55	89.71	21.16	59.54	68.06	8.52	0	0	0	②没了哦，其他私	No more, the rest is private.	第二件没了哦，其他私信咨询	The second one is gone, please consult via private message for others.	Item 2 is sold out. DM me about the others.
A-NEO-057	NEO	85.33	86.18	0.85	74.23	78.06	3.83	0	100	100	宝宝羽绒服🔗！	Baby down jacket 🔗!	宝宝羽绒服的购买链接！	Purchase link for baby down jackets!	Babe, please send me the link to this down jacket!
A-NEO-058	NEO	54.40	66.43	12.03	71.07	74.70	3.63	0	100	100	看预算，直接r1+r52+大三元最优	Check the budget, go for r1 plus r52 plus the best of the three major ones.	看预算，直接r1+r52+三支恒定F2.8光圈的变焦镜头最优	Check the budget; directly choose R1 + R52 + three constant F2.8 zoom lenses.	It depends on your budget. The best setup is the R1, the R5 Mark II, and the holy trinity of constant-f/2.8 zoom lenses.
A-NEO-059	NEO	59.04	66.67	7.63	63.53	59.99	-3.54	0	0	0	佛山日结禅城张槎30/小时 需要滴滴	Foshan day labor in Chancheng Zhangcha, 30 RMB per hour, need Didi	佛山日结禅城张槎30/小时 需要私信联系	Foshan daily paid job in Zhangcha, Chancheng, 30 RMB per hour, need to contact via private message.	Same-day-pay job in Zhangcha, Chancheng District, Foshan: ¥30 per hour. DM if interested.
A-NEO-060	NEO	71.44	89.74	18.30	58.07	81.34	23.27	100	100	0	老外来之前不给我推这种视频	Foreigners come before they don't give me this kind of video recommendation	老外来之前不给我推荐这种视频	Before the foreigners came, they didn't recommend this video to me.	The platform never recommended videos like this before foreign users arrived.
A-NEO-061	NEO	69.91	87.70	17.80	53.22	67.49	14.26	0	0	0	目前估7️⃣1️⃣0️⃣💼邮不包手续费	Currently estimated 710 💼 mail does not cover handling fee	目前估7️⃣1️⃣0️⃣包邮不包手续费	Currently estimated at 710, including shipping but not handling fee	Currently asking ¥710, shipping included; transaction fees are not included.
A-NEO-062	NEO	71.50	94.57	23.07	35.40	71.69	36.28	0	0	0	蹲蹲拼320的	Dun dun peng 320's	寻找一起拼单、共同分担320元费用的人	Looking for people to split the cost of 320 yuan together.	Looking for someone to join a ¥320 group buy with me.
A-NEO-063	NEO	83.01	97.39	14.38	55.89	83.41	27.52	0	100	100	ruby蹲蹲	ruby sits nervously	等待Ruby	Wait for Ruby	Waiting for Ruby.
A-NEO-064	NEO	58.21	66.29	8.08	61.72	71.40	9.68	0	100	100	新年衣有富贵香！🔍当妮留香珠	New Year clothes carry the fragrance of wealth and honor! 🔍 When妮 leaves the fragrance beads	新年衣服有富贵香！搜索当妮留香珠	New Year clothes have a rich and fragrant scent! Search for Danni's lingering fragrance pearls.	Give your New Year outfit a luxurious scent—search for Downy scent booster beads.
A-NEO-065	NEO	84.24	93.50	9.26	65.01	75.61	10.60	0	0	0	19配 35/1	19 pairs 35/1	19号可配 35元一份	On the 19th, you can get a portion for 35 yuan.	No. 19 is available; ¥35 each.
A-NEO-066	NEO	44.52	64.80	20.28	41.23	47.77	6.55	0	0	0	狼青土松弟弟	Wolf Gray Earth Loosening Younger Brother	狼青土松公幼犬	Black and tan Chinese Spitz puppy	A male Chinese Wolfdog–local Songshi mix.
A-NEO-067	NEO	80.17	81.66	1.49	66.79	65.32	-1.46	0	100	100	包姜晓的呀[doge]	Bao Jiang Xiao's, yeah [doge]	肯定是姜晓的呀[doge]	Definitely Jiang Xiaohao's [doge]	Of course it's for Jiang Xiao. [doge]
A-NEO-068	NEO	68.92	94.64	25.71	40.12	73.67	33.55	0	0	0	借楼蹲！！！	Borrow the post to watch (the event)!!!	借用评论区寻找！！！	Look for it in the comments section!!!	Borrowing the comments—looking for this!!!
A-NEO-069	NEO	77.90	93.70	15.80	78.20	73.70	-4.50	0	100	100	我！要！原！图！关啦	I want the original image! Turn it off!	我！要！原！图！已经关注你了	I! Want! Original! Image! I've already followed you!	I! Want! The! Original! Image! I've followed you.
A-NEO-070	NEO	95.78	98.17	2.40	78.81	82.76	3.95	0	0	0	蹲一下🐍	Take a moment to rest 🐍	在这里等待一下🐍	Wait here a moment 🐍	Waiting here for a bit 🐍
A-NEO-071	NEO	91.73	98.16	6.42	57.16	71.68	14.53	0	100	100	蹲反馈。甜不甜	Give feedback. Is it sweet?	等待反馈。甜不甜	Wait for the feedback. Is it sweet or not?	Waiting for feedback. Is it sweet?
A-NEO-072	NEO	39.97	91.30	51.33	63.06	69.33	6.26	0	0	0	什么刀子都有[doge]	What kind of knife you have [doge]	什么让人难过的情节都有[doge]	What a sad plot there is [doge]	It has every kind of heartbreaking twist [doge].
